"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Municipio","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Código de la sección (tres dígitos seguidos de un espacio, letra mayúscula u otro dígito).","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Siglas.","Votos obtenidos por la candidatura o el Senador."
07,1987,06,1,01,18,BAZA,02,0001,A,FN                                                ,0000005
07,1987,06,1,01,18,BAZA,02,0002,B,AIC                                               ,0000000
07,1987,06,1,01,18,BAZA,02,0002,B,PST                                               ,0000000
07,1987,06,1,01,18,BAZA,02,0004,A,CV                                                ,0000000
07,1987,06,1,01,18,BAZA,02,0004,A,FN                                                ,0000006
07,1987,06,1,01,18,BAZA,02,0005,A,PAR                                               ,0000000
07,1987,06,1,01,18,BAZA,03,0001,A,PSOE                                              ,0000378
07,1987,06,1,01,18,BAZA,03,0001,A,CIU                                               ,0000000
07,1987,06,1,01,18,BAZA,03,0001,A,EU                                                ,0000000
07,1987,06,1,01,18,BAZA,03,0001,A,PH                                                ,0000000
07,1987,06,1,01,18,BAZA,03,0001,A,LA                                                ,0000000
07,1987,06,1,01,18,BAZA,03,0002,A,LV                                                ,0000003
07,1987,06,1,01,18,BAZA,03,0002,A,CV                                                ,0000004
07,1987,06,1,01,18,BEAS DE GRANADA,01,0001,A,BNG                                               ,0000000
07,1987,06,1,01,18,BEAS DE GUADIX,01,0001,A,PDP                                               ,0000001
07,1987,06,1,01,18,BEAS DE GUADIX,01,0001,A,UV                                                ,0000000
07,1987,06,1,01,18,BEAS DE GUADIX,01,0001,A,CIP                                               ,0000000
07,1987,06,1,01,18,BENALÚA,01,0001,A,FE-JONS                                           ,0000001
07,1987,06,1,01,18,BENALÚA,01,0001,A,PTE-UC                                            ,0000043
07,1987,06,1,01,18,BENALÚA,01,0001,A,PA                                                ,0000013
07,1987,06,1,01,18,BENALÚA,01,0001,A,BNG                                               ,0000000
07,1987,06,1,01,18,BENALÚA,01,0001,A,CIP                                               ,0000000
07,1987,06,1,01,18,BENALÚA,01,0002,A,AP                                                ,0000166
07,1987,06,1,01,18,BENAMAUREL,01,0001,A,AIC                                               ,0000001
07,1987,06,1,01,18,BENAMAUREL,01,0001,A,PST                                               ,0000000
07,1987,06,1,01,18,BENAMAUREL,02,0001,A,UCE                                               ,0000000
07,1987,06,1,01,18,BENAMAUREL,02,0001,A,FN                                                ,0000001
07,1987,06,1,01,18,BENAMAUREL,02,0001,A,AS                                                ,0000007
07,1987,06,1,01,18,BÉRCHULES,01,0001,A,PDP                                               ,0000001
07,1987,06,1,01,18,BÉRCHULES,01,0001,A,CV                                                ,0000000
07,1987,06,1,01,18,BÉRCHULES,01,0001,B,PH                                                ,0000000
07,1987,06,1,01,18,BUBIÓN,01,0001,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,BUBIÓN,01,0001,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,BUSQUÍSTAR,01,0001,A,PSOE                                              ,0000066
07,1987,06,1,01,18,BUSQUÍSTAR,01,0001,A,LV                                                ,0000003
07,1987,06,1,01,18,BUSQUÍSTAR,01,0001,A,PED                                               ,0000000
07,1987,06,1,01,18,BUSQUÍSTAR,01,0001,A,PNV-PG-N                                          ,0000001
07,1987,06,1,01,18,CACÍN,01,0001,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,CACÍN,01,0001,B,AIC                                               ,0000000
07,1987,06,1,01,18,CACÍN,01,0001,B,POSI                                              ,0000000
07,1987,06,1,01,18,CÁDIAR,01,0001,B,IU                                                ,0000016
07,1987,06,1,01,18,CÁDIAR,01,0001,B,ANEMYA                                            ,0000000
07,1987,06,1,01,18,CÁDIAR,01,0001,B,AS                                                ,0000000
07,1987,06,1,01,18,CÁDIAR,01,0001,C,CDS                                               ,0000001
07,1987,06,1,01,18,CÁDIAR,01,0001,C,HB                                                ,0000000
07,1987,06,1,01,18,CACÍN,01,0001,A,IU                                                ,0000052
07,1987,06,1,01,18,CACÍN,01,0001,A,PDP                                               ,0000004
07,1987,06,1,01,18,CACÍN,01,0001,A,HB                                                ,0000000
07,1987,06,1,01,18,CACÍN,01,0001,B,PA                                                ,0000003
07,1987,06,1,01,18,CACÍN,01,0001,B,PED                                               ,0000000
07,1987,06,1,01,18,CACÍN,01,0001,B,CSD                                               ,0000000
07,1987,06,1,01,18,CÁDIAR,01,0001,A,AP                                                ,0000168
07,1987,06,1,01,18,CÁDIAR,01,0001,A,AIC                                               ,0000000
07,1987,06,1,01,18,CÁDIAR,01,0001,A,PA                                                ,0000000
07,1987,06,1,01,18,CÁDIAR,01,0001,B,PDP                                               ,0000003
07,1987,06,1,01,18,CÁDIAR,01,0001,B,LA                                                ,0000001
07,1987,06,1,01,18,CÁDIAR,01,0001,B,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,CÁDIAR,01,0001,B,PORE                                              ,0000000
07,1987,06,1,01,18,CÁDIAR,01,0001,C,PST                                               ,0000000
07,1987,06,1,01,18,CÁDIAR,01,0001,C,CV                                                ,0000000
07,1987,06,1,01,18,CÁDIAR,01,0001,C,ANEMYA                                            ,0000000
07,1987,06,1,01,18,CÁJAR,01,0001,A,PST                                               ,0000000
07,1987,06,1,01,18,CÁJAR,01,0001,B,LA                                                ,0000000
07,1987,06,1,01,18,CÁJAR,01,0001,B,CV                                                ,0000000
07,1987,06,1,01,18,CALICASAS,01,0001,A,HB                                                ,0000000
07,1987,06,1,01,18,CAMPOTÉJAR,01,0001,A,PST                                               ,0000001
07,1987,06,1,01,18,CANILES,01,0001,A,LV                                                ,0000001
07,1987,06,1,01,18,CANILES,01,0001,A,FN                                                ,0000002
07,1987,06,1,01,18,CANILES,01,0002,A,CDS                                               ,0000033
07,1987,06,1,01,18,CANILES,01,0002,A,CV                                                ,0000002
07,1987,06,1,01,18,CANILES,01,0002,A,PA                                                ,0000019
07,1987,06,1,01,18,CANILES,01,0003,A,PCV                                               ,0000006
07,1987,06,1,01,18,CANILES,01,0004,A,PDP                                               ,0000003
07,1987,06,1,01,18,CANILES,01,0004,A,PST                                               ,0000006
07,1987,06,1,01,18,CANILES,02,0001,A,UCE                                               ,0000002
07,1987,06,1,01,18,CANILES,02,0001,A,CSD                                               ,0000000
07,1987,06,1,01,18,CANILES,02,0001,B,FE-JONS                                           ,0000000
07,1987,06,1,01,18,CANILES,02,0001,B,PH                                                ,0000000
07,1987,06,1,01,18,CANILES,02,0001,C,CIU                                               ,0000000
07,1987,06,1,01,18,CANILES,02,0001,C,FE-JONS                                           ,0000000
07,1987,06,1,01,18,CANILES,02,0001,C,BNG                                               ,0000000
07,1987,06,1,01,18,CANILES,02,0001,C,CSD                                               ,0000000
07,1987,06,1,01,18,CÁÑAR,01,0001,A,EU                                                ,0000000
07,1987,06,1,01,18,CÁÑAR,01,0001,A,LV                                                ,0000001
07,1987,06,1,01,18,CÁÑAR,01,0001,A,PH                                                ,0000000
07,1987,06,1,01,18,CAPILEIRA,01,0001,A,CDS                                               ,0000010
07,1987,06,1,01,18,CARATAUNAS,01,0001,A,PA                                                ,0000002
07,1987,06,1,01,18,CÁSTARAS,01,0001,A,AS                                                ,0000000
07,1987,06,1,01,18,CASTILLÉJAR,01,0001,A,PA                                                ,0000000
07,1987,06,1,01,18,CASTILLÉJAR,01,0001,B,CDS                                               ,0000009
07,1987,06,1,01,18,CASTILLÉJAR,01,0001,B,LA                                                ,0000000
07,1987,06,1,01,18,CASTILLÉJAR,01,0002,A,IU                                                ,0000002
07,1987,06,1,01,18,CASTILLÉJAR,01,0002,A,PH                                                ,0000000
07,1987,06,1,01,18,CASTRIL,01,0001,A,EU                                                ,0000000
07,1987,06,1,01,18,CASTRIL,01,0001,A,PAR                                               ,0000000
07,1987,06,1,01,18,CÁDIAR,01,0001,C,PAR                                               ,0000000
07,1987,06,1,01,18,CÁJAR,01,0001,A,PDP                                               ,0000004
07,1987,06,1,01,18,CÁJAR,01,0001,A,LA                                                ,0000000
07,1987,06,1,01,18,CALICASAS,01,0001,A,LV                                                ,0000002
07,1987,06,1,01,18,CALICASAS,01,0001,A,PH                                                ,0000000
07,1987,06,1,01,18,CALICASAS,01,0001,A,BNG                                               ,0000000
07,1987,06,1,01,18,CAMPOTÉJAR,01,0001,A,PCV                                               ,0000000
07,1987,06,1,01,18,CANILES,01,0001,A,IU                                                ,0000007
07,1987,06,1,01,18,CANILES,01,0001,A,PORE                                              ,0000000
07,1987,06,1,01,18,CANILES,01,0002,A,UCE                                               ,0000000
07,1987,06,1,01,18,CANILES,01,0003,A,PST                                               ,0000008
07,1987,06,1,01,18,CANILES,01,0003,A,PH                                                ,0000001
07,1987,06,1,01,18,CANILES,02,0001,A,IU                                                ,0000005
07,1987,06,1,01,18,CANILES,02,0001,A,EU                                                ,0000000
07,1987,06,1,01,18,CANILES,02,0001,A,PST                                               ,0000000
07,1987,06,1,01,18,CANILES,02,0001,C,AIC                                               ,0000000
07,1987,06,1,01,18,CANILES,02,0001,C,POSI                                              ,0000001
07,1987,06,1,01,18,CANILES,02,0001,C,PA                                                ,0000000
07,1987,06,1,01,18,CÁÑAR,01,0001,A,IU                                                ,0000006
07,1987,06,1,01,18,CÁÑAR,01,0001,A,HB                                                ,0000000
07,1987,06,1,01,18,CÁÑAR,01,0001,A,POSI                                              ,0000000
07,1987,06,1,01,18,CÁÑAR,01,0001,A,CIP                                               ,0000000
07,1987,06,1,01,18,CAPILEIRA,01,0001,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,CARATAUNAS,01,0001,A,CIU                                               ,0000000
07,1987,06,1,01,18,CARATAUNAS,01,0001,A,PANCAL                                            ,0000002
07,1987,06,1,01,18,CARATAUNAS,01,0001,A,FN                                                ,0000000
07,1987,06,1,01,18,CARATAUNAS,01,0001,A,PED                                               ,0000000
07,1987,06,1,01,18,CARATAUNAS,01,0001,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,CÁSTARAS,01,0001,A,PED                                               ,0000000
07,1987,06,1,01,18,CASTILLÉJAR,01,0001,A,IU                                                ,0000000
07,1987,06,1,01,18,CASTILLÉJAR,01,0001,A,LA                                                ,0000000
07,1987,06,1,01,18,CASTILLÉJAR,01,0001,A,BNG                                               ,0000003
07,1987,06,1,01,18,CASTILLÉJAR,01,0001,B,PANCAL                                            ,0000001
07,1987,06,1,01,18,CASTILLÉJAR,01,0001,B,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,CASTILLÉJAR,01,0002,A,UV                                                ,0000001
07,1987,06,1,01,18,CASTRIL,02,0001,A,POSI                                              ,0000004
