"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Municipio","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Código de la sección (tres dígitos seguidos de un espacio, letra mayúscula u otro dígito).","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Siglas.","Votos obtenidos por la candidatura o el Senador."
07,2004,06,1,01,18,ILLORA,01,002 ,A,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,ILLORA,01,002 ,A,PSOE                                              ,0000229
07,2004,06,1,01,18,ILLORA,01,002 ,A,PA                                                ,0000003
07,2004,06,1,01,18,ILLORA,01,002 ,A,NOS-UP                                            ,0000000
07,2004,06,1,01,18,ILLORA,01,002 ,A,FA                                                ,0000000
07,2004,06,1,01,18,ILLORA,01,003 ,A,LV-GV                                             ,0000001
07,2004,06,1,01,18,ILLORA,01,003 ,A,CUP                                               ,0000000
07,2004,06,1,01,18,LECRÍN,01,002 ,B,FE DE LAS J                                       ,0000000
07,2004,06,1,01,18,LENTEGÍ,01,001 ,U,PH                                                ,0000000
07,2004,06,1,01,18,LENTEGÍ,01,001 ,U,UCL                                               ,0000000
07,2004,06,1,01,18,LENTEGÍ,01,001 ,U,EC                                                ,0000000
07,2004,06,1,01,18,LOBRAS,01,001 ,U,ARALAR                                            ,0000000
07,2004,06,1,01,18,LOBRAS,01,001 ,U,CL                                                ,0000000
07,2004,06,1,01,18,LOJA,01,001 ,A,IULV-CA                                           ,0000001
07,2004,06,1,01,18,LOJA,01,001 ,A,UCL                                               ,0000000
07,2004,06,1,01,18,LOJA,01,001 ,B,IULV-CA                                           ,0000001
07,2004,06,1,01,18,LOJA,01,001 ,B,PC                                                ,0000000
07,2004,06,1,01,18,LOJA,01,002 ,A,ARALAR                                            ,0000000
07,2004,06,1,01,18,LOJA,01,002 ,A,PC                                                ,0000000
07,2004,06,1,01,18,LOJA,01,002 ,B,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,LOJA,01,003 ,A,PP                                                ,0000066
07,2004,06,1,01,18,LOJA,01,003 ,A,PH                                                ,0000000
07,2004,06,1,01,18,LOJA,01,003 ,A,PUM+J                                             ,0000000
07,2004,06,1,01,18,LOJA,01,003 ,A,PA                                                ,0000004
07,2004,06,1,01,18,LOJA,01,003 ,A,CL                                                ,0000000
07,2004,06,1,01,18,LOJA,01,003 ,B,IULV-CA                                           ,0000014
07,2004,06,1,01,18,LOJA,01,003 ,B,PP                                                ,0000071
07,2004,06,1,01,18,LOJA,01,003 ,B,ARALAR                                            ,0000000
07,2004,06,1,01,18,LOJA,01,003 ,B,FA                                                ,0000000
07,2004,06,1,01,18,LOJA,02,001 ,A,C.D.S.                                            ,0000000
07,2004,06,1,01,18,LOJA,02,001 ,A,PASOC                                             ,0000000
07,2004,06,1,01,18,LOJA,02,001 ,B,IULV-CA                                           ,0000003
07,2004,06,1,01,18,LOJA,02,002 ,A,A-IZ-PSA-ED                                       ,0000000
07,2004,06,1,01,18,LOJA,02,002 ,A,PSOE                                              ,0000166
07,2004,06,1,01,18,LOJA,02,002 ,B,EC                                                ,0000000
07,2004,06,1,01,18,LOJA,02,002 ,B,PADE                                              ,0000000
07,2004,06,1,01,18,LOJA,02,003 ,B,A-IZ-PSA-ED                                       ,0000001
07,2004,06,1,01,18,LOJA,02,003 ,B,PP                                                ,0000143
07,2004,06,1,01,18,LOJA,02,003 ,B,FE                                                ,0000000
07,2004,06,1,01,18,LOJA,02,003 ,B,DN                                                ,0000000
07,2004,06,1,01,18,LOJA,02,003 ,B,CL                                                ,0000000
07,2004,06,1,01,18,LOJA,02,004 ,B,PREPAL                                            ,0000000
07,2004,06,1,01,18,LOJA,02,004 ,B,LOS PARADOS                                       ,0000000
07,2004,06,1,01,18,LOJA,02,004 ,C,LV-GV                                             ,0000001
07,2004,06,1,01,18,LOJA,02,004 ,C,C.D.S.                                            ,0000000
07,2004,06,1,01,18,LOJA,02,004 ,C,PA                                                ,0000002
07,2004,06,1,01,18,LOJA,03,001 ,A,TC-PNC                                            ,0000000
07,2004,06,1,01,18,LOJA,03,001 ,B,N.I.V.                                            ,0000000
07,2004,06,1,01,18,LOJA,03,001 ,B,PUM+J                                             ,0000000
07,2004,06,1,01,18,LOJA,03,002 ,U,LV-GV                                             ,0000000
07,2004,06,1,01,18,LOJA,03,003 ,A,P.CANNABIS                                        ,0000000
07,2004,06,1,01,18,LOJA,03,003 ,B,FE                                                ,0000000
07,2004,06,1,01,18,LOJA,03,004 ,A,LOS PARADOS                                       ,0000000
07,2004,06,1,01,18,LOJA,03,004 ,A,FE DE LAS J                                       ,0000000
07,2004,06,1,01,18,LOJA,03,004 ,B,C.D.S.                                            ,0000000
07,2004,06,1,01,18,LOJA,03,004 ,B,TC-PNC                                            ,0000000
07,2004,06,1,01,18,LOJA,04,001 ,A,GALEUSCA                                          ,0000000
07,2004,06,1,01,18,LOJA,01,001 ,B,PFYV                                              ,0000000
07,2004,06,1,01,18,LOJA,01,001 ,B,PADE                                              ,0000000
07,2004,06,1,01,18,LOJA,01,002 ,A,FE                                                ,0000000
07,2004,06,1,01,18,LOJA,01,002 ,A,LOS PARADOS                                       ,0000000
07,2004,06,1,01,18,LOJA,01,002 ,B,TC-PNC                                            ,0000000
07,2004,06,1,01,18,LOJA,01,002 ,B,PH                                                ,0000000
07,2004,06,1,01,18,LOJA,01,003 ,A,TC-PNC                                            ,0000000
07,2004,06,1,01,18,LOJA,01,003 ,B,PUM+J                                             ,0000000
07,2004,06,1,01,18,LOJA,02,001 ,A,CUP                                               ,0000000
07,2004,06,1,01,18,LOJA,02,001 ,A,PREPAL                                            ,0000000
07,2004,06,1,01,18,LOJA,02,001 ,A,PC                                                ,0000000
07,2004,06,1,01,18,LOJA,02,001 ,B,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,LOJA,02,001 ,B,C.D.S.                                            ,0000000
07,2004,06,1,01,18,LOJA,02,001 ,B,PH                                                ,0000000
07,2004,06,1,01,18,LOJA,02,001 ,B,FA                                                ,0000000
07,2004,06,1,01,18,LOJA,02,002 ,A,P.CANNABIS                                        ,0000000
07,2004,06,1,01,18,LOJA,02,002 ,B,PUM+J                                             ,0000000
07,2004,06,1,01,18,LOJA,02,002 ,B,CUP                                               ,0000000
07,2004,06,1,01,18,LOJA,02,002 ,B,LOS PARADOS                                       ,0000001
07,2004,06,1,01,18,LOJA,02,002 ,B,DN                                                ,0000000
07,2004,06,1,01,18,LOJA,02,003 ,A,A-IZ-PSA-ED                                       ,0000000
07,2004,06,1,01,18,LOJA,02,003 ,A,CUP                                               ,0000000
07,2004,06,1,01,18,LOJA,02,003 ,B,PH                                                ,0000000
07,2004,06,1,01,18,LOJA,02,003 ,B,PFYV                                              ,0000001
07,2004,06,1,01,18,LOJA,02,004 ,A,GALEUSCA                                          ,0000000
07,2004,06,1,01,18,LOJA,02,004 ,A,PP                                                ,0000098
07,2004,06,1,01,18,LOJA,02,004 ,A,LOS PARADOS                                       ,0000000
07,2004,06,1,01,18,LOJA,02,004 ,A,POSI                                              ,0000000
07,2004,06,1,01,18,LOJA,02,004 ,B,PP                                                ,0000095
07,2004,06,1,01,18,LOJA,02,004 ,B,CUP                                               ,0000000
07,2004,06,1,01,18,LOJA,02,004 ,B,P.CANNABIS                                        ,0000000
07,2004,06,1,01,18,LOJA,02,004 ,C,GALEUSCA                                          ,0000000
07,2004,06,1,01,18,LOJA,03,001 ,A,A-IZ-PSA-ED                                       ,0000000
07,2004,06,1,01,18,LOJA,03,001 ,A,PP                                                ,0000099
07,2004,06,1,01,18,LOJA,03,001 ,A,LOS PARADOS                                       ,0000000
07,2004,06,1,01,18,LOJA,03,001 ,B,ARALAR                                            ,0000000
07,2004,06,1,01,18,LOJA,03,001 ,B,PA                                                ,0000003
07,2004,06,1,01,18,LOJA,03,001 ,B,PREPAL                                            ,0000000
07,2004,06,1,01,18,LOJA,03,001 ,B,CL                                                ,0000000
07,2004,06,1,01,18,LOJA,03,003 ,A,GALEUSCA                                          ,0000000
07,2004,06,1,01,18,LOJA,03,003 ,A,LV-GV                                             ,0000000
07,2004,06,1,01,18,LOJA,03,003 ,A,EC                                                ,0000000
07,2004,06,1,01,18,LOJA,03,003 ,A,PADE                                              ,0000000
07,2004,06,1,01,18,LOJA,03,003 ,B,C.D.S.                                            ,0000000
07,2004,06,1,01,18,LOJA,03,003 ,B,PSOE                                              ,0000182
07,2004,06,1,01,18,LOJA,03,003 ,B,PREPAL                                            ,0000000
07,2004,06,1,01,18,LOJA,03,004 ,A,PUM+J                                             ,0000000
07,2004,06,1,01,18,LOJA,03,004 ,A,UCL                                               ,0000000
07,2004,06,1,01,18,LOJA,03,004 ,A,EC                                                ,0000000
07,2004,06,1,01,18,LANJARÓN,01,001 ,U,ARALAR                                            ,0000000
07,2004,06,1,01,18,LANJARÓN,01,001 ,U,UCL                                               ,0000000
07,2004,06,1,01,18,LANJARÓN,01,001 ,U,DN                                                ,0000000
07,2004,06,1,01,18,LANJARÓN,01,002 ,U,LV-GV                                             ,0000001
07,2004,06,1,01,18,LANJARÓN,01,003 ,U,TC-PNC                                            ,0000000
07,2004,06,1,01,18,LANJARÓN,01,003 ,U,ARALAR                                            ,0000000
07,2004,06,1,01,18,LANJARÓN,01,004 ,U,CL                                                ,0000000
07,2004,06,1,01,18,LANJARÓN,01,004 ,U,P.CANNABIS                                        ,0000001
07,2004,06,1,01,18,LANTEIRA,01,001 ,U,N.I.V.                                            ,0000000
07,2004,06,1,01,18,LANTEIRA,01,001 ,U,ARALAR                                            ,0000000
07,2004,06,1,01,18,LANTEIRA,01,001 ,U,PFYV                                              ,0000000
07,2004,06,1,01,18,LANTEIRA,01,001 ,U,FA                                                ,0000000
07,2004,06,1,01,18,LECRÍN,01,001 ,A,N.I.V.                                            ,0000000
07,2004,06,1,01,18,LECRÍN,01,001 ,A,EC                                                ,0000000
07,2004,06,1,01,18,LECRÍN,01,001 ,A,FE DE LAS J                                       ,0000000
07,2004,06,1,01,18,LECRÍN,01,001 ,B,POSI                                              ,0000000
07,2004,06,1,01,18,LECRÍN,01,001 ,C,A-IZ-PSA-ED                                       ,0000001
07,2004,06,1,01,18,LECRÍN,01,001 ,C,CUP                                               ,0000000
07,2004,06,1,01,18,LECRÍN,01,002 ,A,C.D.S.                                            ,0000000
07,2004,06,1,01,18,LECRÍN,01,002 ,A,PC                                                ,0000000
07,2004,06,1,01,18,LECRÍN,01,002 ,B,PH                                                ,0000000
07,2004,06,1,01,18,LECRÍN,01,002 ,B,PREPAL                                            ,0000000
07,2004,06,1,01,18,LECRÍN,01,002 ,B,PASOC                                             ,0000000
07,2004,06,1,01,18,LECRÍN,01,002 ,B,PADE                                              ,0000000
07,2004,06,1,01,18,LENTEGÍ,01,001 ,U,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,LENTEGÍ,01,001 ,U,PFYV                                              ,0000000
07,2004,06,1,01,18,LENTEGÍ,01,001 ,U,P.CANNABIS                                        ,0000001
07,2004,06,1,01,18,LOBRAS,01,001 ,U,PC                                                ,0000000
07,2004,06,1,01,18,LOJA,01,001 ,A,ARALAR                                            ,0000000
07,2004,06,1,01,18,LOJA,01,001 ,A,PA                                                ,0000002
07,2004,06,1,01,18,LOJA,01,001 ,A,PREPAL                                            ,0000000
07,2004,06,1,01,18,LOJA,01,001 ,A,LOS PARADOS                                       ,0000000
07,2004,06,1,01,18,LOJA,01,001 ,A,PADE                                              ,0000000
07,2004,06,1,01,18,LOJA,01,001 ,A,CL                                                ,0000000
07,2004,06,1,01,18,LOJA,01,002 ,A,PFYV                                              ,0000000
07,2004,06,1,01,18,LOJA,01,002 ,B,FE                                                ,0000000
07,2004,06,1,01,18,LOJA,01,003 ,A,ARALAR                                            ,0000000
07,2004,06,1,01,18,LOJA,01,003 ,A,CUP                                               ,0000000
07,2004,06,1,01,18,LOJA,01,003 ,B,LV-GV                                             ,0000001
07,2004,06,1,01,18,LOJA,01,003 ,B,NOS-UP                                            ,0000000
07,2004,06,1,01,18,LOJA,01,003 ,B,PFYV                                              ,0000000
07,2004,06,1,01,18,LOJA,02,001 ,A,LOS PARADOS                                       ,0000000
07,2004,06,1,01,18,LOJA,02,001 ,B,PUM+J                                             ,0000000
07,2004,06,1,01,18,LOJA,02,001 ,B,DN                                                ,0000000
07,2004,06,1,01,18,LOJA,02,001 ,B,P.CANNABIS                                        ,0000000
07,2004,06,1,01,18,LOJA,02,002 ,A,TC-PNC                                            ,0000000
07,2004,06,1,01,18,LOJA,02,002 ,A,DN                                                ,0000000
07,2004,06,1,01,18,LOJA,02,002 ,B,PA                                                ,0000003
07,2004,06,1,01,18,LOJA,02,002 ,B,PFYV                                              ,0000000
07,2004,06,1,01,18,MARACENA,02,005 ,A,NOS-UP                                            ,0000000
07,2004,06,1,01,18,MARACENA,02,005 ,B,PADE                                              ,0000000
07,2004,06,1,01,18,MARACENA,02,005 ,B,DN                                                ,0000000
07,2004,06,1,01,18,MARCHAL,01,001 ,U,A-IZ-PSA-ED                                       ,0000000
07,2004,06,1,01,18,MARCHAL,01,001 ,U,GALEUSCA                                          ,0000000
07,2004,06,1,01,18,MOCLÍN,01,001 ,A,PADE                                              ,0000000
07,2004,06,1,01,18,MOCLÍN,01,001 ,B,N.I.V.                                            ,0000000
07,2004,06,1,01,18,MOCLÍN,01,001 ,B,ARALAR                                            ,0000000
07,2004,06,1,01,18,MOCLÍN,01,001 ,B,PUM+J                                             ,0000000
07,2004,06,1,01,18,MOCLÍN,02,002 ,U,GALEUSCA                                          ,0000000
07,2004,06,1,01,18,MOCLÍN,02,002 ,U,LV-GV                                             ,0000000
07,2004,06,1,01,18,MOCLÍN,03,001 ,A,GALEUSCA                                          ,0000000
07,2004,06,1,01,18,MOCLÍN,03,001 ,A,TC-PNC                                            ,0000000
07,2004,06,1,01,18,MOCLÍN,03,001 ,A,ARALAR                                            ,0000000
07,2004,06,1,01,18,MOCLÍN,03,001 ,A,PC                                                ,0000000
07,2004,06,1,01,18,MOCLÍN,03,001 ,B,CUP                                               ,0000000
07,2004,06,1,01,18,MOCLÍN,03,001 ,B,PREPAL                                            ,0000000
07,2004,06,1,01,18,MOCLÍN,03,001 ,B,PC                                                ,0000000
07,2004,06,1,01,18,MOLVÍZAR,01,001 ,A,C.D.S.                                            ,0000000
07,2004,06,1,01,18,MOLVÍZAR,01,001 ,A,NOS-UP                                            ,0000000
07,2004,06,1,01,18,MOLVÍZAR,01,001 ,A,DN                                                ,0000000
07,2004,06,1,01,18,MOLVÍZAR,01,001 ,B,IULV-CA                                           ,0000003
07,2004,06,1,01,18,MOLVÍZAR,01,001 ,B,UCL                                               ,0000000
07,2004,06,1,01,18,MOLVÍZAR,01,001 ,B,PREPAL                                            ,0000000
07,2004,06,1,01,18,MOLVÍZAR,01,002 ,A,N.I.V.                                            ,0000000
07,2004,06,1,01,18,MOLVÍZAR,01,002 ,A,UCL                                               ,0000000
07,2004,06,1,01,18,MOLVÍZAR,01,002 ,A,EC                                                ,0000000
07,2004,06,1,01,18,MOLVÍZAR,01,002 ,B,IULV-CA                                           ,0000000
07,2004,06,1,01,18,MOLVÍZAR,01,002 ,B,PH                                                ,0000000
07,2004,06,1,01,18,MOLVÍZAR,01,002 ,B,UCL                                               ,0000000
07,2004,06,1,01,18,MONACHIL,01,001 ,A,PP                                                ,0000037
07,2004,06,1,01,18,MONACHIL,01,001 ,A,PUM+J                                             ,0000000
07,2004,06,1,01,18,MONACHIL,01,001 ,B,C.D.S.                                            ,0000000
07,2004,06,1,01,18,MONACHIL,01,001 ,B,NOS-UP                                            ,0000000
07,2004,06,1,01,18,MONACHIL,01,001 ,B,P.CANNABIS                                        ,0000000
07,2004,06,1,01,18,MONACHIL,02,001 ,A,A-IZ-PSA-ED                                       ,0000000
07,2004,06,1,01,18,MONACHIL,02,001 ,A,C.D.S.                                            ,0000000
07,2004,06,1,01,18,MONACHIL,02,001 ,A,PP                                                ,0000070
07,2004,06,1,01,18,MONACHIL,02,001 ,B,UCL                                               ,0000000
07,2004,06,1,01,18,MONACHIL,02,002 ,A,CL                                                ,0000000
07,2004,06,1,01,18,MONACHIL,02,002 ,A,P.CANNABIS                                        ,0000002
07,2004,06,1,01,18,MONACHIL,02,002 ,B,A-IZ-PSA-ED                                       ,0000000
07,2004,06,1,01,18,MONACHIL,02,002 ,B,PASOC                                             ,0000000
07,2004,06,1,01,18,MONACHIL,02,002 ,B,FE DE LAS J                                       ,0000000
07,2004,06,1,01,18,MONACHIL,02,002 ,C,LV-GV                                             ,0000008
07,2004,06,1,01,18,MONACHIL,02,002 ,C,ARALAR                                            ,0000000
07,2004,06,1,01,18,MONACHIL,02,002 ,C,CUP                                               ,0000000
07,2004,06,1,01,18,MONTEFRÍO,01,001 ,A,A-IZ-PSA-ED                                       ,0000000
07,2004,06,1,01,18,MONTEFRÍO,01,001 ,A,LV-GV                                             ,0000000
07,2004,06,1,01,18,IZNALLOZ,01,001 ,B,LV-GV                                             ,0000001
07,2004,06,1,01,18,IZNALLOZ,01,001 ,B,PASOC                                             ,0000000
07,2004,06,1,01,18,IZNALLOZ,01,002 ,A,FE                                                ,0000000
07,2004,06,1,01,18,IZNALLOZ,01,002 ,A,PC                                                ,0000000
07,2004,06,1,01,18,IZNALLOZ,01,002 ,C,A-IZ-PSA-ED                                       ,0000000
07,2004,06,1,01,18,IZNALLOZ,01,002 ,C,LV-GV                                             ,0000000
07,2004,06,1,01,18,IZNALLOZ,01,002 ,C,UCL                                               ,0000000
07,2004,06,1,01,18,IZNALLOZ,01,002 ,C,PADE                                              ,0000000
07,2004,06,1,01,18,IZNALLOZ,01,003 ,A,FE DE LAS J                                       ,0000000
07,2004,06,1,01,18,IZNALLOZ,01,003 ,B,GALEUSCA                                          ,0000000
07,2004,06,1,01,18,IZNALLOZ,01,003 ,B,TC-PNC                                            ,0000000
07,2004,06,1,01,18,IZNALLOZ,01,003 ,B,PH                                                ,0000000
07,2004,06,1,01,18,IZNALLOZ,01,003 ,C,C.D.S.                                            ,0000000
07,2004,06,1,01,18,IZNALLOZ,01,003 ,C,PA                                                ,0000002
07,2004,06,1,01,18,IZNALLOZ,01,003 ,C,PFYV                                              ,0000000
07,2004,06,1,01,18,IZNALLOZ,01,003 ,D,P.CANNABIS                                        ,0000001
07,2004,06,1,01,18,IZNALLOZ,02,001 ,U,UCL                                               ,0000000
07,2004,06,1,01,18,IZNALLOZ,02,001 ,U,FE DE LAS J                                       ,0000000
07,2004,06,1,01,18,JAYENA,01,001 ,A,C.D.S.                                            ,0000000
07,2004,06,1,01,18,JAYENA,01,001 ,A,PA                                                ,0000000
07,2004,06,1,01,18,JAYENA,01,001 ,A,EC                                                ,0000000
07,2004,06,1,01,18,JEREZ DEL MARQUESADO,01,001 ,B,C.D.S.                                            ,0000000
07,2004,06,1,01,18,JEREZ DEL MARQUESADO,01,001 ,B,P.CANNABIS                                        ,0000000
07,2004,06,1,01,18,JETE,01,001 ,U,C.D.S.                                            ,0000000
07,2004,06,1,01,18,JETE,01,001 ,U,PSOE                                              ,0000169
07,2004,06,1,01,18,JETE,01,001 ,U,PUM+J                                             ,0000000
07,2004,06,1,01,18,JUN,01,001 ,A,PH                                                ,0000000
07,2004,06,1,01,18,JUN,01,001 ,A,PC                                                ,0000000
07,2004,06,1,01,18,JUN,01,001 ,B,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,JUN,01,001 ,B,P.CANNABIS                                        ,0000001
07,2004,06,1,01,18,JUVILES,01,001 ,U,PA                                                ,0000002
07,2004,06,1,01,18,CALAHORRA (LA),01,001 ,U,LV-GV                                             ,0000000
07,2004,06,1,01,18,CALAHORRA (LA),01,001 ,U,PSOE                                              ,0000249
07,2004,06,1,01,18,CALAHORRA (LA),01,001 ,U,PP                                                ,0000095
07,2004,06,1,01,18,LÁCHAR,01,001 ,A,PA                                                ,0000001
07,2004,06,1,01,18,LÁCHAR,01,001 ,A,CUP                                               ,0000000
07,2004,06,1,01,18,LÁCHAR,01,001 ,A,FE                                                ,0000000
07,2004,06,1,01,18,LÁCHAR,01,001 ,B,N.I.V.                                            ,0000000
07,2004,06,1,01,18,LÁCHAR,01,001 ,B,LOS PARADOS                                       ,0000000
07,2004,06,1,01,18,LÁCHAR,01,001 ,C,PFYV                                              ,0000000
07,2004,06,1,01,18,LÁCHAR,01,001 ,D,C.D.S.                                            ,0000000
07,2004,06,1,01,18,LÁCHAR,01,001 ,D,ARALAR                                            ,0000000
07,2004,06,1,01,18,LÁCHAR,01,001 ,D,POSI                                              ,0000000
07,2004,06,1,01,18,LANJARÓN,01,001 ,U,PP                                                ,0000141
07,2004,06,1,01,18,LANJARÓN,01,001 ,U,PC                                                ,0000000
07,2004,06,1,01,18,LANJARÓN,01,001 ,U,PADE                                              ,0000001
07,2004,06,1,01,18,LANJARÓN,01,002 ,U,POSI                                              ,0000000
07,2004,06,1,01,18,LANJARÓN,01,003 ,U,GALEUSCA                                          ,0000001
07,2004,06,1,01,18,LANJARÓN,01,003 ,U,FE DE LAS J                                       ,0000000
07,2004,06,1,01,18,LOJA,01,003 ,A,UCL                                               ,0000000
07,2004,06,1,01,18,LOJA,02,001 ,B,GALEUSCA                                          ,0000000
07,2004,06,1,01,18,LOJA,02,001 ,B,PP                                                ,0000144
07,2004,06,1,01,18,LOJA,02,001 ,B,PA                                                ,0000006
07,2004,06,1,01,18,LOJA,02,002 ,A,C.D.S.                                            ,0000000
07,2004,06,1,01,18,LOJA,02,002 ,A,PA                                                ,0000002
07,2004,06,1,01,18,LOJA,02,002 ,A,FE                                                ,0000000
07,2004,06,1,01,18,LOJA,02,002 ,B,PSOE                                              ,0000268
07,2004,06,1,01,18,LOJA,02,002 ,B,PP                                                ,0000073
07,2004,06,1,01,18,LOJA,02,002 ,B,FA                                                ,0000000
07,2004,06,1,01,18,LOJA,02,002 ,B,PASOC                                             ,0000000
07,2004,06,1,01,18,LOJA,02,003 ,B,C.D.S.                                            ,0000000
07,2004,06,1,01,18,LOJA,02,004 ,A,FE                                                ,0000000
07,2004,06,1,01,18,LOJA,02,004 ,A,PC                                                ,0000000
07,2004,06,1,01,18,LOJA,02,004 ,B,N.I.V.                                            ,0000000
07,2004,06,1,01,18,LOJA,02,004 ,B,TC-PNC                                            ,0000000
07,2004,06,1,01,18,LOJA,02,004 ,B,FA                                                ,0000000
07,2004,06,1,01,18,LOJA,02,004 ,C,A-IZ-PSA-ED                                       ,0000001
07,2004,06,1,01,18,LOJA,02,004 ,C,CUP                                               ,0000000
07,2004,06,1,01,18,LOJA,02,004 ,C,PASOC                                             ,0000000
07,2004,06,1,01,18,LOJA,02,004 ,C,PADE                                              ,0000000
07,2004,06,1,01,18,LOJA,03,001 ,A,LV-GV                                             ,0000000
07,2004,06,1,01,18,LOJA,03,001 ,A,PSOE                                              ,0000086
07,2004,06,1,01,18,LOJA,03,001 ,A,PA                                                ,0000002
07,2004,06,1,01,18,LOJA,03,001 ,A,FA                                                ,0000000
07,2004,06,1,01,18,LOJA,03,001 ,B,PP                                                ,0000135
07,2004,06,1,01,18,LOJA,03,002 ,U,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,LOJA,03,002 ,U,FE                                                ,0000000
07,2004,06,1,01,18,LOJA,03,002 ,U,PASOC                                             ,0000000
07,2004,06,1,01,18,LOJA,03,003 ,A,PFYV                                              ,0000000
07,2004,06,1,01,18,LOJA,03,003 ,B,EC                                                ,0000000
07,2004,06,1,01,18,LOJA,03,004 ,A,FE                                                ,0000000
07,2004,06,1,01,18,LOJA,03,004 ,A,NOS-UP                                            ,0000000
07,2004,06,1,01,18,LOJA,03,004 ,A,PREPAL                                            ,0000000
07,2004,06,1,01,18,LOJA,04,001 ,A,PC                                                ,0000000
07,2004,06,1,01,18,LOJA,04,001 ,A,LOS PARADOS                                       ,0000000
07,2004,06,1,01,18,LOJA,04,001 ,B,CL                                                ,0000000
07,2004,06,1,01,18,LOJA,04,002 ,A,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,LOJA,04,002 ,C,PREPAL                                            ,0000000
07,2004,06,1,01,18,LOJA,04,002 ,C,POSI                                              ,0000000
07,2004,06,1,01,18,LOJA,04,003 ,A,C.D.S.                                            ,0000000
07,2004,06,1,01,18,LOJA,04,003 ,A,PSOE                                              ,0000099
07,2004,06,1,01,18,LOJA,04,003 ,A,ARALAR                                            ,0000000
07,2004,06,1,01,18,LOJA,04,003 ,A,CUP                                               ,0000000
07,2004,06,1,01,18,LOJA,04,003 ,B,PUM+J                                             ,0000000
07,2004,06,1,01,18,LOJA,04,003 ,B,PREPAL                                            ,0000000
07,2004,06,1,01,18,LOJA,05,001 ,A,LV-GV                                             ,0000000
07,2004,06,1,01,18,LOJA,05,001 ,A,C.D.S.                                            ,0000000
07,2004,06,1,01,18,LOJA,05,001 ,A,FA                                                ,0000001
07,2004,06,1,01,18,MOTRIL,01,001 ,A,PC                                                ,0000000
07,2004,06,1,01,18,MOTRIL,01,001 ,B,IULV-CA                                           ,0000011
07,2004,06,1,01,18,MOTRIL,01,001 ,B,POSI                                              ,0000000
07,2004,06,1,01,18,MOTRIL,01,002 ,U,PP                                                ,0000244
07,2004,06,1,01,18,MOTRIL,01,003 ,A,GALEUSCA                                          ,0000000
07,2004,06,1,01,18,MOTRIL,01,003 ,A,TC-PNC                                            ,0000000
07,2004,06,1,01,18,MOTRIL,01,003 ,A,POSI                                              ,0000000
07,2004,06,1,01,18,MOTRIL,01,003 ,B,A-IZ-PSA-ED                                       ,0000000
07,2004,06,1,01,18,MOTRIL,01,003 ,B,PASOC                                             ,0000000
07,2004,06,1,01,18,MOTRIL,01,004 ,A,PUM+J                                             ,0000000
07,2004,06,1,01,18,MOTRIL,01,004 ,A,PREPAL                                            ,0000000
07,2004,06,1,01,18,MOTRIL,01,004 ,B,IULV-CA                                           ,0000012
07,2004,06,1,01,18,MOTRIL,01,004 ,B,PREPAL                                            ,0000000
07,2004,06,1,01,18,MOTRIL,01,004 ,B,LOS PARADOS                                       ,0000000
07,2004,06,1,01,18,MOTRIL,01,004 ,B,P.CANNABIS                                        ,0000000
07,2004,06,1,01,18,MOTRIL,02,001 ,A,POSI                                              ,0000000
07,2004,06,1,01,18,MOTRIL,02,001 ,A,DN                                                ,0000000
07,2004,06,1,01,18,MOTRIL,02,002 ,A,PADE                                              ,0000000
07,2004,06,1,01,18,MOTRIL,02,002 ,B,LOS PARADOS                                       ,0000000
07,2004,06,1,01,18,MOTRIL,02,003 ,A,GALEUSCA                                          ,0000000
07,2004,06,1,01,18,MOTRIL,02,003 ,A,FE                                                ,0000000
07,2004,06,1,01,18,MOTRIL,02,003 ,A,P.CANNABIS                                        ,0000001
07,2004,06,1,01,18,MOTRIL,02,003 ,B,FA                                                ,0000001
07,2004,06,1,01,18,MOTRIL,02,004 ,A,CL                                                ,0000000
07,2004,06,1,01,18,MOTRIL,02,005 ,A,A-IZ-PSA-ED                                       ,0000000
07,2004,06,1,01,18,MOTRIL,02,005 ,A,PP                                                ,0000019
07,2004,06,1,01,18,MOTRIL,02,005 ,A,PH                                                ,0000000
07,2004,06,1,01,18,MOTRIL,02,005 ,A,PREPAL                                            ,0000000
07,2004,06,1,01,18,MOTRIL,02,005 ,B,PCPE-LI (LI                                       ,0000000
