"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Municipio","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Código de la sección (tres dígitos seguidos de un espacio, letra mayúscula u otro dígito).","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Siglas.","Votos obtenidos por la candidatura o el Senador."
07,1989,06,1,01,18,LOJA,01,0002,B,PA                                                ,0000012
07,1989,06,1,01,18,LOJA,01,0002,B,IDE                                               ,0000000
07,1989,06,1,01,18,LOJA,01,0002,B,P.CAR.                                            ,0000001
07,1989,06,1,01,18,LOJA,01,0002,B,UNA                                               ,0000000
07,1989,06,1,01,18,LOJA,01,0003,A,AR                                                ,0000000
07,1989,06,1,01,18,LOJA,01,0003,B,FPR                                               ,0000000
07,1989,06,1,01,18,LOJA,01,0003,B,P.E.P.                                            ,0000000
07,1989,06,1,01,18,LOJA,01,0003,B,FE-JONS                                           ,0000001
07,1989,06,1,01,18,LOJA,02,0001,A,PA                                                ,0000029
07,1989,06,1,01,18,MOCLÍN,02,0001,A,EPV                                               ,0000000
07,1989,06,1,01,18,MOCLÍN,02,0001,A,FE-JONS                                           ,0000000
07,1989,06,1,01,18,MOCLÍN,03,0001,B,HB                                                ,0000000
07,1989,06,1,01,18,MOLVÍZAR,01,0002,A,PTE-UC                                            ,0000000
07,1989,06,1,01,18,MOLVÍZAR,01,0002,A,CN                                                ,0000000
07,1989,06,1,01,18,MOLVÍZAR,01,0002,A,PA                                                ,0000028
07,1989,06,1,01,18,MOLVÍZAR,01,0002,A,PSOE                                              ,0000313
07,1989,06,1,01,18,MOLVÍZAR,01,0002,A,PED                                               ,0000000
07,1989,06,1,01,18,MOLVÍZAR,01,0002,A,FE-JONS                                           ,0000000
07,1989,06,1,01,18,MONACHIL,01,0001,A,FPR                                               ,0000000
07,1989,06,1,01,18,MONACHIL,01,0001,A,P.E.P.                                            ,0000001
07,1989,06,1,01,18,MONACHIL,01,0001,A,FE-JONS                                           ,0000001
07,1989,06,1,01,18,MONACHIL,02,0001,A,PP                                                ,0000134
07,1989,06,1,01,18,MONACHIL,02,0001,A,CIU                                               ,0000001
07,1989,06,1,01,18,MONTEFRÍO,01,0001,A,CN                                                ,0000000
07,1989,06,1,01,18,MONTEFRÍO,01,0001,A,VERDE                                             ,0000000
07,1989,06,1,01,18,MONTEFRÍO,01,0002,A,FPR                                               ,0000000
07,1989,06,1,01,18,MONTEFRÍO,01,0002,A,PTE-UC                                            ,0000096
07,1989,06,1,01,18,MONTEFRÍO,01,0002,A,CSD                                               ,0000000
07,1989,06,1,01,18,MONTEFRÍO,01,0003,A,PTE-UC                                            ,0000170
07,1989,06,1,01,18,MONTEFRÍO,01,0003,A,PP                                                ,0000070
07,1989,06,1,01,18,MONTEFRÍO,01,0003,A,RUIZ-MATEOS                                       ,0000005
07,1989,06,1,01,18,MONTEFRÍO,01,0003,A,CSD                                               ,0000000
07,1989,06,1,01,18,MONTEFRÍO,01,0003,A,PH                                                ,0000000
07,1989,06,1,01,18,MONTEFRÍO,01,0003,A,LV                                                ,0000007
07,1989,06,1,01,18,MONTEFRÍO,02,0001,A,CDS                                               ,0000025
07,1989,06,1,01,18,MONTEFRÍO,02,0001,A,LV                                                ,0000004
07,1989,06,1,01,18,MONTEFRÍO,02,0001,A,UNA                                               ,0000001
07,1989,06,1,01,18,MONTEFRÍO,03,0001,A,PED                                               ,0000000
07,1989,06,1,01,18,MONTEFRÍO,03,0001,A,PCPE-PCC                                          ,0000003
07,1989,06,1,01,18,MONTEFRÍO,03,0002,A,BNG                                               ,0000000
07,1989,06,1,01,18,MONTEFRÍO,03,0002,A,FE-JONS                                           ,0000001
07,1989,06,1,01,18,MONTEFRÍO,03,0002,A,LV                                                ,0000000
07,1989,06,1,01,18,MONTEFRÍO,03,0002,A,LA                                                ,0000000
07,1989,06,1,01,18,MONTEJÍCAR,01,0001,A,BNG                                               ,0000000
07,1989,06,1,01,18,MONTEJÍCAR,01,0001,A,CN                                                ,0000000
07,1989,06,1,01,18,MONTEJÍCAR,01,0002,A,P.CAR.                                            ,0000000
07,1989,06,1,01,18,MONTILLANA,01,0001,A,FN                                                ,0000000
07,1989,06,1,01,18,MONTILLANA,01,0001,A,EPV                                               ,0000000
07,1989,06,1,01,18,MONTILLANA,01,0001,A,IDE                                               ,0000000
07,1989,06,1,01,18,MONTILLANA,01,0001,A,UNA                                               ,0000000
07,1989,06,1,01,18,MORALEDA DE ZAFAYONA,01,0001,A,CN                                                ,0000000
07,1989,06,1,01,18,MORALEDA DE ZAFAYONA,01,0001,A,AV-MEC                                            ,0000000
07,1989,06,1,01,18,MORALEDA DE ZAFAYONA,01,0001,A,PSOE                                              ,0000196
07,1989,06,1,01,18,MORALEDA DE ZAFAYONA,01,0001,A,FE-JONS                                           ,0000001
07,1989,06,1,01,18,MORALEDA DE ZAFAYONA,01,0001,A,CDS                                               ,0000005
07,1989,06,1,01,18,MORALEDA DE ZAFAYONA,01,0001,B,FPR                                               ,0000000
07,1989,06,1,01,18,MORALEDA DE ZAFAYONA,01,0001,B,PTE-UC                                            ,0000009
07,1989,06,1,01,18,MOTRIL,01,0001,A,RUIZ-MATEOS                                       ,0000068
07,1989,06,1,01,18,MOTRIL,01,0001,A,CIU                                               ,0000002
07,1989,06,1,01,18,MOTRIL,05,0003,B,EPV                                               ,0000000
07,1989,06,1,01,18,MOTRIL,05,0003,B,FE-JONS                                           ,0000000
07,1989,06,1,01,18,MURTAS,01,0001,A,HB                                                ,0000000
07,1989,06,1,01,18,MURTAS,01,0001,A,FE-JONS                                           ,0000000
07,1989,06,1,01,18,MURTAS,01,0001,A,LV                                                ,0000000
07,1989,06,1,01,18,NIGÜELAS,01,0001,A,AV-MEC                                            ,0000000
07,1989,06,1,01,18,NÍVAR,01,0001,A,AR                                                ,0000000
07,1989,06,1,01,18,NÍVAR,01,0001,A,VERDE                                             ,0000001
07,1989,06,1,01,18,NÍVAR,01,0001,A,LA                                                ,0000000
07,1989,06,1,01,18,OGÍJARES,01,0001,A,PP                                                ,0000110
07,1989,06,1,01,18,OGÍJARES,01,0001,B,BACTERIA                                          ,0000000
07,1989,06,1,01,18,ORCE,01,0001,A,PTE-UC                                            ,0000001
07,1989,06,1,01,18,ORCE,01,0001,A,FE-JONS                                           ,0000001
07,1989,06,1,01,18,ORCE,01,0001,B,PTE-UC                                            ,0000002
07,1989,06,1,01,18,ORCE,01,0001,B,VERDE                                             ,0000001
07,1989,06,1,01,18,ÓRGIVA,01,0001,A,CN                                                ,0000000
07,1989,06,1,01,18,ÓRGIVA,01,0001,A,CDS                                               ,0000047
07,1989,06,1,01,18,ÓRGIVA,01,0001,A,IDE                                               ,0000000
07,1989,06,1,01,18,ÓRGIVA,01,0001,A,PH                                                ,0000000
07,1989,06,1,01,18,ÓRGIVA,01,0002,A,PA                                                ,0000003
07,1989,06,1,01,18,ÓRGIVA,02,0001,A,PP                                                ,0000161
07,1989,06,1,01,18,ÓRGIVA,02,0001,A,CSD                                               ,0000001
07,1989,06,1,01,18,ÓRGIVA,02,0001,A,CIU                                               ,0000002
07,1989,06,1,01,18,ÓRGIVA,02,0001,A,P.CAR.                                            ,0000000
07,1989,06,1,01,18,ÓRGIVA,02,0001,A,PH                                                ,0000000
07,1989,06,1,01,18,OTÍVAR,01,0001,A,IP                                                ,0000000
07,1989,06,1,01,18,OTÍVAR,01,0001,A,VERDE                                             ,0000002
07,1989,06,1,01,18,OTÍVAR,01,0001,A,LV                                                ,0000003
07,1989,06,1,01,18,VILLA DE OTURA,01,0001,A,CN                                                ,0000000
07,1989,06,1,01,18,VILLA DE OTURA,01,0001,A,CDS                                               ,0000010
07,1989,06,1,01,18,VILLA DE OTURA,01,0001,A,IU-CA                                             ,0000013
07,1989,06,1,01,18,VILLA DE OTURA,01,0001,B,PA                                                ,0000077
07,1989,06,1,01,18,VILLA DE OTURA,01,0001,B,PCPE-PCC                                          ,0000003
07,1989,06,1,01,18,PADUL,01,0001,A,CIU                                               ,0000000
07,1989,06,1,01,18,PADUL,01,0001,A,CDS                                               ,0000010
07,1989,06,1,01,18,PADUL,01,0001,A,P.CAR.                                            ,0000000
07,1989,06,1,01,18,PADUL,01,0002,A,LVE                                               ,0000000
07,1989,06,1,01,18,PADUL,02,0001,A,IP                                                ,0000000
07,1989,06,1,01,18,PADUL,02,0001,A,FE-JONS                                           ,0000002
07,1989,06,1,01,18,PAMPANEIRA,01,0001,A,CN                                                ,0000000
07,1989,06,1,01,18,PAMPANEIRA,01,0001,A,PST-PORE                                          ,0000000
07,1989,06,1,01,18,PEDRO MARTÍNEZ,01,0001,A,LVE                                               ,0000000
07,1989,06,1,01,18,PEDRO MARTÍNEZ,01,0001,B,IP                                                ,0000001
07,1989,06,1,01,18,PEDRO MARTÍNEZ,01,0001,B,FPR                                               ,0000000
07,1989,06,1,01,18,PEDRO MARTÍNEZ,01,0001,B,CN                                                ,0000000
07,1989,06,1,01,18,PELIGROS,01,0001,A,IDE                                               ,0000000
07,1989,06,1,01,18,PELIGROS,01,0001,A,P.CAR.                                            ,0000000
07,1989,06,1,01,18,PELIGROS,01,0001,B,PA                                                ,0000070
07,1989,06,1,01,18,PELIGROS,01,0001,B,CSD                                               ,0000003
07,1989,06,1,01,18,MOTRIL,01,0003,B,FE-JONS                                           ,0000001
07,1989,06,1,01,18,MOTRIL,01,0003,B,CIU                                               ,0000000
07,1989,06,1,01,18,MOTRIL,02,0001,A,FN                                                ,0000002
07,1989,06,1,01,18,MOTRIL,02,0001,A,PST-PORE                                          ,0000000
07,1989,06,1,01,18,MOTRIL,02,0002,A,AV-MEC                                            ,0000000
07,1989,06,1,01,18,MOTRIL,02,0002,A,IDE                                               ,0000000
07,1989,06,1,01,18,MOTRIL,02,0003,A,AV-MEC                                            ,0000000
07,1989,06,1,01,18,MOTRIL,02,0003,A,AR                                                ,0000000
07,1989,06,1,01,18,MOTRIL,02,0003,A,PH                                                ,0000000
07,1989,06,1,01,18,MOTRIL,02,0003,A,IU-CA                                             ,0000024
07,1989,06,1,01,18,MOTRIL,02,0003,B,PCPE-PCC                                          ,0000006
07,1989,06,1,01,18,MOTRIL,02,0003,B,EPV                                               ,0000000
07,1989,06,1,01,18,MOTRIL,02,0003,B,VERDE                                             ,0000003
07,1989,06,1,01,18,MOTRIL,02,0003,B,UNA                                               ,0000000
07,1989,06,1,01,18,MOTRIL,03,0001,A,AV-MEC                                            ,0000000
07,1989,06,1,01,18,MOTRIL,03,0001,A,RUIZ-MATEOS                                       ,0000047
07,1989,06,1,01,18,MOTRIL,03,0001,A,CDS                                               ,0000021
07,1989,06,1,01,18,MOTRIL,03,0002,A,AV-MEC                                            ,0000000
07,1989,06,1,01,18,MOTRIL,03,0003,A,HB                                                ,0000005
07,1989,06,1,01,18,MOTRIL,03,0003,A,FN                                                ,0000008
07,1989,06,1,01,18,MOTRIL,04,0001,A,BNG                                               ,0000000
07,1989,06,1,01,18,MOTRIL,04,0001,A,RUIZ-MATEOS                                       ,0000015
07,1989,06,1,01,18,MOTRIL,04,0002,A,PA                                                ,0000062
07,1989,06,1,01,18,MOTRIL,04,0002,A,LA                                                ,0000000
07,1989,06,1,01,18,MOTRIL,04,0003,A,PA                                                ,0000057
07,1989,06,1,01,18,MOTRIL,04,0004,A,PTE-UC                                            ,0000017
07,1989,06,1,01,18,MOTRIL,04,0004,A,FE-JONS                                           ,0000000
07,1989,06,1,01,18,MOTRIL,04,0005,A,PST-PORE                                          ,0000000
07,1989,06,1,01,18,MOTRIL,04,0006,A,CSD                                               ,0000000
07,1989,06,1,01,18,MOTRIL,04,0006,A,LA                                                ,0000000
07,1989,06,1,01,18,MOTRIL,04,0006,A,IU-CA                                             ,0000005
07,1989,06,1,01,18,MOTRIL,04,0007,A,FN                                                ,0000002
07,1989,06,1,01,18,MOTRIL,04,0007,A,PH                                                ,0000000
07,1989,06,1,01,18,MOTRIL,04,0008,A,RUIZ-MATEOS                                       ,0000019
07,1989,06,1,01,18,MOTRIL,04,0010,A,CSD                                               ,0000000
07,1989,06,1,01,18,MOTRIL,04,0010,A,AR                                                ,0000000
07,1989,06,1,01,18,MOTRIL,04,0010,A,IDE                                               ,0000002
07,1989,06,1,01,18,MOTRIL,04,0011,A,PTE-UC                                            ,0000003
07,1989,06,1,01,18,MOTRIL,04,0011,A,EPV                                               ,0000000
07,1989,06,1,01,18,MOTRIL,04,0011,A,PST-PORE                                          ,0000001
07,1989,06,1,01,18,MOTRIL,04,0011,A,CDS                                               ,0000011
07,1989,06,1,01,18,MOTRIL,04,0011,A,LV                                                ,0000005
07,1989,06,1,01,18,MOTRIL,04,0012,A,BACTERIA                                          ,0000000
07,1989,06,1,01,18,MOTRIL,05,0001,A,FPR                                               ,0000002
07,1989,06,1,01,18,MOTRIL,05,0001,A,HB                                                ,0000002
07,1989,06,1,01,18,MOTRIL,05,0001,A,BACTERIA                                          ,0000000
07,1989,06,1,01,18,MOTRIL,05,0001,A,PH                                                ,0000000
07,1989,06,1,01,18,MOTRIL,05,0001,B,CN                                                ,0000002
07,1989,06,1,01,18,MOTRIL,05,0001,B,PED                                               ,0000001
07,1989,06,1,01,18,MOLVÍZAR,01,0002,A,CDS                                               ,0000006
07,1989,06,1,01,18,MONACHIL,01,0001,A,CSD                                               ,0000002
07,1989,06,1,01,18,MONACHIL,01,0001,A,AR                                                ,0000001
07,1989,06,1,01,18,MONACHIL,02,0001,A,PCPE-PCC                                          ,0000003
07,1989,06,1,01,18,MONACHIL,02,0001,A,PST-PORE                                          ,0000003
07,1989,06,1,01,18,MONTEFRÍO,01,0001,A,LVE                                               ,0000002
07,1989,06,1,01,18,MONTEFRÍO,01,0001,A,CDS                                               ,0000012
07,1989,06,1,01,18,MONTEFRÍO,01,0002,A,HB                                                ,0000000
07,1989,06,1,01,18,MONTEFRÍO,01,0002,A,BACTERIA                                          ,0000000
07,1989,06,1,01,18,MONTEFRÍO,01,0003,A,PA                                                ,0000035
07,1989,06,1,01,18,MONTEFRÍO,01,0003,A,PST-PORE                                          ,0000000
07,1989,06,1,01,18,MONTEFRÍO,02,0001,A,IP                                                ,0000000
07,1989,06,1,01,18,MONTEFRÍO,02,0001,A,PA                                                ,0000022
07,1989,06,1,01,18,MONTEFRÍO,03,0001,A,PSOE                                              ,0000274
07,1989,06,1,01,18,MONTEFRÍO,03,0001,B,FN                                                ,0000000
07,1989,06,1,01,18,MONTEFRÍO,03,0002,A,IDE                                               ,0000000
07,1989,06,1,01,18,MONTEJÍCAR,01,0001,A,AV-MEC                                            ,0000000
07,1989,06,1,01,18,MONTEJÍCAR,01,0001,A,CSD                                               ,0000003
07,1989,06,1,01,18,MONTEJÍCAR,01,0001,A,PST-PORE                                          ,0000000
07,1989,06,1,01,18,MONTEJÍCAR,01,0001,A,PH                                                ,0000001
07,1989,06,1,01,18,MONTEJÍCAR,01,0001,A,UNA                                               ,0000000
07,1989,06,1,01,18,MONTEJÍCAR,01,0002,A,PA                                                ,0000006
07,1989,06,1,01,18,MONTEJÍCAR,01,0002,A,HB                                                ,0000000
07,1989,06,1,01,18,MONTEJÍCAR,01,0002,A,AR                                                ,0000000
07,1989,06,1,01,18,MONTILLANA,01,0001,A,PSOE                                              ,0000343
07,1989,06,1,01,18,MONTILLANA,01,0001,A,CSD                                               ,0000000
07,1989,06,1,01,18,MONTILLANA,01,0001,A,CDS                                               ,0000029
07,1989,06,1,01,18,MORALEDA DE ZAFAYONA,01,0001,A,IP                                                ,0000000
07,1989,06,1,01,18,MORALEDA DE ZAFAYONA,01,0001,A,PP                                                ,0000043
07,1989,06,1,01,18,MORALEDA DE ZAFAYONA,01,0001,A,FN                                                ,0000004
07,1989,06,1,01,18,MORALEDA DE ZAFAYONA,01,0001,B,IP                                                ,0000000
07,1989,06,1,01,18,MORALEDA DE ZAFAYONA,01,0001,B,UNA                                               ,0000000
07,1989,06,1,01,18,MOTRIL,01,0001,A,PCPE-PCC                                          ,0000000
07,1989,06,1,01,18,MOTRIL,01,0001,A,LA                                                ,0000000
07,1989,06,1,01,18,MOTRIL,01,0002,A,AV-MEC                                            ,0000000
07,1989,06,1,01,18,MOTRIL,01,0003,A,LV                                                ,0000005
07,1989,06,1,01,18,MOTRIL,01,0003,B,CDS                                               ,0000028
07,1989,06,1,01,18,MOTRIL,02,0001,A,AV-MEC                                            ,0000000
07,1989,06,1,01,18,MOTRIL,02,0002,A,PH                                                ,0000000
07,1989,06,1,01,18,MOTRIL,02,0003,A,CN                                                ,0000000
07,1989,06,1,01,18,MOTRIL,02,0003,A,CDS                                               ,0000010
07,1989,06,1,01,18,MOTRIL,02,0003,B,PTE-UC                                            ,0000015
07,1989,06,1,01,18,MOTRIL,02,0003,B,CN                                                ,0000000
07,1989,06,1,01,18,MOTRIL,02,0003,B,LVE                                               ,0000002
07,1989,06,1,01,18,MOTRIL,02,0004,A,VERDE                                             ,0000000
07,1989,06,1,01,18,MOTRIL,03,0001,A,PED                                               ,0000001
07,1989,06,1,01,18,MOTRIL,03,0001,A,P.E.P.                                            ,0000000
07,1989,06,1,01,18,MOTRIL,03,0001,A,LVE                                               ,0000003
07,1989,06,1,01,18,MOTRIL,03,0001,A,CSD                                               ,0000001
07,1989,06,1,01,18,PELIGROS,01,0001,B,BACTERIA                                          ,0000000
07,1989,06,1,01,18,PELIGROS,01,0001,B,FE-JONS                                           ,0000000
07,1989,06,1,01,18,PELIGROS,01,0002,A,RUIZ-MATEOS                                       ,0000016
07,1989,06,1,01,18,PELIGROS,01,0002,B,IU-CA                                             ,0000157
07,1989,06,1,01,18,PEZA (LA),01,0001,A,BNG                                               ,0000000
07,1989,06,1,01,18,PEZA (LA),01,0001,A,AV-MEC                                            ,0000000
07,1989,06,1,01,18,PEZA (LA),01,0001,A,FN                                                ,0000000
07,1989,06,1,01,18,PEZA (LA),01,0001,A,CSD                                               ,0000001
07,1989,06,1,01,18,PINOS GENIL,01,0001,A,IP                                                ,0000004
07,1989,06,1,01,18,PINOS GENIL,01,0001,A,PSOE                                              ,0000264
07,1989,06,1,01,18,PINOS GENIL,01,0001,A,FN                                                ,0000001
07,1989,06,1,01,18,PINOS GENIL,01,0001,A,AR                                                ,0000002
07,1989,06,1,01,18,PINOS PUENTE,01,0001,A,IP                                                ,0000003
07,1989,06,1,01,18,PINOS PUENTE,01,0002,A,BNG                                               ,0000000
07,1989,06,1,01,18,PINOS PUENTE,01,0002,A,UNA                                               ,0000001
07,1989,06,1,01,18,PINOS PUENTE,02,0001,A,HB                                                ,0000001
07,1989,06,1,01,18,PINOS PUENTE,02,0001,A,EPV                                               ,0000000
07,1989,06,1,01,18,PINOS PUENTE,02,0002,A,LVE                                               ,0000001
07,1989,06,1,01,18,PINOS PUENTE,03,0001,A,IDE                                               ,0000001
07,1989,06,1,01,18,PINOS PUENTE,03,0002,A,IP                                                ,0000001
07,1989,06,1,01,18,PINOS PUENTE,03,0002,A,P.E.P.                                            ,0000000
07,1989,06,1,01,18,PINOS PUENTE,03,0002,A,CSD                                               ,0000003
07,1989,06,1,01,18,PINOS PUENTE,03,0002,A,VERDE                                             ,0000000
07,1989,06,1,01,18,PINOS PUENTE,03,0003,A,LVE                                               ,0000004
07,1989,06,1,01,18,PINOS PUENTE,03,0003,B,HB                                                ,0000001
07,1989,06,1,01,18,PINOS PUENTE,03,0003,B,PED                                               ,0000000
07,1989,06,1,01,18,PINOS PUENTE,03,0003,B,IDE                                               ,0000000
07,1989,06,1,01,18,PÍÑAR,01,0001,A,PA                                                ,0000004
07,1989,06,1,01,18,PÍÑAR,01,0001,A,AR                                                ,0000000
07,1989,06,1,01,18,PÍÑAR,01,0001,B,CN                                                ,0000000
07,1989,06,1,01,18,PÍÑAR,01,0001,B,BACTERIA                                          ,0000000
07,1989,06,1,01,18,PÍÑAR,01,0001,B,FN                                                ,0000000
07,1989,06,1,01,18,PÍÑAR,01,0001,B,CSD                                               ,0000000
07,1989,06,1,01,18,PÍÑAR,01,0001,B,CIU                                               ,0000000
07,1989,06,1,01,18,PÍÑAR,01,0001,B,P.CAR.                                            ,0000000
07,1989,06,1,01,18,POLÍCAR,01,0001,A,BACTERIA                                          ,0000000
07,1989,06,1,01,18,POLÍCAR,01,0001,A,PST-PORE                                          ,0000000
07,1989,06,1,01,18,POLOPOS,01,0001,A,IP                                                ,0000000
07,1989,06,1,01,18,POLOPOS,01,0001,A,FPR                                               ,0000000
07,1989,06,1,01,18,POLOPOS,01,0001,A,CN                                                ,0000000
07,1989,06,1,01,18,POLOPOS,01,0001,A,PH                                                ,0000000
07,1989,06,1,01,18,POLOPOS,01,0001,B,IP                                                ,0000001
07,1989,06,1,01,18,POLOPOS,01,0001,B,LVE                                               ,0000001
07,1989,06,1,01,18,POLOPOS,01,0001,B,IDE                                               ,0000000
07,1989,06,1,01,18,PUEBLA DE DON FADRIQUE,01,0001,A,PP                                                ,0000129
07,1989,06,1,01,18,PUEBLA DE DON FADRIQUE,01,0001,A,PCPE-PCC                                          ,0000001
07,1989,06,1,01,18,PUEBLA DE DON FADRIQUE,01,0001,A,IU-CA                                             ,0000009
07,1989,06,1,01,18,PUEBLA DE DON FADRIQUE,01,0002,A,PP                                                ,0000028
07,1989,06,1,01,18,PUEBLA DE DON FADRIQUE,01,0002,B,P.E.P.                                            ,0000000
07,1989,06,1,01,18,MOTRIL,04,0006,A,HB                                                ,0000000
07,1989,06,1,01,18,MOTRIL,04,0006,A,BACTERIA                                          ,0000000
07,1989,06,1,01,18,MOTRIL,04,0006,A,IDE                                               ,0000000
07,1989,06,1,01,18,MOTRIL,04,0006,A,LV                                                ,0000000
07,1989,06,1,01,18,MOTRIL,04,0006,B,BACTERIA                                          ,0000000
07,1989,06,1,01,18,MOTRIL,04,0007,A,PSOE                                              ,0000271
07,1989,06,1,01,18,MOTRIL,04,0007,A,P.E.P.                                            ,0000000
07,1989,06,1,01,18,MOTRIL,04,0008,A,FPR                                               ,0000002
07,1989,06,1,01,18,MOTRIL,04,0008,A,PP                                                ,0000028
07,1989,06,1,01,18,MOTRIL,04,0008,A,PH                                                ,0000000
07,1989,06,1,01,18,MOTRIL,04,0009,A,FN                                                ,0000005
07,1989,06,1,01,18,MOTRIL,04,0010,A,PSOE                                              ,0000318
07,1989,06,1,01,18,MOTRIL,04,0010,A,RUIZ-MATEOS                                       ,0000002
07,1989,06,1,01,18,MOTRIL,04,0010,A,CIU                                               ,0000000
07,1989,06,1,01,18,MOTRIL,04,0010,A,PH                                                ,0000000
07,1989,06,1,01,18,MOTRIL,04,0011,A,FE-JONS                                           ,0000000
07,1989,06,1,01,18,MOTRIL,04,0011,A,PH                                                ,0000000
07,1989,06,1,01,18,MOTRIL,04,0012,A,IP                                                ,0000002
07,1989,06,1,01,18,MOTRIL,04,0012,A,CIU                                               ,0000001
07,1989,06,1,01,18,MOTRIL,05,0001,A,AV-MEC                                            ,0000000
07,1989,06,1,01,18,MOTRIL,05,0001,A,FE-JONS                                           ,0000000
07,1989,06,1,01,18,MOTRIL,05,0001,A,UNA                                               ,0000000
07,1989,06,1,01,18,MOTRIL,05,0001,B,PA                                                ,0000030
07,1989,06,1,01,18,MOTRIL,05,0001,B,AV-MEC                                            ,0000000
07,1989,06,1,01,18,MOTRIL,05,0001,B,PCPE-PCC                                          ,0000003
07,1989,06,1,01,18,MOTRIL,05,0001,B,VERDE                                             ,0000000
07,1989,06,1,01,18,MOTRIL,05,0002,A,HB                                                ,0000001
07,1989,06,1,01,18,MOTRIL,05,0002,A,RUIZ-MATEOS                                       ,0000011
07,1989,06,1,01,18,MOTRIL,05,0003,A,PTE-UC                                            ,0000012
07,1989,06,1,01,18,MOTRIL,05,0003,A,BACTERIA                                          ,0000000
07,1989,06,1,01,18,MOTRIL,05,0003,A,CDS                                               ,0000009
07,1989,06,1,01,18,MOTRIL,05,0003,A,UNA                                               ,0000000
07,1989,06,1,01,18,MOTRIL,05,0003,B,PCPE-PCC                                          ,0000002
07,1989,06,1,01,18,MOTRIL,05,0003,B,LVE                                               ,0000001
07,1989,06,1,01,18,MURTAS,01,0001,A,PST-PORE                                          ,0000000
07,1989,06,1,01,18,MURTAS,01,0001,A,CDS                                               ,0000024
07,1989,06,1,01,18,NIGÜELAS,01,0001,A,EPV                                               ,0000001
07,1989,06,1,01,18,NIGÜELAS,01,0001,A,LVE                                               ,0000007
07,1989,06,1,01,18,NIGÜELAS,01,0001,A,IDE                                               ,0000000
07,1989,06,1,01,18,NIGÜELAS,01,0001,A,LV                                                ,0000007
07,1989,06,1,01,18,NÍVAR,01,0001,A,P.E.P.                                            ,0000000
07,1989,06,1,01,18,NÍVAR,01,0001,A,PH                                                ,0000001
07,1989,06,1,01,18,OGÍJARES,01,0001,A,HB                                                ,0000000
07,1989,06,1,01,18,OGÍJARES,01,0001,A,PCPE-PCC                                          ,0000005
07,1989,06,1,01,18,OGÍJARES,01,0001,A,P.CAR.                                            ,0000000
07,1989,06,1,01,18,OGÍJARES,01,0001,A,LA                                                ,0000000
07,1989,06,1,01,18,OGÍJARES,01,0001,B,PP                                                ,0000104
07,1989,06,1,01,18,OGÍJARES,01,0001,B,PED                                               ,0000000
07,1989,06,1,01,18,OGÍJARES,01,0001,B,FN                                                ,0000000
07,1989,06,1,01,18,PELIGROS,01,0002,A,CDS                                               ,0000004
07,1989,06,1,01,18,PELIGROS,01,0002,B,FPR                                               ,0000000
07,1989,06,1,01,18,PELIGROS,01,0002,B,LVE                                               ,0000003
07,1989,06,1,01,18,PELIGROS,01,0002,B,IDE                                               ,0000001
07,1989,06,1,01,18,PELIGROS,01,0002,B,LA                                                ,0000000
07,1989,06,1,01,18,PINOS GENIL,01,0001,A,LVE                                               ,0000003
07,1989,06,1,01,18,PINOS PUENTE,01,0002,A,CN                                                ,0000000
07,1989,06,1,01,18,PINOS PUENTE,01,0002,A,PP                                                ,0000048
07,1989,06,1,01,18,PINOS PUENTE,01,0002,A,PSOE                                              ,0000210
07,1989,06,1,01,18,PINOS PUENTE,01,0002,A,PCPE-PCC                                          ,0000005
07,1989,06,1,01,18,PINOS PUENTE,01,0003,A,PED                                               ,0000000
07,1989,06,1,01,18,PINOS PUENTE,01,0003,A,CDS                                               ,0000026
07,1989,06,1,01,18,PINOS PUENTE,01,0003,A,AR                                                ,0000002
07,1989,06,1,01,18,PINOS PUENTE,01,0003,A,LA                                                ,0000001
07,1989,06,1,01,18,PINOS PUENTE,02,0001,A,FPR                                               ,0000000
07,1989,06,1,01,18,PINOS PUENTE,02,0001,A,CN                                                ,0000000
07,1989,06,1,01,18,PINOS PUENTE,02,0002,A,PP                                                ,0000028
07,1989,06,1,01,18,PINOS PUENTE,02,0002,A,PED                                               ,0000000
07,1989,06,1,01,18,PINOS PUENTE,02,0002,A,LA                                                ,0000001
07,1989,06,1,01,18,PINOS PUENTE,03,0001,A,HB                                                ,0000000
07,1989,06,1,01,18,PINOS PUENTE,03,0002,A,FPR                                               ,0000000
07,1989,06,1,01,18,PINOS PUENTE,03,0002,A,AR                                                ,0000000
07,1989,06,1,01,18,PINOS PUENTE,03,0003,A,BACTERIA                                          ,0000000
07,1989,06,1,01,18,PINOS PUENTE,03,0003,A,PST-PORE                                          ,0000001
07,1989,06,1,01,18,PINOS PUENTE,03,0003,A,LV                                                ,0000003
07,1989,06,1,01,18,PINOS PUENTE,03,0003,B,CN                                                ,0000000
