"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Municipio","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Código de la sección (tres dígitos seguidos de un espacio, letra mayúscula u otro dígito).","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Siglas.","Votos obtenidos por la candidatura o el Senador."
07,2009,06,1,01,18,LOJA,02,004 ,B,UCL                                               ,0000000
07,2009,06,1,01,18,LOJA,02,004 ,B,PH                                                ,0000000
07,2009,06,1,01,18,LOJA,02,004 ,B,IULV-CA                                           ,0000010
07,2009,06,1,01,18,LOJA,02,004 ,C,SAIn                                              ,0000000
07,2009,06,1,01,18,LOJA,02,004 ,C,PFyV                                              ,0000000
07,2009,06,1,01,18,LOJA,02,004 ,C,II                                                ,0000000
07,2009,06,1,01,18,LOJA,03,001 ,A,UCE                                               ,0000000
07,2009,06,1,01,18,LOJA,03,001 ,A,AA                                                ,0000000
07,2009,06,1,01,18,LOJA,03,001 ,B,PSA                                               ,0000001
07,2009,06,1,01,18,LOJA,03,001 ,B,POSI                                              ,0000001
07,2009,06,1,01,18,LOJA,03,002 ,U,CDL                                               ,0000000
07,2009,06,1,01,18,LOJA,03,002 ,U,PREPAL                                            ,0000000
07,2009,06,1,01,18,LOJA,03,003 ,A,PACMA                                             ,0000000
07,2009,06,1,01,18,LOJA,03,003 ,A,PH                                                ,0000000
07,2009,06,1,01,18,LOJA,03,003 ,B,PSA                                               ,0000000
07,2009,06,1,01,18,LOJA,03,003 ,B,FN                                                ,0000000
07,2009,06,1,01,18,LOJA,03,004 ,A,CDL                                               ,0000000
07,2009,06,1,01,18,LOJA,03,004 ,A,PUM+J                                             ,0000000
07,2009,06,1,01,18,LOJA,03,004 ,B,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,LOJA,03,004 ,B,CDL                                               ,0000000
07,2009,06,1,01,18,LOJA,03,004 ,B,MSR                                               ,0000000
07,2009,06,1,01,18,LOJA,03,004 ,C,MSR                                               ,0000000
07,2009,06,1,01,18,LOJA,03,004 ,C,POSI                                              ,0000001
07,2009,06,1,01,18,LOJA,04,001 ,B,UV                                                ,0000000
07,2009,06,1,01,18,LOJA,04,001 ,B,AES                                               ,0000000
07,2009,06,1,01,18,LOJA,04,002 ,A,PP                                                ,0000041
07,2009,06,1,01,18,LOJA,04,002 ,A,PREPAL                                            ,0000000
07,2009,06,1,01,18,LOJA,04,002 ,A,UNA                                               ,0000001
07,2009,06,1,01,18,LOJA,04,002 ,A,PH                                                ,0000000
07,2009,06,1,01,18,LOJA,04,002 ,B,AA                                                ,0000000
07,2009,06,1,01,18,LOJA,04,002 ,B,PH                                                ,0000000
07,2009,06,1,01,18,LOJA,04,002 ,C,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,LOJA,04,002 ,C,PREPAL                                            ,0000000
07,2009,06,1,01,18,LOJA,04,003 ,A,PCPE                                              ,0000000
07,2009,06,1,01,18,LOJA,04,003 ,A,CDS                                               ,0000000
07,2009,06,1,01,18,LOJA,05,001 ,A,PSA                                               ,0000000
07,2009,06,1,01,18,LOJA,05,001 ,A,AES                                               ,0000000
07,2009,06,1,01,18,LOJA,05,001 ,A,PH                                                ,0000000
07,2009,06,1,01,18,LOJA,05,001 ,A,IULV-CA                                           ,0000002
07,2009,06,1,01,18,LANJARÓN,01,001 ,A,UV                                                ,0000000
07,2009,06,1,01,18,LANJARÓN,01,001 ,A,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,LANJARÓN,01,001 ,A,MSR                                               ,0000000
07,2009,06,1,01,18,LANJARÓN,01,001 ,B,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,LANJARÓN,01,001 ,B,FA                                                ,0000000
07,2009,06,1,01,18,LANJARÓN,01,002 ,U,PP                                                ,0000130
07,2009,06,1,01,18,LANJARÓN,01,002 ,U,PFyV                                              ,0000000
07,2009,06,1,01,18,LANJARÓN,01,002 ,U,IULV-CA                                           ,0000009
07,2009,06,1,01,18,LANJARÓN,01,003 ,U,UV                                                ,0000000
07,2009,06,1,01,18,LANJARÓN,01,003 ,U,PREPAL                                            ,0000000
07,2009,06,1,01,18,LANJARÓN,01,003 ,U,LV                                                ,0000002
07,2009,06,1,01,18,LANJARÓN,01,004 ,U,iF                                                ,0000000
07,2009,06,1,01,18,LANJARÓN,01,004 ,U,UV                                                ,0000000
07,2009,06,1,01,18,LANJARÓN,01,004 ,U,FA                                                ,0000000
07,2009,06,1,01,18,LANTEIRA,01,001 ,U,AES                                               ,0000000
07,2009,06,1,01,18,LECRÍN,01,001 ,A,UCE                                               ,0000000
07,2009,06,1,01,18,LECRÍN,01,001 ,A,LV                                                ,0000001
07,2009,06,1,01,18,LECRÍN,01,001 ,B,PH                                                ,0000000
07,2009,06,1,01,18,LECRÍN,01,001 ,C,LV                                                ,0000000
07,2009,06,1,01,18,LECRÍN,01,002 ,A,RC                                                ,0000000
07,2009,06,1,01,18,LECRÍN,01,002 ,A,PUM+J                                             ,0000000
07,2009,06,1,01,18,LECRÍN,01,002 ,B,UV                                                ,0000000
07,2009,06,1,01,18,LECRÍN,01,002 ,B,UPyD                                              ,0000001
07,2009,06,1,01,18,LENTEGÍ,01,001 ,U,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,LENTEGÍ,01,001 ,U,UCE                                               ,0000000
07,2009,06,1,01,18,LOBRAS,01,001 ,U,PSA                                               ,0000000
07,2009,06,1,01,18,LOBRAS,01,001 ,U,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,LOBRAS,01,001 ,U,PACMA                                             ,0000000
07,2009,06,1,01,18,LOJA,01,001 ,A,iF                                                ,0000000
07,2009,06,1,01,18,LOJA,01,001 ,A,AES                                               ,0000000
07,2009,06,1,01,18,LOJA,01,001 ,A,II                                                ,0000000
07,2009,06,1,01,18,LOJA,01,001 ,A,IULV-CA                                           ,0000006
07,2009,06,1,01,18,LOJA,01,001 ,B,RC                                                ,0000000
07,2009,06,1,01,18,LOJA,01,002 ,A,AES                                               ,0000000
07,2009,06,1,01,18,LOJA,01,002 ,B,CDS                                               ,0000000
07,2009,06,1,01,18,LOJA,01,002 ,B,UCE                                               ,0000000
07,2009,06,1,01,18,LOJA,01,002 ,C,iF                                                ,0000001
07,2009,06,1,01,18,LOJA,01,002 ,C,PP                                                ,0000180
07,2009,06,1,01,18,LOJA,01,002 ,C,UCL                                               ,0000000
07,2009,06,1,01,18,LOJA,01,002 ,C,PCPE                                              ,0000000
07,2009,06,1,01,18,LOJA,01,002 ,C,UPyD                                              ,0000009
07,2009,06,1,01,18,LOJA,01,002 ,C,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,LOJA,01,002 ,C,II                                                ,0000000
07,2009,06,1,01,18,LOJA,01,003 ,A,PACMA                                             ,0000001
07,2009,06,1,01,18,LOJA,02,001 ,A,FA                                                ,0000000
07,2009,06,1,01,18,LOJA,02,001 ,A,PUM+J                                             ,0000000
07,2009,06,1,01,18,LOJA,02,001 ,A,PSOE                                              ,0000109
07,2009,06,1,01,18,LOJA,02,001 ,B,UCE                                               ,0000000
07,2009,06,1,01,18,LOJA,02,002 ,A,PSOE                                              ,0000142
07,2009,06,1,01,18,LOJA,02,002 ,B,AES                                               ,0000000
07,2009,06,1,01,18,ITRABO,01,001 ,U,LV-GVE                                            ,0000000
07,2009,06,1,01,18,ITRABO,01,001 ,U,II                                                ,0000000
07,2009,06,1,01,18,ITRABO,01,001 ,U,IULV-CA                                           ,0000000
07,2009,06,1,01,18,ITRABO,01,001 ,U,LV                                                ,0000000
07,2009,06,1,01,18,IZNALLOZ,01,001 ,A,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,IZNALLOZ,01,001 ,A,FN                                                ,0000000
07,2009,06,1,01,18,IZNALLOZ,01,001 ,A,PH                                                ,0000000
07,2009,06,1,01,18,IZNALLOZ,01,001 ,B,PP                                                ,0000053
07,2009,06,1,01,18,IZNALLOZ,01,001 ,B,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,IZNALLOZ,01,002 ,A,UCE                                               ,0000000
07,2009,06,1,01,18,IZNALLOZ,01,002 ,B,II                                                ,0000000
07,2009,06,1,01,18,IZNALLOZ,01,002 ,B,DN                                                ,0000000
07,2009,06,1,01,18,IZNALLOZ,01,002 ,B,POSI                                              ,0000000
07,2009,06,1,01,18,IZNALLOZ,01,003 ,A,UPyD                                              ,0000000
07,2009,06,1,01,18,IZNALLOZ,01,003 ,A,PUM+J                                             ,0000000
07,2009,06,1,01,18,IZNALLOZ,01,003 ,A,CDS                                               ,0000000
07,2009,06,1,01,18,IZNALLOZ,01,003 ,A,POSI                                              ,0000001
07,2009,06,1,01,18,IZNALLOZ,01,003 ,A,IULV-CA                                           ,0000049
07,2009,06,1,01,18,IZNALLOZ,01,003 ,B,UV                                                ,0000000
07,2009,06,1,01,18,IZNALLOZ,01,003 ,B,LV-GVE                                            ,0000000
07,2009,06,1,01,18,IZNALLOZ,02,001 ,U,IZAN-RG                                           ,0000002
07,2009,06,1,01,18,IZNALLOZ,02,001 ,U,UCL                                               ,0000000
07,2009,06,1,01,18,IZNALLOZ,03,001 ,A,PA                                                ,0000000
07,2009,06,1,01,18,JAYENA,01,001 ,A,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,JAYENA,01,001 ,A,PSOE                                              ,0000094
07,2009,06,1,01,18,JAYENA,01,001 ,A,UNA                                               ,0000000
07,2009,06,1,01,18,JAYENA,01,001 ,A,LV                                                ,0000000
07,2009,06,1,01,18,JAYENA,01,001 ,B,PUM+J                                             ,0000000
07,2009,06,1,01,18,JAYENA,01,001 ,B,POSI                                              ,0000000
07,2009,06,1,01,18,JEREZ DEL MARQUESADO,01,001 ,A,POSI                                              ,0000000
07,2009,06,1,01,18,JEREZ DEL MARQUESADO,01,001 ,B,AES                                               ,0000000
07,2009,06,1,01,18,JEREZ DEL MARQUESADO,01,001 ,B,LV-GVE                                            ,0000002
07,2009,06,1,01,18,JEREZ DEL MARQUESADO,01,001 ,B,AA                                                ,0000000
07,2009,06,1,01,18,JETE,01,001 ,U,UCE                                               ,0000000
07,2009,06,1,01,18,JETE,01,001 ,U,LV                                                ,0000000
07,2009,06,1,01,18,JUN,01,001 ,A,AES                                               ,0000000
07,2009,06,1,01,18,JUN,01,001 ,A,UNA                                               ,0000000
07,2009,06,1,01,18,JUN,01,001 ,B,PREPAL                                            ,0000000
07,2009,06,1,01,18,JUN,01,001 ,B,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,JUN,01,001 ,B,POSI                                              ,0000000
07,2009,06,1,01,18,JUN,01,002 ,U,UCL                                               ,0000000
07,2009,06,1,01,18,JUN,01,002 ,U,RC                                                ,0000000
07,2009,06,1,01,18,JUVILES,01,001 ,U,UCL                                               ,0000000
07,2009,06,1,01,18,CALAHORRA (LA),01,001 ,U,PP                                                ,0000090
07,2009,06,1,01,18,CALAHORRA (LA),01,001 ,U,CDL                                               ,0000000
07,2009,06,1,01,18,CALAHORRA (LA),01,001 ,U,UCE                                               ,0000000
07,2009,06,1,01,18,CALAHORRA (LA),01,001 ,U,PH                                                ,0000000
07,2009,06,1,01,18,LÁCHAR,01,001 ,A,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,LÁCHAR,01,001 ,A,PA                                                ,0000000
07,2009,06,1,01,18,LÁCHAR,01,001 ,B,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,LANJARÓN,01,001 ,A,UCL                                               ,0000000
07,2009,06,1,01,18,LANJARÓN,01,001 ,A,UNA                                               ,0000000
07,2009,06,1,01,18,LANJARÓN,01,001 ,B,PCPE                                              ,0000001
07,2009,06,1,01,18,LANJARÓN,01,001 ,B,UCE                                               ,0000000
07,2009,06,1,01,18,LANJARÓN,01,002 ,U,iF                                                ,0000000
07,2009,06,1,01,18,LANJARÓN,01,002 ,U,PACMA                                             ,0000001
07,2009,06,1,01,18,LANJARÓN,01,003 ,U,FN                                                ,0000000
07,2009,06,1,01,18,LANJARÓN,01,003 ,U,II                                                ,0000000
07,2009,06,1,01,18,LANJARÓN,01,003 ,U,UCE                                               ,0000000
07,2009,06,1,01,18,LANJARÓN,01,004 ,U,AES                                               ,0000000
07,2009,06,1,01,18,LANTEIRA,01,001 ,U,SAIn                                              ,0000000
07,2009,06,1,01,18,LANTEIRA,01,001 ,U,UV                                                ,0000000
07,2009,06,1,01,18,LANTEIRA,01,001 ,U,CDS                                               ,0000000
07,2009,06,1,01,18,LANTEIRA,01,001 ,U,POSI                                              ,0000000
07,2009,06,1,01,18,LECRÍN,01,001 ,A,PFyV                                              ,0000000
07,2009,06,1,01,18,LECRÍN,01,001 ,A,UPyD                                              ,0000005
07,2009,06,1,01,18,LECRÍN,01,001 ,B,UPyD                                              ,0000006
07,2009,06,1,01,18,LECRÍN,01,001 ,B,II                                                ,0000000
07,2009,06,1,01,18,LECRÍN,01,001 ,C,UCL                                               ,0000000
07,2009,06,1,01,18,LECRÍN,01,002 ,A,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,LECRÍN,01,002 ,A,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,LECRÍN,01,002 ,B,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,LECRÍN,01,002 ,B,CDL                                               ,0000000
07,2009,06,1,01,18,LECRÍN,01,002 ,B,FN                                                ,0000000
07,2009,06,1,01,18,LECRÍN,01,002 ,B,UNA                                               ,0000000
07,2009,06,1,01,18,LENTEGÍ,01,001 ,U,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,LENTEGÍ,01,001 ,U,UV                                                ,0000000
07,2009,06,1,01,18,LENTEGÍ,01,001 ,U,UCL                                               ,0000000
07,2009,06,1,01,18,LENTEGÍ,01,001 ,U,FN                                                ,0000000
07,2009,06,1,01,18,LOBRAS,01,001 ,U,PCPE                                              ,0000000
07,2009,06,1,01,18,LOBRAS,01,001 ,U,FA                                                ,0000000
07,2009,06,1,01,18,LOJA,01,001 ,A,FE de las JONS                                    ,0000001
07,2009,06,1,01,18,LOJA,01,001 ,A,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,LOJA,01,001 ,A,UCL                                               ,0000000
07,2009,06,1,01,18,LOJA,01,001 ,A,PREPAL                                            ,0000000
07,2009,06,1,01,18,LOJA,01,001 ,A,PH                                                ,0000000
07,2009,06,1,01,18,LOJA,01,001 ,B,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,LOJA,01,001 ,B,CDS                                               ,0000000
07,2009,06,1,01,18,LOJA,01,001 ,B,II                                                ,0000000
07,2009,06,1,01,18,LOJA,01,001 ,B,PH                                                ,0000001
07,2009,06,1,01,18,LOJA,01,002 ,A,PP                                                ,0000141
07,2009,06,1,01,18,LOJA,01,002 ,C,CDL                                               ,0000000
07,2009,06,1,01,18,LOJA,01,002 ,C,FN                                                ,0000000
07,2009,06,1,01,18,LOJA,01,003 ,A,CDL                                               ,0000000
07,2009,06,1,01,18,LOJA,01,003 ,A,LV-GVE                                            ,0000000
07,2009,06,1,01,18,LOJA,01,003 ,A,PH                                                ,0000000
07,2009,06,1,01,18,LOJA,01,003 ,A,IULV-CA                                           ,0000006
07,2009,06,1,01,18,LOJA,01,003 ,B,POSI                                              ,0000000
07,2009,06,1,01,18,LOJA,01,003 ,B,PA                                                ,0000000
07,2009,06,1,01,18,LOJA,02,002 ,B,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,MONTEJÍCAR,01,001 ,B,PSOE                                              ,0000237
07,2009,06,1,01,18,MONTEJÍCAR,01,002 ,U,POSI                                              ,0000000
07,2009,06,1,01,18,MONTILLANA,01,001 ,A,PSA                                               ,0000000
07,2009,06,1,01,18,MONTILLANA,01,001 ,A,POSI                                              ,0000000
07,2009,06,1,01,18,MONTILLANA,01,001 ,A,PH                                                ,0000000
07,2009,06,1,01,18,MONTILLANA,01,001 ,A,IULV-CA                                           ,0000005
07,2009,06,1,01,18,MONTILLANA,01,001 ,B,PSA                                               ,0000000
07,2009,06,1,01,18,MONTILLANA,01,001 ,B,UCL                                               ,0000000
07,2009,06,1,01,18,MONTILLANA,01,001 ,B,UPyD                                              ,0000004
07,2009,06,1,01,18,MORALEDA DE ZAFAYONA,01,001 ,A,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,MORALEDA DE ZAFAYONA,01,001 ,A,LV-GVE                                            ,0000000
07,2009,06,1,01,18,MORALEDA DE ZAFAYONA,01,001 ,B,RC                                                ,0000001
07,2009,06,1,01,18,MORALEDA DE ZAFAYONA,01,002 ,U,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,MORALEDA DE ZAFAYONA,01,002 ,U,LV-GVE                                            ,0000001
07,2009,06,1,01,18,MOTRIL,01,001 ,A,POSI                                              ,0000000
07,2009,06,1,01,18,MOTRIL,01,001 ,B,PACMA                                             ,0000002
07,2009,06,1,01,18,MOTRIL,01,002 ,U,UNA                                               ,0000000
07,2009,06,1,01,18,MOTRIL,01,002 ,U,DN                                                ,0000000
07,2009,06,1,01,18,MOTRIL,01,002 ,U,UCE                                               ,0000000
07,2009,06,1,01,18,MOTRIL,01,003 ,A,IZAN-RG                                           ,0000001
07,2009,06,1,01,18,MOTRIL,01,003 ,A,UPyD                                              ,0000003
07,2009,06,1,01,18,MOTRIL,01,003 ,A,FA                                                ,0000000
07,2009,06,1,01,18,MOTRIL,01,003 ,B,CDL                                               ,0000000
07,2009,06,1,01,18,MOTRIL,01,003 ,B,RC                                                ,0000000
07,2009,06,1,01,18,MOTRIL,01,003 ,B,FN                                                ,0000000
07,2009,06,1,01,18,MOTRIL,01,003 ,B,UCE                                               ,0000000
07,2009,06,1,01,18,MOTRIL,01,003 ,C,UV                                                ,0000000
07,2009,06,1,01,18,MOTRIL,01,003 ,C,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,MOTRIL,01,004 ,A,iF                                                ,0000000
07,2009,06,1,01,18,MOTRIL,01,004 ,A,CDS                                               ,0000000
07,2009,06,1,01,18,MOTRIL,01,004 ,A,PACMA                                             ,0000000
07,2009,06,1,01,18,MOTRIL,01,004 ,A,PSOE                                              ,0000111
07,2009,06,1,01,18,MOTRIL,01,004 ,B,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,MOTRIL,01,004 ,B,PACMA                                             ,0000000
07,2009,06,1,01,18,MOTRIL,02,001 ,A,II                                                ,0000000
07,2009,06,1,01,18,MOTRIL,02,001 ,B,UCL                                               ,0000000
07,2009,06,1,01,18,MOTRIL,02,001 ,B,FN                                                ,0000000
07,2009,06,1,01,18,MOTRIL,02,001 ,B,PH                                                ,0000000
07,2009,06,1,01,18,MOTRIL,02,002 ,A,UV                                                ,0000000
07,2009,06,1,01,18,MOTRIL,02,002 ,A,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,MOTRIL,02,002 ,B,FA                                                ,0000000
07,2009,06,1,01,18,MOTRIL,02,002 ,B,CDS                                               ,0000001
07,2009,06,1,01,18,MOTRIL,02,003 ,A,PSA                                               ,0000002
07,2009,06,1,01,18,MOTRIL,02,003 ,A,PP                                                ,0000058
07,2009,06,1,01,18,MOTRIL,02,003 ,A,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,MOTRIL,02,003 ,A,LV-GVE                                            ,0000000
07,2009,06,1,01,18,MOTRIL,02,003 ,B,UPyD                                              ,0000005
07,2009,06,1,01,18,MOTRIL,02,004 ,A,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,MOTRIL,02,004 ,A,PACMA                                             ,0000001
07,2009,06,1,01,18,MOTRIL,02,004 ,B,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,MALAHÁ (LA),01,001 ,B,UV                                                ,0000000
07,2009,06,1,01,18,MALAHÁ (LA),01,001 ,B,FA                                                ,0000000
07,2009,06,1,01,18,MARACENA,01,001 ,A,RC                                                ,0000000
07,2009,06,1,01,18,MARACENA,01,002 ,A,UCE                                               ,0000000
07,2009,06,1,01,18,MARACENA,01,002 ,B,PSOE                                              ,0000160
07,2009,06,1,01,18,MARACENA,01,002 ,B,LV                                                ,0000001
07,2009,06,1,01,18,MARACENA,01,003 ,A,LV-GVE                                            ,0000000
07,2009,06,1,01,18,MARACENA,01,003 ,A,MSR                                               ,0000000
07,2009,06,1,01,18,MARACENA,01,003 ,A,II                                                ,0000000
07,2009,06,1,01,18,MARACENA,01,003 ,A,UCE                                               ,0000000
07,2009,06,1,01,18,MARACENA,01,003 ,A,LV                                                ,0000001
07,2009,06,1,01,18,MARACENA,01,003 ,B,PREPAL                                            ,0000000
07,2009,06,1,01,18,MARACENA,01,003 ,B,UNA                                               ,0000000
07,2009,06,1,01,18,MARACENA,01,003 ,C,iF                                                ,0000000
07,2009,06,1,01,18,MARACENA,01,003 ,C,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,MARACENA,01,003 ,C,UCL                                               ,0000000
07,2009,06,1,01,18,MARACENA,01,003 ,C,UPyD                                              ,0000008
07,2009,06,1,01,18,MARACENA,01,003 ,C,PACMA                                             ,0000000
07,2009,06,1,01,18,MARACENA,01,003 ,C,II                                                ,0000002
07,2009,06,1,01,18,MARACENA,01,003 ,C,IULV-CA                                           ,0000015
07,2009,06,1,01,18,MARACENA,01,004 ,A,iF                                                ,0000000
07,2009,06,1,01,18,MARACENA,01,004 ,A,CDS                                               ,0000000
07,2009,06,1,01,18,MARACENA,01,004 ,B,CDL                                               ,0000000
07,2009,06,1,01,18,MARACENA,01,004 ,B,FN                                                ,0000001
07,2009,06,1,01,18,MARACENA,01,004 ,B,II                                                ,0000000
07,2009,06,1,01,18,MARACENA,01,004 ,B,PA                                                ,0000001
07,2009,06,1,01,18,MARACENA,01,005 ,A,PSA                                               ,0000001
07,2009,06,1,01,18,MARACENA,01,005 ,A,CDS                                               ,0000000
07,2009,06,1,01,18,MARACENA,01,005 ,B,PREPAL                                            ,0000000
07,2009,06,1,01,18,MARACENA,01,005 ,B,PACMA                                             ,0000001
07,2009,06,1,01,18,MARACENA,02,001 ,A,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,MARACENA,02,001 ,A,PA                                                ,0000002
07,2009,06,1,01,18,MARACENA,02,002 ,A,PUM+J                                             ,0000000
07,2009,06,1,01,18,MARACENA,02,002 ,B,PP                                                ,0000047
07,2009,06,1,01,18,MARACENA,02,002 ,C,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,MARACENA,02,002 ,C,PUM+J                                             ,0000000
07,2009,06,1,01,18,MARACENA,02,002 ,C,CDS                                               ,0000000
07,2009,06,1,01,18,MARACENA,02,002 ,C,UNA                                               ,0000000
07,2009,06,1,01,18,MARACENA,02,002 ,C,II                                                ,0000000
07,2009,06,1,01,18,MARACENA,02,002 ,C,IULV-CA                                           ,0000013
07,2009,06,1,01,18,MARACENA,02,003 ,B,DN                                                ,0000000
07,2009,06,1,01,18,MARACENA,02,003 ,B,PA                                                ,0000000
07,2009,06,1,01,18,MARACENA,02,004 ,A,UNA                                               ,0000000
07,2009,06,1,01,18,MARACENA,02,004 ,A,AA                                                ,0000000
07,2009,06,1,01,18,MARACENA,02,004 ,A,IULV-CA                                           ,0000032
07,2009,06,1,01,18,MARACENA,02,004 ,B,PUM+J                                             ,0000000
07,2009,06,1,01,18,MARACENA,02,005 ,B,AES                                               ,0000000
07,2009,06,1,01,18,MARACENA,02,005 ,B,AA                                                ,0000000
07,2009,06,1,01,18,MARCHAL,01,001 ,U,RC                                                ,0000000
07,2009,06,1,01,18,MOCLÍN,01,001 ,A,PSA                                               ,0000001
07,2009,06,1,01,18,MOTRIL,02,001 ,A,AA                                                ,0000000
07,2009,06,1,01,18,MOTRIL,02,001 ,B,SAIn                                              ,0000000
07,2009,06,1,01,18,MOTRIL,02,001 ,B,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,MOTRIL,02,001 ,B,PREPAL                                            ,0000000
07,2009,06,1,01,18,MOTRIL,02,002 ,A,II                                                ,0000002
07,2009,06,1,01,18,MOTRIL,02,002 ,B,UCL                                               ,0000000
07,2009,06,1,01,18,MOTRIL,02,002 ,B,PREPAL                                            ,0000000
07,2009,06,1,01,18,MOTRIL,02,002 ,B,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,MOTRIL,02,002 ,B,LV-GVE                                            ,0000000
07,2009,06,1,01,18,MOTRIL,02,002 ,B,PSOE                                              ,0000166
07,2009,06,1,01,18,MOTRIL,02,002 ,B,PA                                                ,0000006
07,2009,06,1,01,18,MOTRIL,02,003 ,A,SAIn                                              ,0000000
07,2009,06,1,01,18,MOTRIL,02,003 ,A,PCPE                                              ,0000000
07,2009,06,1,01,18,MOTRIL,02,003 ,A,UPyD                                              ,0000004
07,2009,06,1,01,18,MOTRIL,02,004 ,A,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,MOTRIL,02,004 ,A,PFyV                                              ,0000000
07,2009,06,1,01,18,MOTRIL,02,004 ,A,IULV-CA                                           ,0000022
07,2009,06,1,01,18,MOTRIL,02,004 ,B,PCPE                                              ,0000001
07,2009,06,1,01,18,MOTRIL,02,005 ,A,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,MOTRIL,02,005 ,A,UV                                                ,0000000
07,2009,06,1,01,18,MOTRIL,02,005 ,B,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,MOTRIL,02,005 ,B,LV-GVE                                            ,0000000
07,2009,06,1,01,18,MOTRIL,02,005 ,B,POSI                                              ,0000000
07,2009,06,1,01,18,MOTRIL,02,006 ,A,UNA                                               ,0000000
07,2009,06,1,01,18,MOTRIL,02,006 ,B,PREPAL                                            ,0000000
07,2009,06,1,01,18,MOTRIL,02,006 ,B,PSOE                                              ,0000073
07,2009,06,1,01,18,MOTRIL,02,006 ,B,IULV-CA                                           ,0000011
07,2009,06,1,01,18,MOTRIL,03,001 ,U,FN                                                ,0000000
07,2009,06,1,01,18,MOTRIL,03,002 ,A,FN                                                ,0000000
07,2009,06,1,01,18,MOTRIL,03,002 ,B,PACMA                                             ,0000001
07,2009,06,1,01,18,MOTRIL,03,002 ,B,POSI                                              ,0000000
07,2009,06,1,01,18,MOTRIL,03,003 ,A,PSA                                               ,0000000
07,2009,06,1,01,18,MOTRIL,03,003 ,A,PP                                                ,0000202
07,2009,06,1,01,18,MOTRIL,03,003 ,A,MSR                                               ,0000000
07,2009,06,1,01,18,MOTRIL,03,003 ,B,PSA                                               ,0000000
07,2009,06,1,01,18,MOTRIL,03,003 ,B,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,MOTRIL,03,003 ,B,UV                                                ,0000000
07,2009,06,1,01,18,MOTRIL,03,003 ,B,LV-GVE                                            ,0000000
07,2009,06,1,01,18,MOTRIL,03,003 ,B,PSOE                                              ,0000117
07,2009,06,1,01,18,MOTRIL,03,003 ,B,PH                                                ,0000000
07,2009,06,1,01,18,MOTRIL,03,004 ,A,UCL                                               ,0000000
07,2009,06,1,01,18,MOTRIL,03,004 ,A,RC                                                ,0000000
07,2009,06,1,01,18,MOTRIL,03,004 ,A,UNA                                               ,0000000
07,2009,06,1,01,18,MOTRIL,03,004 ,B,FA                                                ,0000000
07,2009,06,1,01,18,MOTRIL,04,001 ,A,UCL                                               ,0000000
07,2009,06,1,01,18,MOTRIL,04,001 ,A,CDS                                               ,0000000
