"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Municipio","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Colegio","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Siglas.","Votos obtenidos por la candidatura o el Senador."
07,1987,06,1,01,18,GRANADA,02,CENTRO CIVICO DE DIA-ZAIDIN,A,PA                                                ,0000022
07,1987,06,1,01,18,GRANADA,02,COLEGIO SIERRA NEVADA,A,PDP                                               ,0000003
07,1987,06,1,01,18,GRANADA,02,COLEGIO SIERRA NEVADA,A,HB                                                ,0000001
07,1987,06,1,01,18,GRANADA,02,COLEGIO SIERRA NEVADA,A,UCE                                               ,0000003
07,1987,06,1,01,18,GRANADA,02,COLEGIO SIERRA NEVADA,A,ANEMYA                                            ,0000001
07,1987,06,1,01,18,GRANADA,02,COLEGIO SIERRA NEVADA,A,AS                                                ,0000006
07,1987,06,1,01,18,GRANADA,02,COLEGIO PREESCOLAR GENERALIFE,A,CIU                                               ,0000001
07,1987,06,1,01,18,GRANADA,02,COLEGIO PREESCOLAR GENERALIFE,A,EU                                                ,0000000
07,1987,06,1,01,18,GRANADA,02,COLEGIO PREESCOLAR GENERALIFE,A,PED                                               ,0000000
07,1987,06,1,01,18,GRANADA,02,COLEGIO REYES CATOLICOS,A,UV                                                ,0000000
07,1987,06,1,01,18,GRANADA,02,CENTRO DE DIA PERSONAS,A,PST                                               ,0000001
07,1987,06,1,01,18,GRANADA,02,CENTRO DE DIA PERSONAS,A,LA                                                ,0000000
07,1987,06,1,01,18,GRANADA,02,COLEGIO GALLEGO BURIN,A,PDP                                               ,0000004
07,1987,06,1,01,18,GRANADA,02,COLEGIO GALLEGO BURIN,A,HB                                                ,0000002
07,1987,06,1,01,18,GRANADA,02,COLEGIO GALLEGO BURIN,A,PAR                                               ,0000000
07,1987,06,1,01,18,GRANADA,02,COLEGIO GALLEGO BURIN,A,PH                                                ,0000000
07,1987,06,1,01,18,GRANADA,02,COLEGIO GALLEGO BURIN,A,FN                                                ,0000006
07,1987,06,1,01,18,GRANADA,02,COLEGIO GALLEGO BURIN,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,GRANADA,02,ESCUELA PROFESIONAL DON BOSCO,A,HB                                                ,0000001
07,1987,06,1,01,18,GRANADA,02,HOTEL DE ASOCIACIONES GLORIA MAS,A,PAR                                               ,0000000
07,1987,06,1,01,18,GRANADA,02,HOTEL DE ASOCIACIONES GLORIA MAS,A,CIP                                               ,0000001
07,1987,06,1,01,18,GRANADA,02,CENTRO TERCERA EDAD-FIGARES,A,CDS                                               ,0000038
07,1987,06,1,01,18,GRANADA,02,CENTRO TERCERA EDAD-FIGARES,A,UCE                                               ,0000000
07,1987,06,1,01,18,GRANADA,02,CENTRO TERCERA EDAD-FIGARES,A,BNG                                               ,0000000
07,1987,06,1,01,18,GRANADA,02,CENTRO TERCERA EDAD-FIGARES,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,GRANADA,02,CENTRO TERCERA EDAD-FIGARES,A,AS                                                ,0000005
07,1987,06,1,01,18,GRANADA,02,COLEGIO DEL CARMELO,A,LV                                                ,0000001
07,1987,06,1,01,18,GRANADA,02,COLEGIO DEL CARMELO,A,BNG                                               ,0000000
07,1987,06,1,01,18,GRANADA,02,COLEGIO DEL CARMELO,A,AS                                                ,0000005
07,1987,06,1,01,18,GRANADA,02,INSTITUTO JUAN XXIII,A,ANEMYA                                            ,0000000
07,1987,06,1,01,18,GRANADA,02,COLEGIO INMACULADA TRIUNFO,A,BNG                                               ,0000000
07,1987,06,1,01,18,GRANADA,02,ESCUELA PROFESIONAL DON BOSCO,A,UV                                                ,0000000
07,1987,06,1,01,18,GRANADA,02,ESCUELA PROFESIONAL DON BOSCO,A,FN                                                ,0000004
07,1987,06,1,01,18,GRANADA,02,HOTEL DE ASOCIACIONES GLORIA MAS,A,HB                                                ,0000006
07,1987,06,1,01,18,GRANADA,02,HOTEL DE ASOCIACIONES GLORIA MAS,A,POSI                                              ,0000000
07,1987,06,1,01,18,GRANADA,02,HOTEL DE ASOCIACIONES GLORIA MAS,A,UV                                                ,0000000
07,1987,06,1,01,18,GRANADA,02,HOTEL DE ASOCIACIONES GLORIA MAS,A,CV                                                ,0000002
07,1987,06,1,01,18,GRANADA,02,HOTEL DE ASOCIACIONES GLORIA MAS,A,PA                                                ,0000012
07,1987,06,1,01,18,GRANADA,02,HOTEL DE ASOCIACIONES GLORIA MAS,A,ANEMYA                                            ,0000004
07,1987,06,1,01,18,GRANADA,02,HOTEL DE ASOCIACIONES GLORIA MAS,A,AS                                                ,0000007
07,1987,06,1,01,18,GRANADA,02,CENTRO TERCERA EDAD-FIGARES,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,GRANADA,02,CENTRO TERCERA EDAD-FIGARES,A,PORE                                              ,0000000
07,1987,06,1,01,18,GRANADA,02,,A,AIC                                               ,0000000
07,1987,06,1,01,18,GRANADA,02,,A,FE-JONS                                           ,0000002
07,1987,06,1,01,18,GRANADA,02,,A,CSD                                               ,0000000
07,1987,06,1,01,18,GRANADA,02,COLEGIO DEL CARMELO,A,CDS                                               ,0000036
07,1987,06,1,01,18,GRANADA,02,COLEGIO DEL CARMELO,A,PTE-UC                                            ,0000008
07,1987,06,1,01,18,GRANADA,02,COLEGIO DEL CARMELO,A,PED                                               ,0000000
07,1987,06,1,01,18,GRANADA,02,COLEGIO DEL CARMELO,A,PNV-PG-N                                          ,0000001
07,1987,06,1,01,18,GRANADA,02,COLEGIO DEL CARMELO,A,ANEMYA                                            ,0000000
07,1987,06,1,01,18,GRANADA,02,INSTITUTO JUAN XXIII,A,PDP                                               ,0000006
07,1987,06,1,01,18,GRANADA,02,INSTITUTO JUAN XXIII,A,POSI                                              ,0000000
07,1987,06,1,01,18,GRANADA,02,INSTITUTO JUAN XXIII,A,UCE                                               ,0000000
07,1987,06,1,01,18,GRANADA,02,COLEGIO SANTA TERESA,A,PSOE                                              ,0000401
07,1987,06,1,01,18,GRANADA,02,COLEGIO SANTA TERESA,A,HB                                                ,0000004
07,1987,06,1,01,18,GRANADA,02,COLEGIO SANTA TERESA,A,BNG                                               ,0000000
07,1987,06,1,01,18,GRANADA,02,COLEGIO SANTA TERESA,A,FN                                                ,0000000
07,1987,06,1,01,18,GRANADA,02,COLEGIO INMACULADA TRIUNFO,A,PSOE                                              ,0000233
07,1987,06,1,01,18,GRANADA,02,COLEGIO INMACULADA TRIUNFO,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,GRANADA,03,GERENCIA TERRITORIAL DE CATASTRO,A,CDS                                               ,0000034
07,1987,06,1,01,18,GRANADA,03,GERENCIA TERRITORIAL DE CATASTRO,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,GRANADA,03,GERENCIA TERRITORIAL DE CATASTRO,A,PAR                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,GERENCIA TERRITORIAL DE CATASTRO,A,CV                                                ,0000001
07,1987,06,1,01,18,GRANADA,03,GERENCIA TERRITORIAL DE CATASTRO,A,BNG                                               ,0000001
07,1987,06,1,01,18,GRANADA,03,GERENCIA TERRITORIAL DE CATASTRO,A,PCV                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO SAN ISIDORO,A,PED                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO SAN ISIDORO,A,CSD                                               ,0000002
07,1987,06,1,01,18,GRANADA,03,ESCUELA DE ARTES Y OFICIOS,A,PDP                                               ,0000008
07,1987,06,1,01,18,GRANADA,03,ESCUELA DE ARTES Y OFICIOS,A,UCE                                               ,0000001
07,1987,06,1,01,18,GRANADA,03,ESCUELA DE ARTES Y OFICIOS,A,BNG                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO SAN JOSE,A,PSOE                                              ,0000113
07,1987,06,1,01,18,GRANADA,03,COLEGIO SAN JOSE,A,LV                                                ,0000005
07,1987,06,1,01,18,GRANADA,03,COLEGIO SAN JOSE,A,PANCAL                                            ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO SAN JOSE,A,POSI                                              ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO SAN JOSE,A,UCE                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO SAN JOSE,A,PCV                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO SAN JOSE,A,AS                                                ,0000042
07,1987,06,1,01,18,GRANADA,03,,A,PSOE                                              ,0000167
07,1987,06,1,01,18,GRANADA,03,,A,PH                                                ,0000000
07,1987,06,1,01,18,GRANADA,03,ESCUELAS HERMANOS MARISTAS,A,HB                                                ,0000004
07,1987,06,1,01,18,GRANADA,03,GERENCIA TERRITORIAL DE CATASTRO,A,CIU                                               ,0000001
07,1987,06,1,01,18,GRANADA,03,GERENCIA TERRITORIAL DE CATASTRO,A,LV                                                ,0000001
07,1987,06,1,01,18,GRANADA,03,GERENCIA TERRITORIAL DE CATASTRO,A,PST                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,GERENCIA TERRITORIAL DE CATASTRO,A,UCE                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,GERENCIA TERRITORIAL DE CATASTRO,A,PH                                                ,0000003
07,1987,06,1,01,18,GRANADA,03,ESCUELA DE ARTES Y OFICIOS,A,FE-JONS                                           ,0000001
07,1987,06,1,01,18,GRANADA,03,ESCUELA DE ARTES Y OFICIOS,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,GRANADA,03,ESCUELA DE ARTES Y OFICIOS,A,CIP                                               ,0000004
07,1987,06,1,01,18,GRANADA,03,,A,PST                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,,A,PA                                                ,0000016
07,1987,06,1,01,18,GRANADA,03,,A,PCV                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,ESCUELAS HERMANOS MARISTAS,A,CDS                                               ,0000112
07,1987,06,1,01,18,GRANADA,03,ESCUELAS HERMANOS MARISTAS,A,UCE                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,ESCUELAS HERMANOS MARISTAS,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,GRANADA,03,ESCUELAS HERMANOS MARISTAS,A,PORE                                              ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO DE LA ASUNCION,A,LV                                                ,0000006
07,1987,06,1,01,18,GRANADA,03,COLEGIO DE LA ASUNCION,A,PORE                                              ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO DE LA ASUNCION,A,AS                                                ,0000004
07,1987,06,1,01,18,GRANADA,03,"PREESCOLAR ""SIERVAS DEL EVANGELIO"" PLAZA",A,LV                                                ,0000009
07,1987,06,1,01,18,GRANADA,03,"PREESCOLAR ""SIERVAS DEL EVANGELIO"" PLAZA",A,POSI                                              ,0000000
07,1987,06,1,01,18,GRANADA,03,"PREESCOLAR ""SIERVAS DEL EVANGELIO"" PLAZA",A,FN                                                ,0000024
07,1987,06,1,01,18,GRANADA,03,COLEGIO REGINA MUNDI,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO REGINA MUNDI,A,PED                                               ,0000001
07,1987,06,1,01,18,GRANADA,03,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,UV                                                ,0000000
07,1987,06,1,01,18,GRANADA,03,,A,HB                                                ,0000002
07,1987,06,1,01,18,GRANADA,03,,A,PSOE                                              ,0000723
07,1987,06,1,01,18,GRANADA,03,C.P. FUENTE NUEVA,A,UV                                                ,0000001
07,1987,06,1,01,18,GRANADA,03,C.P. FUENTE NUEVA,A,CV                                                ,0000006
07,1987,06,1,01,18,GRANADA,03,C.P. FUENTE NUEVA,A,PED                                               ,0000001
07,1987,06,1,01,18,GRANADA,03,,A,PTE-UC                                            ,0000019
07,1987,06,1,01,18,GRANADA,03,,A,UCE                                               ,0000001
07,1987,06,1,01,18,GRANADA,03,,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO GENIL,A,CDS                                               ,0000013
07,1987,06,1,01,18,GRANADA,03,COLEGIO GENIL,A,AIC                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,,A,PDP                                               ,0000003
07,1987,06,1,01,18,GRANADA,03,,A,FE-JONS                                           ,0000002
07,1987,06,1,01,18,GRANADA,03,,A,FN                                                ,0000000
07,1987,06,1,01,18,GRANADA,03,,A,PED                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,,B,PANCAL                                            ,0000000
07,1987,06,1,01,18,GRANADA,03,,B,UCE                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,CONSEJERIA IGUALDAD Y BIENESTAR,A,LA                                                ,0000000
07,1987,06,1,01,18,GRANADA,03,CONSEJERIA IGUALDAD Y BIENESTAR,A,PCV                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,C.P. TIERNO GALVAN,A,PSOE                                              ,0000541
07,1987,06,1,01,18,GRANADA,03,C.P. TIERNO GALVAN,A,IU                                                ,0000123
07,1987,06,1,01,18,GRANADA,03,C.P. TIERNO GALVAN,A,PED                                               ,0000001
07,1987,06,1,01,18,GRANADA,03,C.P. TIERNO GALVAN,A,EA-ERC-PNG                                        ,0000001
07,1987,06,1,01,18,GRANADA,03,C.P. TIERNO GALVAN,A,AS                                                ,0000004
07,1987,06,1,01,18,GRANADA,03,PARROQUIA SAN FRANCISCO,A,PDP                                               ,0000002
07,1987,06,1,01,18,GRANADA,03,PARROQUIA SAN FRANCISCO,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO MAYOR CARDENAL CISNEROS,A,POSI                                              ,0000001
07,1987,06,1,01,18,GRANADA,03,ESCUELAS HERMANOS MARISTAS,A,CV                                                ,0000002
07,1987,06,1,01,18,GRANADA,03,ESCUELAS HERMANOS MARISTAS,A,PED                                               ,0000002
07,1987,06,1,01,18,GRANADA,03,ESCUELAS HERMANOS MARISTAS,A,PCV                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO DE LA ASUNCION,A,LA                                                ,0000000
