"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Municipio","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Colegio","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Siglas.","Votos obtenidos por la candidatura o el Senador."
07,2009,06,1,01,18,GRANADA,07,,B,PUM+J                                             ,0000001
07,2009,06,1,01,18,GRANADA,07,,B,PH                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,C,SAIn                                              ,0000001
07,2009,06,1,01,18,GRANADA,07,,B,PUM+J                                             ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,FN                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,IULV-CA                                           ,0000016
07,2009,06,1,01,18,GRANADA,07,,U,AES                                               ,0000001
07,2009,06,1,01,18,GRANADA,07,,U,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,07,,U,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,LV                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,PACMA                                             ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,LV                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,SAIn                                              ,0000001
07,2009,06,1,01,18,GRANADA,07,,B,PUM+J                                             ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,PSOE                                              ,0000053
07,2009,06,1,01,18,GRANADA,07,,B,II                                                ,0000001
07,2009,06,1,01,18,GRANADA,07,,B,PH                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,UPyD                                              ,0000009
07,2009,06,1,01,18,GRANADA,07,,A,CDS                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,FA                                                ,0000001
07,2009,06,1,01,18,GRANADA,07,,A,AES                                               ,0000002
07,2009,06,1,01,18,GRANADA,07,,A,LV-GVE                                            ,0000002
07,2009,06,1,01,18,GRANADA,07,,B,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,AES                                               ,0000002
07,2009,06,1,01,18,GRANADA,07,,A,PUM+J                                             ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,LIBERTAS                                          ,0000002
07,2009,06,1,01,18,GRANADA,07,,A,PSOE                                              ,0000037
07,2009,06,1,01,18,GRANADA,07,,A,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,PP                                                ,0000216
07,2009,06,1,01,18,GRANADA,07,,B,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,IZAN-RG                                           ,0000003
07,2009,06,1,01,18,GRANADA,07,,B,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,LV-GVE                                            ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,PUM+J                                             ,0000002
07,2009,06,1,01,18,GRANADA,07,,A,UCE                                               ,0000001
07,2009,06,1,01,18,GRANADA,07,,B,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,PFyV                                              ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,C,LV-GVE                                            ,0000003
07,2009,06,1,01,18,GRANADA,07,,C,LV                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,FE de las JONS                                    ,0000001
07,2009,06,1,01,18,GRANADA,07,,A,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,UPyD                                              ,0000034
07,2009,06,1,01,18,GRANADA,03,,B,CDS                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,FN                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,POSI                                              ,0000000
07,2009,06,1,01,18,GRANADA,03,,U,UV                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,U,POSI                                              ,0000000
07,2009,06,1,01,18,GRANADA,03,,U,PH                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,04,,U,PUM+J                                             ,0000001
07,2009,06,1,01,18,GRANADA,04,,U,FN                                                ,0000000
07,2009,06,1,01,18,GRANADA,04,,U,IULV-CA                                           ,0000010
07,2009,06,1,01,18,GRANADA,04,,U,PA                                                ,0000000
07,2009,06,1,01,18,GRANADA,04,,A,PACMA                                             ,0000000
07,2009,06,1,01,18,GRANADA,04,,A,PA                                                ,0000000
07,2009,06,1,01,18,GRANADA,04,,B,UV                                                ,0000000
07,2009,06,1,01,18,GRANADA,04,,B,UPyD                                              ,0000003
07,2009,06,1,01,18,GRANADA,04,,B,PACMA                                             ,0000000
07,2009,06,1,01,18,GRANADA,04,,B,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,04,,A,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,04,,A,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,GRANADA,04,,A,DN                                                ,0000000
07,2009,06,1,01,18,GRANADA,04,,B,PP                                                ,0000099
07,2009,06,1,01,18,GRANADA,04,,B,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,04,,B,DN                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,UPyD                                              ,0000018
07,2009,06,1,01,18,GRANADA,06,,B,FN                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,PH                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,IULV-CA                                           ,0000016
07,2009,06,1,01,18,GRANADA,06,,B,PP                                                ,0000210
07,2009,06,1,01,18,GRANADA,06,,B,LV-GVE                                            ,0000001
07,2009,06,1,01,18,GRANADA,06,,A,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,PSOE                                              ,0000083
07,2009,06,1,01,18,GRANADA,06,,C,CDL                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,C,PH                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,PACMA                                             ,0000001
07,2009,06,1,01,18,GRANADA,06,,B,SAIn                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,UCL                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,CDS                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,U,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,AA                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,PH                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,PACMA                                             ,0000001
07,2009,06,1,01,18,GRANADA,06,,B,POSI                                              ,0000001
07,2009,06,1,01,18,GRANADA,04,,A,SAIn                                              ,0000000
07,2009,06,1,01,18,GRANADA,04,,A,PP                                                ,0000100
07,2009,06,1,01,18,GRANADA,04,,A,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,04,,B,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,04,,B,LV-GVE                                            ,0000000
07,2009,06,1,01,18,GRANADA,04,,A,SAIn                                              ,0000000
07,2009,06,1,01,18,GRANADA,04,,A,PP                                                ,0000071
07,2009,06,1,01,18,GRANADA,04,,A,UCL                                               ,0000000
07,2009,06,1,01,18,GRANADA,04,,A,UCE                                               ,0000000
07,2009,06,1,01,18,GRANADA,04,,B,PA                                                ,0000000
07,2009,06,1,01,18,GRANADA,05,,A,SAIn                                              ,0000000
07,2009,06,1,01,18,GRANADA,05,,A,UPyD                                              ,0000006
07,2009,06,1,01,18,GRANADA,05,,B,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,05,,B,PACMA                                             ,0000003
07,2009,06,1,01,18,GRANADA,06,,A,UPyD                                              ,0000010
07,2009,06,1,01,18,GRANADA,06,,A,PUM+J                                             ,0000001
07,2009,06,1,01,18,GRANADA,06,,A,PACMA                                             ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,SAIn                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,PP                                                ,0000197
07,2009,06,1,01,18,GRANADA,06,,B,UCL                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,UCL                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,PACMA                                             ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,PSOE                                              ,0000038
07,2009,06,1,01,18,GRANADA,06,,A,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,UCE                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,U,LV-GVE                                            ,0000004
07,2009,06,1,01,18,GRANADA,06,,U,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,PSOE                                              ,0000063
07,2009,06,1,01,18,GRANADA,06,,A,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,AES                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,DN                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,SAIn                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,FN                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,C,AES                                               ,0000001
07,2009,06,1,01,18,GRANADA,06,,C,CDS                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,C,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,CDS                                               ,0000001
07,2009,06,1,01,18,GRANADA,06,,B,UV                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,FN                                                ,0000001
07,2009,06,1,01,18,GRANADA,06,,U,PP                                                ,0000146
07,2009,06,1,01,18,GRANADA,06,,U,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,06,,U,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,SAIn                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,PSOE                                              ,0000112
07,2009,06,1,01,18,GRANADA,06,,A,FA                                                ,0000001
07,2009,06,1,01,18,GRANADA,06,,B,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,06,,C,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,06,,C,PACMA                                             ,0000000
07,2009,06,1,01,18,GRANADA,06,,C,AA                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,C,PA                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,AES                                               ,0000005
07,2009,06,1,01,18,GRANADA,06,,B,POSI                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,,U,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,06,,U,FN                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,U,AA                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,LV                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,C,PSOE                                              ,0000059
07,2009,06,1,01,18,GRANADA,06,,A,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,PSOE                                              ,0000114
07,2009,06,1,01,18,GRANADA,06,,A,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,PA                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,POSI                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,CDL                                               ,0000001
07,2009,06,1,01,18,GRANADA,06,,B,PACMA                                             ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,CDS                                               ,0000001
07,2009,06,1,01,18,GRANADA,06,,A,PSOE                                              ,0000148
07,2009,06,1,01,18,GRANADA,06,,U,PSA                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,U,PCPE                                              ,0000001
07,2009,06,1,01,18,GRANADA,06,,A,PSOE                                              ,0000089
07,2009,06,1,01,18,GRANADA,06,,A,PA                                                ,0000001
07,2009,06,1,01,18,GRANADA,06,,B,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,POSI                                              ,0000001
07,2009,06,1,01,18,GRANADA,06,,A,PP                                                ,0000060
07,2009,06,1,01,18,GRANADA,06,,A,DN                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,PA                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,FN                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,DN                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,UCE                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,IZAN-RG                                           ,0000001
07,2009,06,1,01,18,GRANADA,06,,A,CDL                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,PUM+J                                             ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,DN                                                ,0000001
07,2009,06,1,01,18,GRANADA,06,,B,PP                                                ,0000143
07,2009,06,1,01,18,GRANADA,06,,B,UCL                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,PSOE                                              ,0000078
07,2009,06,1,01,18,GRANADA,06,,A,PSA                                               ,0000000
07,2009,06,1,01,18,GRANADA,08,,B,DN                                                ,0000000
07,2009,06,1,01,18,GRANADA,08,,B,IULV-CA                                           ,0000022
07,2009,06,1,01,18,GRANADA,08,,C,SAIn                                              ,0000000
07,2009,06,1,01,18,GRANADA,08,,A,UPyD                                              ,0000011
07,2009,06,1,01,18,GRANADA,08,,B,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,GRANADA,08,,B,POSI                                              ,0000000
07,2009,06,1,01,18,GRANADA,09,,U,PFyV                                              ,0000000
07,2009,06,1,01,18,GRANADA,09,,U,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,09,,U,PFyV                                              ,0000001
07,2009,06,1,01,18,GRANADA,09,,U,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,09,,A,UV                                                ,0000000
07,2009,06,1,01,18,GRANADA,09,,B,PFyV                                              ,0000000
07,2009,06,1,01,18,GRANADA,09,,B,FN                                                ,0000000
07,2009,06,1,01,18,GRANADA,09,,B,PACMA                                             ,0000001
07,2009,06,1,01,18,GRANADA,09,,A,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,09,,B,FN                                                ,0000000
07,2009,06,1,01,18,GRANADA,09,,U,UV                                                ,0000000
07,2009,06,1,01,18,GRANADA,09,,A,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,GRANADA,09,,A,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,09,,A,PA                                                ,0000000
07,2009,06,1,01,18,GRANADA,09,,B,IZAN-RG                                           ,0000001
07,2009,06,1,01,18,GRANADA,09,,B,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,09,,B,UCE                                               ,0000000
07,2009,06,1,01,18,GRANADA,09,,A,CDS                                               ,0000000
07,2009,06,1,01,18,GRANADA,09,,A,UCE                                               ,0000000
07,2009,06,1,01,18,GRANADA,09,,B,PFyV                                              ,0000000
07,2009,06,1,01,18,GRANADA,09,,A,UCL                                               ,0000000
07,2009,06,1,01,18,GRANADA,09,,A,LV-GVE                                            ,0000004
07,2009,06,1,01,18,GRANADA,09,,B,PA                                                ,0000000
07,2009,06,1,01,18,GRANADA,09,,U,iF                                                ,0000002
07,2009,06,1,01,18,GRANADA,09,,U,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,AA                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,IULV-CA                                           ,0000004
07,2009,06,1,01,18,GRANADA,07,,B,AES                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,UCE                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,,U,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,07,,U,PSOE                                              ,0000086
07,2009,06,1,01,18,GRANADA,07,,U,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,,U,PA                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,SAIn                                              ,0000001
07,2009,06,1,01,18,GRANADA,07,,B,UPyD                                              ,0000030
07,2009,06,1,01,18,GRANADA,07,,A,PP                                                ,0000090
07,2009,06,1,01,18,GRANADA,07,,A,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,FN                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,UCE                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,PSA                                               ,0000001
07,2009,06,1,01,18,GRANADA,07,,B,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,PSOE                                              ,0000118
07,2009,06,1,01,18,GRANADA,07,,B,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,PSA                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,POSI                                              ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,PH                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,FN                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,PACMA                                             ,0000001
07,2009,06,1,01,18,GRANADA,07,,B,AA                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,C,FE de las JONS                                    ,0000001
07,2009,06,1,01,18,GRANADA,07,,C,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,07,,C,UCL                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,,C,FN                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,C,POSI                                              ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,SAIn                                              ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,UV                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,U,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,07,,U,CDL                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,,U,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,CDL                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,UV                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,PA                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,PP                                                ,0000054
07,2009,06,1,01,18,GRANADA,07,,A,UV                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,DN                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,AA                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,AA                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,IULV-CA                                           ,0000015
07,2009,06,1,01,18,GRANADA,06,,B,SAIn                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,,C,iF                                                ,0000002
07,2009,06,1,01,18,GRANADA,06,,C,PSA                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,C,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,06,,C,CDS                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,C,FN                                                ,0000001
07,2009,06,1,01,18,GRANADA,06,,U,LV-GVE                                            ,0000002
07,2009,06,1,01,18,GRANADA,06,,U,UCE                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,PH                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,PSOE                                              ,0000044
07,2009,06,1,01,18,GRANADA,06,,B,PSA                                               ,0000001
07,2009,06,1,01,18,GRANADA,06,,B,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,CDS                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,PACMA                                             ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,CDS                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,FN                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,UCE                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,IULV-CA                                           ,0000020
07,2009,06,1,01,18,GRANADA,06,,A,PA                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,IULV-CA                                           ,0000022
07,2009,06,1,01,18,GRANADA,07,,A,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,UCE                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,,U,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,GRANADA,07,,U,CDL                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,PP                                                ,0000197
07,2009,06,1,01,18,GRANADA,07,,A,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,UV                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,PACMA                                             ,0000003
07,2009,06,1,01,18,GRANADA,07,,A,PSA                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,CDS                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,AES                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,,B,PACMA                                             ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,FN                                                ,0000001
07,2009,06,1,01,18,GRANADA,07,,B,II                                                ,0000001
07,2009,06,1,01,18,GRANADA,07,,B,PA                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,,A,IULV-CA                                           ,0000005
07,2009,06,1,01,18,GRANADA,07,,B,CDL                                               ,0000001
07,2009,06,1,01,18,GRANADA,07,,A,PP                                                ,0000166
07,2009,06,1,01,18,GRANADA,07,,B,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,05,,B,IZAN-RG                                           ,0000002
07,2009,06,1,01,18,GRANADA,05,,B,AES                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,PSA                                               ,0000001
07,2009,06,1,01,18,GRANADA,06,,A,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,IULV-CA                                           ,0000013
07,2009,06,1,01,18,GRANADA,06,,B,CDL                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,UCE                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,PH                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,U,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,06,,U,AA                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,UCE                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,CDS                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,LIBERTAS                                          ,0000001
07,2009,06,1,01,18,GRANADA,06,,A,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,CDS                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,UCE                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,C,PSA                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,C,PSOE                                              ,0000060
07,2009,06,1,01,18,GRANADA,06,,A,UPyD                                              ,0000015
07,2009,06,1,01,18,GRANADA,06,,A,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,POSI                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,PH                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,U,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,U,PACMA                                             ,0000000
07,2009,06,1,01,18,GRANADA,06,,U,DN                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,PFyV                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,C,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,C,UCL                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,C,LV                                                ,0000001
