"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1) o Número de pregunta en Referéndum.","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Municipio","Código de la sección (tres dígitos seguidos de un espacio, letra mayúscula u otro dígito).","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Censo del I.N.E.","Censo de escrutinio o censo C.E.R.A.","Censo C.E.R.E. en escrutinio (Residentes Extranjeros).","Total votantes C.E.R.E. (Residentes Extranjeros).","Votantes del primer avance de participación.","Votantes del segundo avance de participación.","Votos en blanco.","Votos nulos.","Votos a candidaturas.","Votos afirmativos en Referéndum o ceros en otros procesos electorales.","Votos negativos en Referéndum o ceros en otros procesos electorales.","Datos oficiales (Si/No)."
07,1994,06,1,01,18,ILLORA,01,002 ,B,0000860,0000860,0000000,0000000,0000350,0000494,0000001,0000008,0000639,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,01,015 ,B,0001201,0001201,0000000,0000000,0000476,0000690,0000004,0000003,0000877,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,01,016 ,U,0000967,0000967,0000000,0000000,0000426,0000602,0000006,0000004,0000730,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,02,012 ,A,0000598,0000598,0000000,0000000,0000240,0000361,0000005,0000002,0000442,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,02,012 ,B,0000712,0000712,0000000,0000000,0000322,0000439,0000010,0000001,0000534,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,02,024 ,U,0000892,0000892,0000000,0000000,0000378,0000456,0000002,0000001,0000591,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,02,029 ,A,0000676,0000676,0000000,0000000,0000264,0000348,0000005,0000006,0000438,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,02,043 ,U,0001321,0001321,0000000,0000000,0000520,0000725,0000011,0000004,0000878,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,02,048 ,U,0001280,0001280,0000000,0000000,0000541,0000706,0000007,0000000,0000886,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,03,033 ,B,0001133,0001133,0000000,0000000,0000363,0000511,0000007,0000002,0000656,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,04,004 ,U,0000578,0000578,0000000,0000000,0000204,0000273,0000002,0000002,0000326,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,07,013 ,A,0000836,0000836,0000000,0000000,0000313,0000458,0000008,0000001,0000577,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,07,016 ,U,0000842,0000842,0000000,0000000,0000371,0000483,0000005,0000002,0000625,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,07,017 ,B,0000906,0000906,0000000,0000000,0000355,0000500,0000001,0000001,0000614,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,09,007 ,B,0000831,0000831,0000000,0000000,0000328,0000458,0000010,0000001,0000555,0000000,0000000,N
07,1994,06,1,01,18,GUADAHORTUNA,01,002 ,U,0000695,0000695,0000000,0000000,0000297,0000419,0000000,0000001,0000548,0000000,0000000,N
07,1994,06,1,01,18,GUADIX,03,001 ,A,0000696,0000696,0000000,0000000,0000261,0000344,0000002,0000001,0000422,0000000,0000000,N
07,1994,06,1,01,18,HUÉSCAR,01,002 ,B,0000808,0000808,0000000,0000000,0000263,0000378,0000000,0000005,0000506,0000000,0000000,N
07,1994,06,1,01,18,HUÉSCAR,01,006 ,B,0000843,0000843,0000000,0000000,0000251,0000361,0000002,0000007,0000451,0000000,0000000,N
07,1994,06,1,01,18,GABIAS (LAS),01,001 ,B,0000679,0000679,0000000,0000000,0000288,0000398,0000007,0000000,0000466,0000000,0000000,N
07,1994,06,1,01,18,GUAJARES (LOS),01,001 ,C,0000246,0000246,0000000,0000000,0000111,0000142,0000000,0000001,0000188,0000000,0000000,N
07,1994,06,1,01,18,VALLE DEL ZALABÍ,01,002 ,A,0000503,0000503,0000000,0000000,0000184,0000311,0000002,0000001,0000410,0000000,0000000,N
07,1994,06,1,01,18,VILLAMENA,01,001 ,A,0000533,0000533,0000000,0000000,0000230,0000326,0000000,0000001,0000414,0000000,0000000,N
07,1994,06,1,01,18,VILLAMENA,01,001 ,B,0000294,0000294,0000000,0000000,0000149,0000182,0000007,0000000,0000219,0000000,0000000,N
07,1994,06,1,01,18,MONACHIL,01,001 ,U,0001003,0001003,0000000,0000000,0000233,0000356,0000006,0000004,0000534,0000000,0000000,N
07,1994,06,1,01,18,MOTRIL,04,003 ,B,0000865,0000865,0000000,0000000,0000277,0000430,0000005,0000003,0000528,0000000,0000000,N
07,1994,06,1,01,18,MOTRIL,05,002 ,U,0001313,0001313,0000000,0000000,0000356,0000611,0000000,0000016,0000824,0000000,0000000,N
07,1994,06,1,01,18,OGÍJARES,01,002 ,A,0001007,0001007,0000000,0000000,0000361,0000532,0000004,0000001,0000662,0000000,0000000,N
07,1994,06,1,01,18,ORCE,01,001 ,B,0000733,0000733,0000000,0000000,0000304,0000409,0000001,0000002,0000501,0000000,0000000,N
07,1994,06,1,01,18,PADUL,02,002 ,U,0000972,0000972,0000000,0000000,0000427,0000566,0000006,0000009,0000714,0000000,0000000,N
07,1994,06,1,01,18,PELIGROS,01,001 ,U,0000969,0000969,0000000,0000000,0000378,0000548,0000007,0000000,0000699,0000000,0000000,N
07,1994,06,1,01,18,PELIGROS,01,003 ,A,0000792,0000792,0000000,0000000,0000347,0000470,0000002,0000001,0000580,0000000,0000000,N
07,1994,06,1,01,18,PINOS PUENTE,03,001 ,U,0000970,0000970,0000000,0000000,0000485,0000616,0000001,0000006,0000749,0000000,0000000,N
07,1994,06,1,01,18,SALOBREÑA,01,001 ,U,0001101,0001101,0000000,0000000,0000430,0000614,0000004,0000004,0000770,0000000,0000000,N
07,1994,06,1,01,18,SALOBREÑA,01,003 ,B,0000863,0000863,0000000,0000000,0000309,0000475,0000001,0000005,0000577,0000000,0000000,N
07,1994,06,1,01,18,SANTA FE,01,006 ,U,0001120,0001120,0000000,0000000,0000439,0000647,0000010,0000004,0000837,0000000,0000000,N
07,1994,06,1,01,18,ALPUJARRA DE LA SIERRA,01,001 ,B,0000407,0000407,0000000,0000000,0000168,0000236,0000000,0000004,0000293,0000000,0000000,N
07,1994,06,1,01,18,PINAR (EL),01,001 ,B,0000295,0000295,0000000,0000000,0000088,0000145,0000001,0000004,0000208,0000000,0000000,N
07,1994,06,1,01,18,VEGAS DEL GENIL,01,001 ,C,0000256,0000256,0000000,0000000,0000113,0000145,0000002,0000001,0000201,0000000,0000000,N
07,1994,06,1,01,18,ZAGRA,01,001 ,A,0000513,0000513,0000000,0000000,0000197,0000267,0000001,0000007,0000365,0000000,0000000,N
07,1994,06,1,01,18,ÓRGIVA,01,002 ,U,0000553,0000553,0000000,0000000,0000222,0000269,0000001,0000003,0000346,0000000,0000000,N
07,1994,06,1,01,18,PADUL,02,001 ,A,0000629,0000629,0000000,0000000,0000219,0000347,0000001,0000002,0000451,0000000,0000000,N
07,1994,06,1,01,18,PADUL,02,001 ,B,0000881,0000881,0000000,0000000,0000332,0000475,0000006,0000006,0000641,0000000,0000000,N
07,1994,06,1,01,18,PINOS PUENTE,01,002 ,U,0000815,0000815,0000000,0000000,0000375,0000506,0000003,0000002,0000625,0000000,0000000,N
07,1994,06,1,01,18,POLOPOS,01,001 ,B,0000482,0000482,0000000,0000000,0000188,0000283,0000000,0000002,0000388,0000000,0000000,N
07,1994,06,1,01,18,SALAR,01,002 ,A,0000552,0000552,0000000,0000000,0000261,0000346,0000000,0000001,0000446,0000000,0000000,N
07,1994,06,1,01,18,TORRE-CARDELA,01,001 ,U,0001031,0001031,0000000,0000000,0000371,0000644,0000000,0000003,0000794,0000000,0000000,N
07,1994,06,1,01,18,TORVIZCÓN,01,001 ,U,0000894,0000894,0000000,0000000,0000249,0000450,0000001,0000012,0000609,0000000,0000000,N
07,1994,06,1,01,18,UGÍJAR,01,001 ,A,0000854,0000854,0000000,0000000,0000265,0000464,0000004,0000002,0000574,0000000,0000000,N
07,1994,06,1,01,18,GABIAS (LAS),01,004 ,U,0000721,0000721,0000000,0000000,0000278,0000399,0000002,0000000,0000497,0000000,0000000,N
07,1994,06,1,01,18,GUAJARES (LOS),01,001 ,B,0000374,0000374,0000000,0000000,0000142,0000224,0000000,0000001,0000295,0000000,0000000,N
07,1994,06,1,01,18,LOJA,04,002 ,A,0000273,0000273,0000000,0000000,0000092,0000137,0000002,0000000,0000201,0000000,0000000,N
07,1994,06,1,01,18,MARACENA,01,001 ,A,0000787,0000787,0000000,0000000,0000321,0000403,0000006,0000003,0000536,0000000,0000000,N
07,1994,06,1,01,18,MARACENA,01,004 ,A,0000661,0000661,0000000,0000000,0000273,0000358,0000005,0000001,0000461,0000000,0000000,N
07,1994,06,1,01,18,MARACENA,02,001 ,A,0000464,0000464,0000000,0000000,0000218,0000382,0000004,0000007,0000313,0000000,0000000,N
07,1994,06,1,01,18,MOCLÍN,03,001 ,B,0000302,0000302,0000000,0000000,0000114,0000156,0000001,0000001,0000220,0000000,0000000,N
07,1994,06,1,01,18,MONTILLANA,01,001 ,U,0001135,0001135,0000000,0000000,0000395,0000649,0000005,0000008,0000879,0000000,0000000,N
07,1994,06,1,01,18,MOTRIL,02,002 ,U,0000819,0000819,0000000,0000000,0000258,0000412,0000006,0000001,0000522,0000000,0000000,N
07,1994,06,1,01,18,MOTRIL,02,005 ,U,0001042,0001042,0000000,0000000,0000240,0000399,0000001,0000005,0000542,0000000,0000000,N
07,1994,06,1,01,18,MOTRIL,03,003 ,B,0000819,0000819,0000000,0000000,0000322,0000442,0000004,0000003,0000581,0000000,0000000,N
07,1994,06,1,01,18,MOTRIL,04,004 ,B,0000956,0000956,0000000,0000000,0000347,0000498,0000005,0000010,0000629,0000000,0000000,N
07,1994,06,1,01,18,PADUL,01,002 ,U,0001054,0001054,0000000,0000000,0000466,0000625,0000000,0000006,0000754,0000000,0000000,N
07,1994,06,1,01,18,PELIGROS,01,004 ,U,0001200,0001200,0000000,0000000,0000476,0000658,0000005,0000007,0000848,0000000,0000000,N
07,1994,06,1,01,18,PINOS PUENTE,01,001 ,B,0001029,0001029,0000000,0000000,0000427,0000620,0000002,0000002,0000759,0000000,0000000,N
07,1994,06,1,01,18,PINOS PUENTE,02,001 ,U,0000806,0000806,0000000,0000000,0000296,0000384,0000002,0000014,0000524,0000000,0000000,N
07,1994,06,1,01,18,PINOS PUENTE,02,002 ,U,0001216,0001216,0000000,0000000,0000336,0000642,0000006,0000002,0000694,0000000,0000000,N
07,1994,06,1,01,18,PINOS PUENTE,03,003 ,A,0000642,0000642,0000000,0000000,0000275,0000353,0000000,0000000,0000491,0000000,0000000,N
07,1994,06,1,01,18,PUEBLA DE DON FADRIQUE,01,002 ,A,0000673,0000673,0000000,0000000,0000215,0000354,0000003,0000006,0000433,0000000,0000000,N
07,1994,06,1,01,18,SANTA FE,01,002 ,U,0000890,0000890,0000000,0000000,0000350,0000500,0000005,0000005,0000619,0000000,0000000,N
07,1994,06,1,01,18,LOJA,01,001 ,A,0000422,0000422,0000000,0000000,0000161,0000202,0000002,0000002,0000282,0000000,0000000,N
07,1994,06,1,01,18,LOJA,05,002 ,B,0000313,0000313,0000000,0000000,0000105,0000126,0000002,0000002,0000204,0000000,0000000,N
07,1994,06,1,01,18,MARACENA,02,002 ,A,0000494,0000494,0000000,0000000,0000229,0000286,0000003,0000005,0000351,0000000,0000000,N
07,1994,06,1,01,18,MARACENA,02,003 ,A,0000431,0000431,0000000,0000000,0000173,0000222,0000003,0000001,0000295,0000000,0000000,N
07,1994,06,1,01,18,MARACENA,02,004 ,A,0000743,0000743,0000000,0000000,0000317,0000416,0000001,0000010,0000542,0000000,0000000,N
07,1994,06,1,01,18,MOCLÍN,02,001 ,U,0000809,0000809,0000000,0000000,0000395,0000567,0000000,0000002,0000701,0000000,0000000,N
07,1994,06,1,01,18,MORALEDA DE ZAFAYONA,01,001 ,A,0000635,0000635,0000000,0000000,0000257,0000327,0000002,0000004,0000419,0000000,0000000,N
07,1994,06,1,01,18,MOTRIL,01,001 ,B,0000737,0000737,0000000,0000000,0000342,0000444,0000000,0000002,0000539,0000000,0000000,N
07,1994,06,1,01,18,MOTRIL,04,001 ,A,0000587,0000587,0000000,0000000,0000204,0000305,0000001,0000002,0000390,0000000,0000000,N
07,1994,06,1,01,18,MOTRIL,04,010 ,U,0001269,0001269,0000000,0000000,0000395,0000510,0000008,0000004,0000677,0000000,0000000,N
07,1994,06,1,01,18,MOTRIL,05,003 ,A,0000877,0000877,0000000,0000000,0000240,0000354,0000001,0000006,0000471,0000000,0000000,N
07,1994,06,1,01,18,ÓRGIVA,01,001 ,B,0000889,0000889,0000000,0000000,0000321,0000462,0000006,0000004,0000595,0000000,0000000,N
07,1994,06,1,01,18,PEDRO MARTÍNEZ,01,001 ,B,0000837,0000837,0000000,0000000,0000325,0000448,0000001,0000002,0000588,0000000,0000000,N
07,1994,06,1,01,18,PÍÑAR,01,001 ,A,0000880,0000880,0000000,0000000,0000370,0000562,0000004,0000000,0000727,0000000,0000000,N
07,1994,06,1,01,18,PUEBLA DE DON FADRIQUE,01,002 ,B,0000311,0000311,0000000,0000000,0000091,0000161,0000000,0000006,0000217,0000000,0000000,N
07,1994,06,1,01,18,NEVADA,01,001 ,C,0000321,0000321,0000000,0000000,0000090,0000166,0000000,0000004,0000225,0000000,0000000,N
07,1994,06,1,01,18,ZAGRA,01,001 ,B,0000530,0000530,0000000,0000000,0000192,0000262,0000000,0000002,0000372,0000000,0000000,N
07,1994,06,1,01,18,HUÉTOR TÁJAR,01,003 ,A,0000859,0000859,0000000,0000000,0000357,0000494,0000003,0000004,0000595,0000000,0000000,N
07,1994,06,1,01,18,ITRABO,01,001 ,U,0000875,0000875,0000000,0000000,0000335,0000589,0000001,0000000,0000699,0000000,0000000,N
07,1994,06,1,01,18,LECRÍN,01,001 ,C,0000260,0000260,0000000,0000000,0000126,0000162,0000002,0000000,0000219,0000000,0000000,N
07,1994,06,1,01,18,LOJA,02,001 ,B,0000606,0000606,0000000,0000000,0000267,0000361,0000003,0000004,0000455,0000000,0000000,N
07,1994,06,1,01,18,LOJA,02,002 ,A,0000529,0000529,0000000,0000000,0000242,0000307,0000001,0000004,0000402,0000000,0000000,N
07,1994,06,1,01,18,LOJA,03,001 ,U,0000767,0000767,0000000,0000000,0000304,0000392,0000004,0000004,0000553,0000000,0000000,N
07,1994,06,1,01,18,LOJA,03,002 ,U,0000695,0000695,0000000,0000000,0000271,0000340,0000004,0000008,0000431,0000000,0000000,N
07,1994,06,1,01,18,MOCLÍN,03,001 ,A,0000409,0000409,0000000,0000000,0000141,0000213,0000002,0000000,0000312,0000000,0000000,N
07,1994,06,1,01,18,MORALEDA DE ZAFAYONA,01,002 ,U,0000534,0000534,0000000,0000000,0000166,0000216,0000000,0000007,0000321,0000000,0000000,N
07,1994,06,1,01,18,MOTRIL,04,004 ,A,0000797,0000797,0000000,0000000,0000293,0000407,0000003,0000008,0000526,0000000,0000000,N
07,1994,06,1,01,18,MOTRIL,04,011 ,U,0001143,0001143,0000000,0000000,0000399,0000524,0000006,0000001,0000730,0000000,0000000,N
07,1994,06,1,01,18,MURTAS,01,001 ,U,0000850,0000850,0000000,0000000,0000236,0000383,0000000,0000001,0000475,0000000,0000000,N
07,1994,06,1,01,18,POLÍCAR,01,001 ,U,0000213,0000213,0000000,0000000,0000094,0000141,0000001,0000000,0000180,0000000,0000000,N
07,1994,06,1,01,18,SALOBREÑA,01,004 ,U,0000694,0000694,0000000,0000000,0000263,0000358,0000003,0000001,0000470,0000000,0000000,N
07,1994,06,1,01,18,TREVÉLEZ,01,001 ,U,0000632,0000632,0000000,0000000,0000178,0000312,0000000,0000003,0000437,0000000,0000000,N
07,1994,06,1,01,18,VALLE (EL),01,001 ,B,0000520,0000520,0000000,0000000,0000252,0000344,0000001,0000005,0000401,0000000,0000000,N
07,1994,06,1,01,18,NEVADA,01,001 ,A,0000608,0000608,0000000,0000000,0000217,0000363,0000007,0000007,0000434,0000000,0000000,N
07,1994,06,1,01,18,GUAJARES (LOS),01,001 ,A,0000611,0000611,0000000,0000000,0000215,0000320,0000003,0000005,0000457,0000000,0000000,N
07,1994,06,1,01,18,ZÚJAR,01,002 ,U,0000787,0000787,0000000,0000000,0000323,0000442,0000000,0000004,0000590,0000000,0000000,N
07,1994,06,1,01,18,VALLE DEL ZALABÍ,01,001 ,U,0001121,0001121,0000000,0000000,0000482,0000708,0000005,0000004,0000900,0000000,0000000,N
