"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Código I.N.E. del municipio (999 = C.E.R.A.).","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Código de la sección (tres dígitos seguidos de un espacio, letra mayúscula u otro dígito).","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Código de la candidatura o del Senador en elecciones al Senado.","Votos obtenidos por la candidatura o el Senador."
07,2009,06,1,01,18,134,02,002 ,B,000028,0000081
07,2009,06,1,01,18,134,02,002 ,B,000034,0000000
07,2009,06,1,01,18,134,02,002 ,B,000037,0000000
07,2009,06,1,01,18,134,02,002 ,B,000071,0000012
07,2009,06,1,01,18,134,02,002 ,C,000018,0000000
07,2009,06,1,01,18,134,02,003 ,A,000020,0000000
07,2009,06,1,01,18,134,02,003 ,B,000011,0000000
07,2009,06,1,01,18,134,02,003 ,B,000022,0000000
07,2009,06,1,01,18,134,02,003 ,B,000025,0000001
07,2009,06,1,01,18,134,02,003 ,B,000071,0000011
07,2009,06,1,01,18,135,01,001 ,A,000015,0000002
07,2009,06,1,01,18,135,01,001 ,A,000017,0000000
07,2009,06,1,01,18,135,01,001 ,A,000027,0000000
07,2009,06,1,01,18,135,01,001 ,A,000037,0000001
07,2009,06,1,01,18,135,01,001 ,B,000019,0000000
07,2009,06,1,01,18,135,01,001 ,B,000022,0000000
07,2009,06,1,01,18,135,01,002 ,A,000009,0000000
07,2009,06,1,01,18,135,01,002 ,A,000014,0000000
07,2009,06,1,01,18,135,01,002 ,B,000003,0000000
07,2009,06,1,01,18,135,01,002 ,B,000014,0000000
07,2009,06,1,01,18,135,01,002 ,B,000028,0000103
07,2009,06,1,01,18,135,01,003 ,A,000003,0000000
07,2009,06,1,01,18,135,01,003 ,A,000007,0000000
07,2009,06,1,01,18,135,01,003 ,A,000011,0000000
07,2009,06,1,01,18,135,01,003 ,B,000004,0000001
07,2009,06,1,01,18,135,01,003 ,B,000017,0000002
07,2009,06,1,01,18,135,01,003 ,B,000024,0000000
07,2009,06,1,01,18,135,01,003 ,C,000009,0000000
07,2009,06,1,01,18,135,01,003 ,C,000012,0000000
07,2009,06,1,01,18,135,01,003 ,C,000036,0000000
07,2009,06,1,01,18,135,02,001 ,U,000003,0000000
07,2009,06,1,01,18,135,02,001 ,U,000014,0000000
07,2009,06,1,01,18,135,02,001 ,U,000032,0000000
07,2009,06,1,01,18,135,02,001 ,U,000037,0000000
07,2009,06,1,01,18,135,03,001 ,A,000027,0000000
07,2009,06,1,01,18,135,03,001 ,A,000032,0000000
07,2009,06,1,01,18,136,01,001 ,A,000018,0000000
07,2009,06,1,01,18,136,01,001 ,B,000019,0000000
07,2009,06,1,01,18,122,02,004 ,C,000001,0000000
07,2009,06,1,01,18,122,03,001 ,A,000017,0000005
07,2009,06,1,01,18,122,03,001 ,A,000018,0000000
07,2009,06,1,01,18,122,03,001 ,A,000020,0000003
07,2009,06,1,01,18,122,03,001 ,A,000028,0000098
07,2009,06,1,01,18,122,03,001 ,B,000020,0000000
07,2009,06,1,01,18,122,03,001 ,B,000026,0000000
07,2009,06,1,01,18,122,03,003 ,A,000034,0000000
07,2009,06,1,01,18,122,03,003 ,B,000010,0000000
07,2009,06,1,01,18,122,03,004 ,A,000023,0000000
07,2009,06,1,01,18,122,03,004 ,A,000031,0000000
07,2009,06,1,01,18,122,03,004 ,B,000003,0000000
07,2009,06,1,01,18,122,03,004 ,C,000026,0000000
07,2009,06,1,01,18,122,04,001 ,A,000009,0000000
07,2009,06,1,01,18,122,04,001 ,A,000015,0000000
07,2009,06,1,01,18,122,04,001 ,A,000022,0000000
07,2009,06,1,01,18,122,04,001 ,A,000024,0000001
07,2009,06,1,01,18,122,04,001 ,A,000031,0000000
07,2009,06,1,01,18,122,04,001 ,A,000071,0000004
07,2009,06,1,01,18,122,04,001 ,B,000005,0000000
07,2009,06,1,01,18,122,04,001 ,B,000008,0000046
07,2009,06,1,01,18,122,04,002 ,A,000012,0000000
07,2009,06,1,01,18,122,04,002 ,A,000019,0000000
07,2009,06,1,01,18,122,04,002 ,A,000024,0000000
07,2009,06,1,01,18,122,04,002 ,B,000013,0000000
07,2009,06,1,01,18,122,04,002 ,B,000022,0000000
07,2009,06,1,01,18,122,04,002 ,B,000071,0000002
07,2009,06,1,01,18,122,04,002 ,C,000004,0000000
07,2009,06,1,01,18,122,04,002 ,C,000008,0000047
07,2009,06,1,01,18,122,04,002 ,C,000011,0000000
07,2009,06,1,01,18,122,04,002 ,C,000013,0000000
07,2009,06,1,01,18,122,04,002 ,C,000034,0000000
07,2009,06,1,01,18,122,04,003 ,A,000010,0000000
07,2009,06,1,01,18,122,04,003 ,B,000025,0000001
07,2009,06,1,01,18,122,05,001 ,A,000074,0000000
07,2009,06,1,01,18,122,05,002 ,A,000015,0000000
07,2009,06,1,01,18,122,05,002 ,A,000028,0000133
07,2009,06,1,01,18,122,05,002 ,B,000010,0000000
07,2009,06,1,01,18,122,05,002 ,B,000031,0000000
07,2009,06,1,01,18,123,01,001 ,U,000010,0000000
07,2009,06,1,01,18,123,01,001 ,U,000020,0000000
07,2009,06,1,01,18,124,01,001 ,U,000013,0000000
07,2009,06,1,01,18,126,01,001 ,A,000005,0000000
07,2009,06,1,01,18,126,01,001 ,A,000007,0000000
07,2009,06,1,01,18,126,01,001 ,A,000011,0000000
07,2009,06,1,01,18,126,01,001 ,A,000071,0000093
07,2009,06,1,01,18,126,01,001 ,A,000076,0000004
07,2009,06,1,01,18,126,01,001 ,B,000001,0000000
07,2009,06,1,01,18,126,01,001 ,B,000003,0000000
07,2009,06,1,01,18,134,02,003 ,B,000023,0000000
07,2009,06,1,01,18,134,02,003 ,B,000034,0000000
07,2009,06,1,01,18,134,02,003 ,B,000074,0000000
07,2009,06,1,01,18,135,01,001 ,A,000018,0000000
07,2009,06,1,01,18,135,01,001 ,B,000010,0000000
07,2009,06,1,01,18,135,01,002 ,A,000001,0000000
07,2009,06,1,01,18,135,01,002 ,B,000011,0000000
07,2009,06,1,01,18,135,01,002 ,B,000017,0000004
07,2009,06,1,01,18,135,01,002 ,B,000030,0000000
07,2009,06,1,01,18,135,01,002 ,B,000036,0000000
07,2009,06,1,01,18,135,01,002 ,B,000076,0000000
07,2009,06,1,01,18,135,01,003 ,A,000032,0000000
07,2009,06,1,01,18,135,01,003 ,B,000028,0000217
07,2009,06,1,01,18,135,01,003 ,C,000004,0000000
07,2009,06,1,01,18,135,02,001 ,U,000009,0000000
07,2009,06,1,01,18,135,02,001 ,U,000026,0000000
07,2009,06,1,01,18,136,01,001 ,A,000020,0000000
07,2009,06,1,01,18,136,01,001 ,A,000032,0000000
07,2009,06,1,01,18,136,01,001 ,B,000014,0000000
07,2009,06,1,01,18,136,01,001 ,B,000020,0000000
07,2009,06,1,01,18,136,01,001 ,B,000022,0000000
07,2009,06,1,01,18,136,01,001 ,B,000071,0000031
07,2009,06,1,01,18,136,01,002 ,U,000009,0000000
07,2009,06,1,01,18,136,01,002 ,U,000029,0000000
07,2009,06,1,01,18,137,01,001 ,A,000010,0000000
07,2009,06,1,01,18,137,01,001 ,A,000011,0000000
07,2009,06,1,01,18,137,01,001 ,B,000009,0000000
07,2009,06,1,01,18,137,01,001 ,B,000027,0000001
07,2009,06,1,01,18,137,01,001 ,B,000076,0000000
07,2009,06,1,01,18,138,01,001 ,A,000026,0000000
07,2009,06,1,01,18,138,01,001 ,A,000036,0000000
07,2009,06,1,01,18,138,01,001 ,A,000076,0000000
07,2009,06,1,01,18,138,01,002 ,U,000001,0000000
07,2009,06,1,01,18,138,01,002 ,U,000031,0000000
07,2009,06,1,01,18,140,01,002 ,U,000003,0000000
07,2009,06,1,01,18,140,01,003 ,A,000011,0000000
07,2009,06,1,01,18,140,01,003 ,A,000030,0000000
07,2009,06,1,01,18,140,01,003 ,A,000031,0000000
07,2009,06,1,01,18,140,01,003 ,B,000008,0000126
07,2009,06,1,01,18,140,01,003 ,B,000035,0000000
07,2009,06,1,01,18,140,01,003 ,B,000036,0000000
07,2009,06,1,01,18,140,01,003 ,C,000007,0000000
07,2009,06,1,01,18,140,01,003 ,C,000023,0000000
07,2009,06,1,01,18,140,01,003 ,C,000029,0000000
07,2009,06,1,01,18,140,01,004 ,A,000029,0000000
07,2009,06,1,01,18,140,01,004 ,B,000018,0000000
07,2009,06,1,01,18,140,01,004 ,B,000024,0000001
07,2009,06,1,01,18,140,01,004 ,B,000025,0000000
07,2009,06,1,01,18,140,02,001 ,A,000024,0000000
07,2009,06,1,01,18,140,02,004 ,A,000032,0000000
07,2009,06,1,01,18,140,02,004 ,A,000076,0000010
07,2009,06,1,01,18,140,02,004 ,B,000012,0000000
07,2009,06,1,01,18,140,02,004 ,B,000030,0000000
07,2009,06,1,01,18,140,02,004 ,B,000071,0000016
07,2009,06,1,01,18,140,02,005 ,A,000003,0000000
07,2009,06,1,01,18,140,02,005 ,A,000005,0000000
07,2009,06,1,01,18,140,02,005 ,B,000010,0000000
07,2009,06,1,01,18,140,02,005 ,B,000026,0000000
07,2009,06,1,01,18,140,02,005 ,B,000030,0000000
07,2009,06,1,01,18,140,02,005 ,B,000037,0000000
07,2009,06,1,01,18,140,02,006 ,A,000034,0000000
07,2009,06,1,01,18,140,02,006 ,A,000037,0000000
07,2009,06,1,01,18,140,02,006 ,B,000011,0000000
07,2009,06,1,01,18,140,02,006 ,B,000012,0000000
07,2009,06,1,01,18,140,02,006 ,B,000015,0000000
07,2009,06,1,01,18,140,02,006 ,B,000023,0000000
07,2009,06,1,01,18,140,02,006 ,B,000025,0000000
07,2009,06,1,01,18,140,03,002 ,A,000025,0000000
07,2009,06,1,01,18,140,03,003 ,B,000015,0000000
07,2009,06,1,01,18,140,03,003 ,B,000019,0000000
07,2009,06,1,01,18,140,03,003 ,B,000076,0000001
07,2009,06,1,01,18,140,03,004 ,A,000003,0000000
07,2009,06,1,01,18,140,03,004 ,A,000019,0000000
07,2009,06,1,01,18,140,03,004 ,A,000076,0000004
07,2009,06,1,01,18,140,03,004 ,B,000003,0000000
07,2009,06,1,01,18,140,03,004 ,B,000014,0000000
07,2009,06,1,01,18,140,04,001 ,A,000037,0000000
07,2009,06,1,01,18,140,04,001 ,B,000027,0000001
07,2009,06,1,01,18,140,04,001 ,B,000036,0000000
07,2009,06,1,01,18,140,04,001 ,B,000071,0000009
07,2009,06,1,01,18,140,04,002 ,A,000003,0000000
07,2009,06,1,01,18,140,04,002 ,A,000011,0000000
07,2009,06,1,01,18,140,04,002 ,A,000023,0000000
07,2009,06,1,01,18,140,04,002 ,B,000005,0000000
07,2009,06,1,01,18,140,04,002 ,B,000014,0000000
07,2009,06,1,01,18,140,04,002 ,B,000018,0000000
07,2009,06,1,01,18,140,04,002 ,B,000026,0000000
07,2009,06,1,01,18,140,04,002 ,B,000027,0000000
07,2009,06,1,01,18,140,04,002 ,B,000035,0000001
07,2009,06,1,01,18,140,04,002 ,B,000071,0000010
07,2009,06,1,01,18,140,04,003 ,A,000074,0000000
07,2009,06,1,01,18,140,04,003 ,B,000012,0000000
07,2009,06,1,01,18,140,04,003 ,B,000024,0000001
07,2009,06,1,01,18,140,04,004 ,A,000009,0000000
07,2009,06,1,01,18,140,04,004 ,A,000018,0000000
07,2009,06,1,01,18,140,04,004 ,A,000024,0000002
07,2009,06,1,01,18,140,04,004 ,A,000027,0000000
07,2009,06,1,01,18,140,04,004 ,B,000071,0000001
07,2009,06,1,01,18,114,01,001 ,U,000026,0000000
07,2009,06,1,01,18,114,01,001 ,U,000071,0000011
07,2009,06,1,01,18,115,01,001 ,A,000008,0000129
07,2009,06,1,01,18,115,01,001 ,A,000030,0000000
07,2009,06,1,01,18,115,01,001 ,B,000035,0000000
07,2009,06,1,01,18,115,01,001 ,C,000017,0000000
07,2009,06,1,01,18,115,01,001 ,C,000028,0000159
07,2009,06,1,01,18,115,01,002 ,U,000001,0000000
07,2009,06,1,01,18,115,01,002 ,U,000004,0000000
07,2009,06,1,01,18,116,01,001 ,A,000014,0000000
07,2009,06,1,01,18,116,01,001 ,A,000022,0000000
07,2009,06,1,01,18,116,01,001 ,A,000031,0000000
07,2009,06,1,01,18,116,01,001 ,B,000035,0000001
07,2009,06,1,01,18,116,01,002 ,U,000003,0000000
07,2009,06,1,01,18,116,01,002 ,U,000004,0000000
07,2009,06,1,01,18,116,01,002 ,U,000010,0000000
07,2009,06,1,01,18,116,01,002 ,U,000024,0000000
07,2009,06,1,01,18,116,01,002 ,U,000028,0000189
07,2009,06,1,01,18,116,01,003 ,U,000025,0000002
07,2009,06,1,01,18,116,01,004 ,U,000015,0000000
07,2009,06,1,01,18,116,01,004 ,U,000026,0000000
07,2009,06,1,01,18,119,01,001 ,B,000007,0000000
07,2009,06,1,01,18,119,01,001 ,B,000020,0000000
07,2009,06,1,01,18,119,01,001 ,B,000024,0000000
07,2009,06,1,01,18,119,01,001 ,B,000026,0000000
07,2009,06,1,01,18,119,01,001 ,B,000030,0000000
07,2009,06,1,01,18,119,01,001 ,C,000024,0000000
07,2009,06,1,01,18,119,01,001 ,C,000030,0000000
07,2009,06,1,01,18,119,01,001 ,C,000032,0000000
07,2009,06,1,01,18,119,01,001 ,C,000037,0000000
07,2009,06,1,01,18,119,01,001 ,C,000076,0000000
07,2009,06,1,01,18,119,01,002 ,A,000009,0000000
07,2009,06,1,01,18,119,01,002 ,A,000032,0000000
07,2009,06,1,01,18,119,01,002 ,B,000024,0000000
07,2009,06,1,01,18,120,01,001 ,U,000004,0000000
07,2009,06,1,01,18,120,01,001 ,U,000010,0000000
07,2009,06,1,01,18,120,01,001 ,U,000017,0000000
07,2009,06,1,01,18,120,01,001 ,U,000019,0000000
07,2009,06,1,01,18,120,01,001 ,U,000020,0000000
07,2009,06,1,01,18,121,01,001 ,U,000011,0000000
07,2009,06,1,01,18,121,01,001 ,U,000028,0000044
07,2009,06,1,01,18,121,01,001 ,U,000071,0000002
07,2009,06,1,01,18,122,01,001 ,A,000023,0000000
07,2009,06,1,01,18,122,01,001 ,A,000032,0000000
07,2009,06,1,01,18,122,01,001 ,B,000008,0000054
07,2009,06,1,01,18,122,01,002 ,A,000009,0000000
07,2009,06,1,01,18,122,01,002 ,A,000019,0000000
07,2009,06,1,01,18,122,01,002 ,A,000034,0000000
07,2009,06,1,01,18,122,01,002 ,A,000074,0000000
07,2009,06,1,01,18,102,02,004 ,A,000032,0000000
07,2009,06,1,01,18,102,02,004 ,A,000036,0000000
07,2009,06,1,01,18,102,02,004 ,B,000032,0000000
07,2009,06,1,01,18,103,01,001 ,U,000036,0000000
07,2009,06,1,01,18,105,01,001 ,A,000014,0000000
07,2009,06,1,01,18,105,01,001 ,A,000015,0000000
07,2009,06,1,01,18,105,01,001 ,B,000010,0000000
07,2009,06,1,01,18,105,01,001 ,B,000013,0000000
07,2009,06,1,01,18,105,01,001 ,B,000028,0000077
07,2009,06,1,01,18,105,01,001 ,B,000029,0000000
07,2009,06,1,01,18,105,01,002 ,A,000010,0000000
07,2009,06,1,01,18,105,01,002 ,A,000026,0000000
07,2009,06,1,01,18,105,01,002 ,A,000027,0000000
07,2009,06,1,01,18,105,01,002 ,A,000031,0000000
07,2009,06,1,01,18,105,01,002 ,A,000032,0000000
07,2009,06,1,01,18,105,01,002 ,B,000017,0000000
07,2009,06,1,01,18,105,01,002 ,B,000026,0000000
07,2009,06,1,01,18,105,01,002 ,C,000024,0000000
07,2009,06,1,01,18,105,01,003 ,A,000003,0000000
07,2009,06,1,01,18,105,01,003 ,A,000008,0000068
07,2009,06,1,01,18,105,01,003 ,A,000025,0000001
07,2009,06,1,01,18,105,01,003 ,B,000013,0000000
07,2009,06,1,01,18,105,01,003 ,B,000019,0000000
07,2009,06,1,01,18,105,01,003 ,B,000024,0000000
07,2009,06,1,01,18,105,02,001 ,U,000015,0000000
07,2009,06,1,01,18,105,03,001 ,A,000008,0000046
07,2009,06,1,01,18,105,03,001 ,A,000009,0000000
07,2009,06,1,01,18,105,03,001 ,A,000036,0000000
07,2009,06,1,01,18,107,01,001 ,A,000010,0000000
07,2009,06,1,01,18,107,01,001 ,A,000034,0000000
07,2009,06,1,01,18,108,01,001 ,A,000031,0000000
07,2009,06,1,01,18,108,01,001 ,B,000008,0000086
07,2009,06,1,01,18,108,01,001 ,B,000019,0000000
07,2009,06,1,01,18,109,01,001 ,U,000027,0000000
07,2009,06,1,01,18,111,01,001 ,A,000014,0000000
07,2009,06,1,01,18,111,01,001 ,A,000023,0000000
07,2009,06,1,01,18,111,01,001 ,A,000074,0000001
07,2009,06,1,01,18,111,01,001 ,B,000013,0000000
07,2009,06,1,01,18,111,01,002 ,U,000001,0000001
07,2009,06,1,01,18,112,01,001 ,U,000031,0000000
07,2009,06,1,01,18,114,01,001 ,U,000027,0000001
07,2009,06,1,01,18,114,01,001 ,U,000028,0000278
07,2009,06,1,01,18,115,01,001 ,A,000019,0000000
07,2009,06,1,01,18,115,01,001 ,B,000010,0000000
07,2009,06,1,01,18,115,01,001 ,B,000011,0000000
07,2009,06,1,01,18,115,01,001 ,B,000020,0000000
07,2009,06,1,01,18,115,01,001 ,B,000022,0000000
07,2009,06,1,01,18,115,01,001 ,C,000018,0000000
07,2009,06,1,01,18,115,01,002 ,U,000005,0000000
07,2009,06,1,01,18,127,01,003 ,C,000028,0000140
07,2009,06,1,01,18,127,01,004 ,A,000010,0000000
07,2009,06,1,01,18,127,01,004 ,A,000011,0000000
07,2009,06,1,01,18,127,01,004 ,A,000020,0000000
07,2009,06,1,01,18,127,01,004 ,A,000022,0000000
07,2009,06,1,01,18,127,01,004 ,A,000024,0000003
07,2009,06,1,01,18,127,01,004 ,A,000026,0000000
07,2009,06,1,01,18,127,01,004 ,B,000001,0000001
07,2009,06,1,01,18,127,01,004 ,B,000013,0000000
07,2009,06,1,01,18,127,01,004 ,B,000030,0000000
07,2009,06,1,01,18,127,01,005 ,A,000027,0000000
07,2009,06,1,01,18,127,01,005 ,A,000035,0000000
07,2009,06,1,01,18,127,01,006 ,U,000005,0000000
07,2009,06,1,01,18,127,01,006 ,U,000009,0000000
07,2009,06,1,01,18,127,01,006 ,U,000020,0000000
07,2009,06,1,01,18,127,01,006 ,U,000036,0000000
07,2009,06,1,01,18,127,01,006 ,U,000076,0000001
07,2009,06,1,01,18,127,02,001 ,A,000008,0000083
07,2009,06,1,01,18,127,02,001 ,A,000031,0000000
07,2009,06,1,01,18,127,02,001 ,A,000036,0000000
07,2009,06,1,01,18,127,02,001 ,B,000001,0000000
07,2009,06,1,01,18,127,02,001 ,B,000004,0000002
07,2009,06,1,01,18,127,02,001 ,B,000023,0000000
07,2009,06,1,01,18,127,02,002 ,A,000017,0000011
07,2009,06,1,01,18,127,02,002 ,A,000029,0000000
07,2009,06,1,01,18,127,02,002 ,A,000032,0000000
07,2009,06,1,01,18,127,02,002 ,B,000009,0000000
07,2009,06,1,01,18,127,02,002 ,B,000022,0000000
07,2009,06,1,01,18,127,02,002 ,C,000024,0000000
07,2009,06,1,01,18,127,02,002 ,C,000026,0000000
07,2009,06,1,01,18,127,02,003 ,A,000017,0000003
07,2009,06,1,01,18,127,02,003 ,A,000027,0000001
07,2009,06,1,01,18,127,02,004 ,A,000015,0000000
07,2009,06,1,01,18,127,02,004 ,A,000019,0000000
07,2009,06,1,01,18,127,02,004 ,B,000015,0000000
07,2009,06,1,01,18,127,02,005 ,A,000014,0000000
07,2009,06,1,01,18,127,02,005 ,A,000025,0000003
07,2009,06,1,01,18,127,02,005 ,A,000028,0000158
07,2009,06,1,01,18,127,02,005 ,A,000030,0000000
07,2009,06,1,01,18,127,02,005 ,B,000024,0000000
07,2009,06,1,01,18,127,02,005 ,B,000035,0000000
07,2009,06,1,01,18,128,01,001 ,U,000004,0000000
07,2009,06,1,01,18,128,01,001 ,U,000036,0000000
07,2009,06,1,01,18,132,01,001 ,A,000014,0000000
07,2009,06,1,01,18,132,01,001 ,A,000025,0000002
07,2009,06,1,01,18,132,01,001 ,B,000001,0000000
07,2009,06,1,01,18,132,01,001 ,B,000014,0000000
07,2009,06,1,01,18,132,01,001 ,B,000028,0000378
07,2009,06,1,01,18,132,02,001 ,U,000011,0000000
07,2009,06,1,01,18,105,03,001 ,A,000019,0000000
07,2009,06,1,01,18,105,03,001 ,A,000031,0000000
07,2009,06,1,01,18,105,03,001 ,B,000008,0000063
07,2009,06,1,01,18,105,03,001 ,B,000015,0000000
07,2009,06,1,01,18,107,01,001 ,A,000001,0000000
07,2009,06,1,01,18,107,01,001 ,B,000001,0000000
07,2009,06,1,01,18,107,01,001 ,B,000009,0000000
07,2009,06,1,01,18,107,01,001 ,B,000023,0000000
07,2009,06,1,01,18,108,01,001 ,B,000004,0000000
07,2009,06,1,01,18,108,01,001 ,B,000007,0000000
07,2009,06,1,01,18,108,01,001 ,B,000034,0000000
07,2009,06,1,01,18,108,01,001 ,B,000035,0000000
07,2009,06,1,01,18,109,01,001 ,U,000018,0000000
07,2009,06,1,01,18,109,01,001 ,U,000028,0000164
07,2009,06,1,01,18,111,01,001 ,A,000015,0000000
07,2009,06,1,01,18,111,01,001 ,B,000029,0000000
07,2009,06,1,01,18,111,01,001 ,B,000030,0000000
07,2009,06,1,01,18,111,01,001 ,B,000031,0000000
07,2009,06,1,01,18,111,01,002 ,U,000023,0000000
07,2009,06,1,01,18,111,01,002 ,U,000029,0000000
07,2009,06,1,01,18,114,01,001 ,U,000009,0000000
07,2009,06,1,01,18,114,01,001 ,U,000017,0000001
07,2009,06,1,01,18,114,01,001 ,U,000032,0000000
07,2009,06,1,01,18,115,01,001 ,A,000001,0000000
07,2009,06,1,01,18,115,01,001 ,A,000014,0000000
07,2009,06,1,01,18,115,01,001 ,A,000018,0000000
07,2009,06,1,01,18,115,01,001 ,B,000008,0000069
07,2009,06,1,01,18,115,01,001 ,B,000017,0000000
07,2009,06,1,01,18,115,01,001 ,B,000023,0000000
07,2009,06,1,01,18,115,01,001 ,C,000008,0000098
07,2009,06,1,01,18,115,01,001 ,C,000015,0000000
07,2009,06,1,01,18,115,01,001 ,C,000074,0000001
07,2009,06,1,01,18,115,01,002 ,U,000014,0000001
07,2009,06,1,01,18,115,01,002 ,U,000024,0000001
07,2009,06,1,01,18,115,01,002 ,U,000027,0000001
07,2009,06,1,01,18,116,01,001 ,B,000071,0000008
07,2009,06,1,01,18,116,01,002 ,U,000009,0000000
07,2009,06,1,01,18,116,01,002 ,U,000013,0000000
07,2009,06,1,01,18,116,01,002 ,U,000034,0000000
07,2009,06,1,01,18,116,01,002 ,U,000035,0000002
07,2009,06,1,01,18,116,01,003 ,U,000005,0000001
07,2009,06,1,01,18,116,01,003 ,U,000035,0000001
07,2009,06,1,01,18,116,01,004 ,U,000009,0000000
07,2009,06,1,01,18,117,01,001 ,U,000015,0000000
07,2009,06,1,01,18,117,01,001 ,U,000019,0000000
07,2009,06,1,01,18,117,01,001 ,U,000031,0000001
07,2009,06,1,01,18,117,01,001 ,U,000071,0000010
07,2009,06,1,01,18,119,01,001 ,A,000014,0000000
07,2009,06,1,01,18,119,01,001 ,A,000018,0000000
07,2009,06,1,01,18,105,01,002 ,C,000037,0000000
07,2009,06,1,01,18,105,01,003 ,A,000074,0000000
07,2009,06,1,01,18,105,01,003 ,B,000015,0000000
07,2009,06,1,01,18,105,01,003 ,B,000026,0000000
07,2009,06,1,01,18,105,01,003 ,B,000076,0000001
07,2009,06,1,01,18,105,02,001 ,U,000023,0000000
07,2009,06,1,01,18,105,03,001 ,A,000001,0000000
07,2009,06,1,01,18,105,03,001 ,A,000005,0000000
07,2009,06,1,01,18,105,03,001 ,A,000022,0000000
07,2009,06,1,01,18,105,03,001 ,A,000023,0000000
07,2009,06,1,01,18,105,03,001 ,A,000028,0000113
07,2009,06,1,01,18,105,03,001 ,B,000022,0000000
07,2009,06,1,01,18,105,03,001 ,B,000027,0000001
07,2009,06,1,01,18,105,03,001 ,B,000028,0000188
07,2009,06,1,01,18,107,01,001 ,A,000027,0000000
07,2009,06,1,01,18,107,01,001 ,A,000037,0000000
07,2009,06,1,01,18,107,01,001 ,B,000003,0000000
07,2009,06,1,01,18,107,01,001 ,B,000017,0000003
07,2009,06,1,01,18,108,01,001 ,A,000012,0000001
07,2009,06,1,01,18,108,01,001 ,A,000013,0000000
07,2009,06,1,01,18,108,01,001 ,A,000017,0000000
07,2009,06,1,01,18,108,01,001 ,A,000029,0000000
07,2009,06,1,01,18,109,01,001 ,U,000023,0000001
07,2009,06,1,01,18,111,01,001 ,A,000012,0000000
07,2009,06,1,01,18,111,01,001 ,A,000017,0000007
07,2009,06,1,01,18,111,01,001 ,A,000022,0000000
07,2009,06,1,01,18,111,01,001 ,A,000026,0000000
07,2009,06,1,01,18,111,01,001 ,A,000031,0000000
07,2009,06,1,01,18,111,01,001 ,B,000008,0000105
07,2009,06,1,01,18,111,01,002 ,U,000008,0000149
07,2009,06,1,01,18,111,01,002 ,U,000012,0000000
07,2009,06,1,01,18,111,01,002 ,U,000028,0000183
07,2009,06,1,01,18,111,01,002 ,U,000031,0000000
07,2009,06,1,01,18,111,01,002 ,U,000071,0000021
07,2009,06,1,01,18,112,01,001 ,U,000005,0000000
07,2009,06,1,01,18,112,01,001 ,U,000012,0000000
07,2009,06,1,01,18,112,01,001 ,U,000022,0000000
07,2009,06,1,01,18,112,01,001 ,U,000027,0000000
07,2009,06,1,01,18,115,01,001 ,A,000003,0000000
07,2009,06,1,01,18,115,01,001 ,A,000022,0000000
07,2009,06,1,01,18,115,01,001 ,A,000029,0000001
07,2009,06,1,01,18,115,01,001 ,A,000031,0000000
07,2009,06,1,01,18,115,01,001 ,B,000004,0000001
07,2009,06,1,01,18,115,01,001 ,B,000013,0000000
07,2009,06,1,01,18,115,01,001 ,B,000014,0000000
07,2009,06,1,01,18,115,01,001 ,C,000001,0000001
07,2009,06,1,01,18,115,01,001 ,C,000003,0000000
07,2009,06,1,01,18,115,01,001 ,C,000019,0000000
07,2009,06,1,01,18,115,01,001 ,C,000035,0000000
07,2009,06,1,01,18,116,01,001 ,A,000018,0000000
07,2009,06,1,01,18,122,02,004 ,A,000024,0000000
07,2009,06,1,01,18,122,02,004 ,B,000034,0000000
07,2009,06,1,01,18,122,02,004 ,B,000076,0000000
07,2009,06,1,01,18,122,02,004 ,C,000022,0000000
07,2009,06,1,01,18,122,02,004 ,C,000027,0000000
07,2009,06,1,01,18,122,03,001 ,A,000009,0000000
07,2009,06,1,01,18,122,03,001 ,A,000026,0000000
07,2009,06,1,01,18,122,03,001 ,B,000018,0000001
07,2009,06,1,01,18,122,03,001 ,B,000025,0000001
07,2009,06,1,01,18,122,03,002 ,U,000020,0000000
07,2009,06,1,01,18,122,03,003 ,A,000004,0000001
07,2009,06,1,01,18,122,03,003 ,A,000010,0000000
07,2009,06,1,01,18,122,03,003 ,A,000011,0000000
07,2009,06,1,01,18,122,03,003 ,A,000017,0000001
07,2009,06,1,01,18,122,03,003 ,A,000018,0000000
07,2009,06,1,01,18,122,03,003 ,A,000028,0000099
07,2009,06,1,01,18,122,03,003 ,B,000007,0000001
07,2009,06,1,01,18,122,03,004 ,A,000071,0000007
07,2009,06,1,01,18,122,03,004 ,B,000026,0000000
07,2009,06,1,01,18,122,03,004 ,B,000076,0000001
07,2009,06,1,01,18,122,03,004 ,C,000020,0000001
07,2009,06,1,01,18,122,03,004 ,C,000028,0000109
