"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Código I.N.E. del municipio (999 = C.E.R.A.).","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Código de la sección (tres dígitos seguidos de un espacio, letra mayúscula u otro dígito).","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Código de la candidatura o del Senador en elecciones al Senado.","Votos obtenidos por la candidatura o el Senador."
07,1989,06,1,01,18,122,05,0002,B,000010,0000006
07,1989,06,1,01,18,122,05,0002,B,000023,0000000
07,1989,06,1,01,18,122,05,0002,C,000010,0000009
07,1989,06,1,01,18,122,05,0002,C,000021,0000002
07,1989,06,1,01,18,123,01,0001,A,000013,0000000
07,1989,06,1,01,18,126,01,0001,A,000003,0000014
07,1989,06,1,01,18,126,01,0001,A,000004,0000000
07,1989,06,1,01,18,126,01,0001,A,000014,0000000
07,1989,06,1,01,18,126,01,0001,A,000021,0000001
07,1989,06,1,01,18,126,01,0001,A,000033,0000000
07,1989,06,1,01,18,127,01,0001,A,000014,0000001
07,1989,06,1,01,18,127,01,0001,A,000016,0000000
07,1989,06,1,01,18,127,01,0001,A,000028,0000001
07,1989,06,1,01,18,127,01,0001,A,000029,0000000
07,1989,06,1,01,18,127,01,0002,A,000008,0000001
07,1989,06,1,01,18,127,01,0003,A,000020,0000002
07,1989,06,1,01,18,127,01,0003,A,000029,0000000
07,1989,06,1,01,18,127,02,0001,A,000016,0000001
07,1989,06,1,01,18,127,02,0002,A,000029,0000000
07,1989,06,1,01,18,127,02,0002,A,000030,0000001
07,1989,06,1,01,18,127,02,0003,A,000009,0000000
07,1989,06,1,01,18,127,02,0003,A,000021,0000000
07,1989,06,1,01,18,127,02,0004,A,000015,0000005
07,1989,06,1,01,18,119,01,0001,A,000023,0000000
07,1989,06,1,01,18,119,01,0001,B,000006,0000019
07,1989,06,1,01,18,119,01,0001,B,000018,0000001
07,1989,06,1,01,18,119,01,0002,A,000030,0000000
07,1989,06,1,01,18,119,01,0002,A,000033,0000000
07,1989,06,1,01,18,119,01,0002,B,000004,0000000
07,1989,06,1,01,18,121,01,0001,A,000004,0000000
07,1989,06,1,01,18,121,01,0001,A,000012,0000000
07,1989,06,1,01,18,121,01,0001,A,000015,0000000
07,1989,06,1,01,18,122,01,0001,A,000028,0000000
07,1989,06,1,01,18,122,01,0001,A,000029,0000000
07,1989,06,1,01,18,122,01,0001,B,000006,0000013
07,1989,06,1,01,18,122,01,0001,B,000026,0000000
07,1989,06,1,01,18,122,01,0002,A,000006,0000017
07,1989,06,1,01,18,122,01,0002,A,000010,0000106
07,1989,06,1,01,18,122,01,0002,A,000016,0000000
07,1989,06,1,01,18,122,01,0002,A,000019,0000002
07,1989,06,1,01,18,122,01,0002,B,000004,0000000
07,1989,06,1,01,18,122,01,0002,B,000026,0000000
07,1989,06,1,01,18,122,01,0003,A,000003,0000001
07,1989,06,1,01,18,122,01,0003,A,000031,0000003
07,1989,06,1,01,18,122,01,0003,B,000012,0000000
07,1989,06,1,01,18,122,01,0003,B,000021,0000000
07,1989,06,1,01,18,122,02,0001,A,000001,0000002
07,1989,06,1,01,18,122,02,0001,A,000020,0000000
07,1989,06,1,01,18,122,02,0001,A,000021,0000003
07,1989,06,1,01,18,122,02,0001,B,000001,0000000
07,1989,06,1,01,18,122,02,0001,B,000008,0000000
07,1989,06,1,01,18,122,02,0001,B,000021,0000002
07,1989,06,1,01,18,122,02,0002,A,000008,0000004
07,1989,06,1,01,18,122,02,0002,A,000021,0000000
07,1989,06,1,01,18,122,02,0002,A,000027,0000001
07,1989,06,1,01,18,122,02,0002,B,000032,0000000
07,1989,06,1,01,18,122,02,0003,A,000032,0000000
07,1989,06,1,01,18,122,02,0003,B,000016,0000003
07,1989,06,1,01,18,122,02,0003,B,000019,0000008
07,1989,06,1,01,18,122,02,0003,B,000030,0000000
07,1989,06,1,01,18,122,03,0001,A,000013,0000000
07,1989,06,1,01,18,122,03,0003,A,000003,0000000
07,1989,06,1,01,18,122,03,0003,A,000012,0000001
07,1989,06,1,01,18,122,03,0003,A,000020,0000000
07,1989,06,1,01,18,122,03,0003,B,000023,0000000
07,1989,06,1,01,18,122,03,0003,B,000026,0000000
07,1989,06,1,01,18,122,03,0004,A,000001,0000001
07,1989,06,1,01,18,122,03,0004,A,000015,0000010
07,1989,06,1,01,18,122,03,0004,A,000023,0000001
07,1989,06,1,01,18,122,03,0004,A,000029,0000000
07,1989,06,1,01,18,122,03,0004,B,000008,0000000
07,1989,06,1,01,18,122,03,0004,B,000023,0000003
07,1989,06,1,01,18,122,04,0001,A,000013,0000000
07,1989,06,1,01,18,133,01,0002,A,000016,0000001
07,1989,06,1,01,18,133,01,0002,A,000021,0000000
07,1989,06,1,01,18,133,01,0002,A,000030,0000000
07,1989,06,1,01,18,134,01,0001,A,000011,0000164
07,1989,06,1,01,18,134,01,0001,A,000013,0000003
07,1989,06,1,01,18,134,01,0001,A,000024,0000001
07,1989,06,1,01,18,135,01,0001,A,000012,0000000
07,1989,06,1,01,18,135,01,0001,A,000032,0000000
07,1989,06,1,01,18,135,01,0002,A,000024,0000000
07,1989,06,1,01,18,135,02,0001,A,000064,0000007
07,1989,06,1,01,18,135,03,0001,A,000002,0000000
07,1989,06,1,01,18,135,03,0001,A,000033,0000000
07,1989,06,1,01,18,135,03,0001,B,000002,0000000
07,1989,06,1,01,18,135,03,0001,B,000004,0000000
07,1989,06,1,01,18,135,03,0002,A,000002,0000000
07,1989,06,1,01,18,135,03,0002,A,000016,0000000
07,1989,06,1,01,18,136,01,0001,A,000008,0000000
07,1989,06,1,01,18,136,01,0001,A,000011,0000421
07,1989,06,1,01,18,136,01,0001,A,000025,0000054
07,1989,06,1,01,18,136,01,0001,A,000026,0000000
07,1989,06,1,01,18,136,01,0002,A,000011,0000327
07,1989,06,1,01,18,136,01,0002,A,000025,0000006
07,1989,06,1,01,18,137,01,0001,A,000004,0000000
07,1989,06,1,01,18,137,01,0001,A,000009,0000000
07,1989,06,1,01,18,137,01,0001,A,000014,0000000
07,1989,06,1,01,18,137,01,0001,A,000033,0000000
07,1989,06,1,01,18,138,01,0001,A,000026,0000001
07,1989,06,1,01,18,140,01,0001,A,000003,0000019
07,1989,06,1,01,18,140,01,0001,A,000016,0000010
07,1989,06,1,01,18,140,01,0001,A,000026,0000000
07,1989,06,1,01,18,140,01,0002,A,000005,0000000
07,1989,06,1,01,18,140,01,0002,A,000019,0000003
07,1989,06,1,01,18,140,01,0002,A,000023,0000000
07,1989,06,1,01,18,140,01,0002,A,000064,0000029
07,1989,06,1,01,18,140,01,0003,A,000027,0000001
07,1989,06,1,01,18,140,01,0003,B,000023,0000000
07,1989,06,1,01,18,140,02,0002,A,000011,0000288
07,1989,06,1,01,18,140,02,0002,A,000020,0000000
07,1989,06,1,01,18,140,02,0002,A,000021,0000000
07,1989,06,1,01,18,140,02,0002,A,000033,0000000
07,1989,06,1,01,18,140,02,0002,A,000064,0000023
07,1989,06,1,01,18,140,02,0003,A,000024,0000000
07,1989,06,1,01,18,140,02,0003,B,000008,0000000
07,1989,06,1,01,18,140,02,0004,A,000006,0000024
07,1989,06,1,01,18,140,02,0004,A,000011,0000226
07,1989,06,1,01,18,140,02,0004,A,000023,0000000
07,1989,06,1,01,18,140,02,0004,A,000024,0000000
07,1989,06,1,01,18,140,02,0004,A,000030,0000000
07,1989,06,1,01,18,140,03,0001,A,000001,0000000
07,1989,06,1,01,18,140,03,0001,A,000032,0000000
07,1989,06,1,01,18,134,01,0001,A,000019,0000008
07,1989,06,1,01,18,134,01,0001,A,000030,0000000
07,1989,06,1,01,18,134,02,0001,A,000005,0000000
07,1989,06,1,01,18,134,02,0001,A,000007,0000002
07,1989,06,1,01,18,134,02,0001,A,000027,0000003
07,1989,06,1,01,18,135,01,0001,A,000026,0000000
07,1989,06,1,01,18,135,01,0002,A,000001,0000000
07,1989,06,1,01,18,135,01,0002,A,000007,0000000
07,1989,06,1,01,18,135,01,0002,A,000016,0000011
07,1989,06,1,01,18,135,01,0002,A,000026,0000000
07,1989,06,1,01,18,135,01,0002,A,000028,0000000
07,1989,06,1,01,18,135,01,0003,A,000025,0000019
07,1989,06,1,01,18,135,01,0003,A,000026,0000000
07,1989,06,1,01,18,135,01,0003,A,000028,0000000
07,1989,06,1,01,18,135,03,0001,A,000031,0000000
07,1989,06,1,01,18,135,03,0002,A,000027,0000003
07,1989,06,1,01,18,135,03,0002,A,000064,0000001
07,1989,06,1,01,18,136,01,0001,A,000031,0000002
07,1989,06,1,01,18,136,01,0002,A,000004,0000001
07,1989,06,1,01,18,136,01,0002,A,000010,0000034
07,1989,06,1,01,18,136,01,0002,A,000013,0000001
07,1989,06,1,01,18,137,01,0001,A,000029,0000000
07,1989,06,1,01,18,138,01,0001,A,000009,0000000
07,1989,06,1,01,18,138,01,0001,A,000028,0000000
07,1989,06,1,01,18,138,01,0001,A,000030,0000000
07,1989,06,1,01,18,138,01,0001,B,000005,0000000
07,1989,06,1,01,18,138,01,0001,B,000012,0000000
07,1989,06,1,01,18,140,01,0001,A,000028,0000000
07,1989,06,1,01,18,140,01,0002,A,000020,0000001
07,1989,06,1,01,18,140,01,0002,A,000031,0000012
07,1989,06,1,01,18,140,01,0003,A,000023,0000000
07,1989,06,1,01,18,140,01,0003,A,000033,0000000
07,1989,06,1,01,18,140,01,0003,B,000019,0000006
07,1989,06,1,01,18,140,02,0001,A,000001,0000002
07,1989,06,1,01,18,140,02,0001,A,000013,0000000
07,1989,06,1,01,18,140,02,0001,A,000026,0000000
07,1989,06,1,01,18,140,02,0002,A,000025,0000015
07,1989,06,1,01,18,140,02,0002,A,000027,0000000
07,1989,06,1,01,18,140,02,0003,A,000021,0000000
07,1989,06,1,01,18,140,02,0003,A,000028,0000000
07,1989,06,1,01,18,140,02,0003,B,000012,0000000
07,1989,06,1,01,18,140,02,0004,A,000005,0000000
07,1989,06,1,01,18,140,02,0004,A,000028,0000000
07,1989,06,1,01,18,140,03,0001,A,000004,0000000
07,1989,06,1,01,18,140,03,0001,A,000008,0000000
07,1989,06,1,01,18,140,03,0001,A,000010,0000178
07,1989,06,1,01,18,140,03,0001,B,000004,0000000
07,1989,06,1,01,18,140,03,0001,B,000028,0000000
07,1989,06,1,01,18,140,03,0002,A,000005,0000000
07,1989,06,1,01,18,140,03,0002,A,000008,0000000
07,1989,06,1,01,18,138,01,0001,B,000011,0000275
07,1989,06,1,01,18,138,01,0001,B,000015,0000002
07,1989,06,1,01,18,138,01,0001,B,000019,0000000
07,1989,06,1,01,18,138,01,0001,B,000026,0000000
07,1989,06,1,01,18,138,01,0001,B,000029,0000000
07,1989,06,1,01,18,140,01,0001,A,000007,0000000
07,1989,06,1,01,18,140,01,0001,A,000008,0000002
07,1989,06,1,01,18,140,01,0001,A,000029,0000000
07,1989,06,1,01,18,140,01,0002,A,000016,0000002
07,1989,06,1,01,18,140,01,0002,A,000029,0000000
07,1989,06,1,01,18,140,01,0003,A,000006,0000039
07,1989,06,1,01,18,140,02,0001,A,000014,0000000
07,1989,06,1,01,18,140,02,0003,B,000026,0000000
07,1989,06,1,01,18,140,02,0003,B,000028,0000000
07,1989,06,1,01,18,140,02,0004,A,000026,0000000
07,1989,06,1,01,18,140,03,0001,A,000003,0000002
07,1989,06,1,01,18,140,03,0001,A,000024,0000000
07,1989,06,1,01,18,140,03,0001,B,000008,0000000
07,1989,06,1,01,18,140,03,0002,A,000015,0000036
07,1989,06,1,01,18,140,03,0002,A,000021,0000000
07,1989,06,1,01,18,140,03,0002,A,000023,0000001
07,1989,06,1,01,18,140,03,0002,A,000033,0000000
07,1989,06,1,01,18,140,03,0003,A,000027,0000003
07,1989,06,1,01,18,140,04,0002,A,000021,0000001
07,1989,06,1,01,18,140,04,0002,A,000032,0000001
07,1989,06,1,01,18,140,04,0003,A,000009,0000000
07,1989,06,1,01,18,140,04,0003,A,000010,0000034
07,1989,06,1,01,18,140,04,0004,A,000019,0000002
07,1989,06,1,01,18,140,04,0004,A,000026,0000000
07,1989,06,1,01,18,140,04,0004,A,000031,0000010
07,1989,06,1,01,18,140,04,0005,A,000031,0000002
07,1989,06,1,01,18,140,04,0005,A,000032,0000000
07,1989,06,1,01,18,140,04,0006,A,000010,0000010
07,1989,06,1,01,18,140,04,0006,A,000032,0000000
07,1989,06,1,01,18,140,04,0006,B,000023,0000000
07,1989,06,1,01,18,140,04,0007,A,000009,0000000
07,1989,06,1,01,18,140,04,0008,A,000019,0000001
07,1989,06,1,01,18,140,04,0008,A,000023,0000000
07,1989,06,1,01,18,140,04,0008,A,000032,0000000
07,1989,06,1,01,18,140,04,0009,A,000021,0000000
07,1989,06,1,01,18,140,04,0009,A,000026,0000000
07,1989,06,1,01,18,140,04,0009,A,000029,0000000
07,1989,06,1,01,18,140,04,0010,A,000027,0000000
07,1989,06,1,01,18,140,04,0010,A,000029,0000000
07,1989,06,1,01,18,140,04,0011,A,000013,0000001
07,1989,06,1,01,18,140,04,0011,A,000016,0000000
07,1989,06,1,01,18,140,04,0012,A,000003,0000021
07,1989,06,1,01,18,140,04,0012,A,000008,0000000
07,1989,06,1,01,18,140,04,0012,A,000018,0000000
07,1989,06,1,01,18,140,05,0001,A,000021,0000004
07,1989,06,1,01,18,112,01,0001,A,000019,0000000
07,1989,06,1,01,18,112,01,0001,A,000021,0000000
07,1989,06,1,01,18,112,01,0001,A,000031,0000000
07,1989,06,1,01,18,114,01,0001,A,000006,0000026
07,1989,06,1,01,18,115,01,0001,A,000001,0000002
07,1989,06,1,01,18,115,01,0001,A,000031,0000001
07,1989,06,1,01,18,115,01,0001,B,000013,0000000
07,1989,06,1,01,18,115,01,0001,B,000029,0000000
07,1989,06,1,01,18,116,01,0001,A,000003,0000004
07,1989,06,1,01,18,116,01,0001,A,000008,0000001
07,1989,06,1,01,18,116,01,0001,A,000025,0000000
07,1989,06,1,01,18,116,01,0001,A,000033,0000001
07,1989,06,1,01,18,116,01,0002,A,000004,0000000
07,1989,06,1,01,18,116,01,0002,A,000007,0000000
07,1989,06,1,01,18,116,01,0002,A,000019,0000003
07,1989,06,1,01,18,116,01,0002,A,000027,0000000
07,1989,06,1,01,18,116,01,0003,A,000003,0000000
07,1989,06,1,01,18,116,01,0003,A,000007,0000000
07,1989,06,1,01,18,116,01,0003,A,000013,0000002
07,1989,06,1,01,18,116,01,0003,A,000014,0000000
07,1989,06,1,01,18,116,01,0004,A,000015,0000015
07,1989,06,1,01,18,117,01,0001,A,000024,0000000
07,1989,06,1,01,18,119,01,0001,A,000013,0000000
07,1989,06,1,01,18,119,01,0001,A,000029,0000000
07,1989,06,1,01,18,119,01,0001,B,000026,0000000
07,1989,06,1,01,18,119,01,0001,B,000033,0000000
07,1989,06,1,01,18,119,01,0001,C,000010,0000016
07,1989,06,1,01,18,119,01,0001,C,000018,0000000
07,1989,06,1,01,18,119,01,0002,A,000002,0000000
07,1989,06,1,01,18,119,01,0002,A,000008,0000002
07,1989,06,1,01,18,119,01,0002,A,000025,0000056
07,1989,06,1,01,18,119,01,0002,B,000029,0000000
07,1989,06,1,01,18,120,01,0001,A,000013,0000000
07,1989,06,1,01,18,120,01,0001,A,000031,0000000
07,1989,06,1,01,18,121,01,0001,A,000007,0000000
07,1989,06,1,01,18,121,01,0001,A,000021,0000000
07,1989,06,1,01,18,121,01,0001,A,000033,0000000
07,1989,06,1,01,18,122,01,0001,B,000010,0000033
07,1989,06,1,01,18,122,01,0001,B,000025,0000007
07,1989,06,1,01,18,122,01,0002,A,000002,0000000
07,1989,06,1,01,18,122,01,0002,A,000015,0000024
07,1989,06,1,01,18,122,01,0002,B,000006,0000012
07,1989,06,1,01,18,122,01,0002,B,000028,0000000
07,1989,06,1,01,18,122,01,0002,B,000029,0000001
07,1989,06,1,01,18,122,01,0002,B,000032,0000000
07,1989,06,1,01,18,122,01,0003,A,000026,0000000
07,1989,06,1,01,18,122,01,0003,B,000002,0000000
07,1989,06,1,01,18,122,01,0003,B,000014,0000000
07,1989,06,1,01,18,122,01,0003,B,000020,0000001
07,1989,06,1,01,18,122,02,0001,A,000006,0000029
07,1989,06,1,01,18,132,02,0001,A,000018,0000000
07,1989,06,1,01,18,132,02,0001,A,000020,0000000
07,1989,06,1,01,18,132,03,0001,B,000008,0000000
07,1989,06,1,01,18,133,01,0002,A,000003,0000000
07,1989,06,1,01,18,133,01,0002,A,000005,0000000
07,1989,06,1,01,18,133,01,0002,A,000006,0000028
07,1989,06,1,01,18,133,01,0002,A,000011,0000313
07,1989,06,1,01,18,133,01,0002,A,000012,0000000
07,1989,06,1,01,18,133,01,0002,A,000020,0000000
07,1989,06,1,01,18,134,01,0001,A,000002,0000000
07,1989,06,1,01,18,134,01,0001,A,000014,0000001
07,1989,06,1,01,18,134,01,0001,A,000020,0000001
07,1989,06,1,01,18,134,02,0001,A,000010,0000134
07,1989,06,1,01,18,134,02,0001,A,000024,0000001
07,1989,06,1,01,18,135,01,0001,A,000005,0000000
07,1989,06,1,01,18,135,01,0001,A,000027,0000000
07,1989,06,1,01,18,135,01,0002,A,000002,0000000
07,1989,06,1,01,18,135,01,0002,A,000003,0000096
07,1989,06,1,01,18,135,01,0002,A,000021,0000000
07,1989,06,1,01,18,135,01,0003,A,000003,0000170
07,1989,06,1,01,18,135,01,0003,A,000010,0000070
07,1989,06,1,01,18,135,01,0003,A,000015,0000005
07,1989,06,1,01,18,135,01,0003,A,000021,0000000
07,1989,06,1,01,18,135,01,0003,A,000030,0000000
07,1989,06,1,01,18,135,01,0003,A,000031,0000007
07,1989,06,1,01,18,135,02,0001,A,000025,0000025
07,1989,06,1,01,18,135,02,0001,A,000031,0000004
07,1989,06,1,01,18,135,02,0001,A,000032,0000001
07,1989,06,1,01,18,135,03,0001,A,000012,0000000
07,1989,06,1,01,18,135,03,0001,A,000013,0000003
07,1989,06,1,01,18,135,03,0002,A,000004,0000000
07,1989,06,1,01,18,135,03,0002,A,000020,0000001
07,1989,06,1,01,18,135,03,0002,A,000031,0000000
07,1989,06,1,01,18,135,03,0002,A,000033,0000000
07,1989,06,1,01,18,136,01,0001,A,000004,0000000
07,1989,06,1,01,18,136,01,0001,A,000005,0000000
07,1989,06,1,01,18,136,01,0002,A,000029,0000000
07,1989,06,1,01,18,137,01,0001,A,000016,0000000
07,1989,06,1,01,18,137,01,0001,A,000018,0000000
07,1989,06,1,01,18,137,01,0001,A,000028,0000000
07,1989,06,1,01,18,137,01,0001,A,000032,0000000
07,1989,06,1,01,18,138,01,0001,A,000005,0000000
07,1989,06,1,01,18,138,01,0001,A,000007,0000000
07,1989,06,1,01,18,138,01,0001,A,000011,0000196
07,1989,06,1,01,18,138,01,0001,A,000020,0000001
07,1989,06,1,01,18,138,01,0001,A,000025,0000005
07,1989,06,1,01,18,138,01,0001,B,000002,0000000
07,1989,06,1,01,18,138,01,0001,B,000003,0000009
07,1989,06,1,01,18,140,01,0001,A,000015,0000068
07,1989,06,1,01,18,140,01,0001,A,000024,0000002
07,1989,06,1,01,18,140,05,0003,B,000018,0000000
07,1989,06,1,01,18,140,05,0003,B,000020,0000000
07,1989,06,1,01,18,141,01,0001,A,000008,0000000
07,1989,06,1,01,18,141,01,0001,A,000020,0000000
07,1989,06,1,01,18,141,01,0001,A,000031,0000000
07,1989,06,1,01,18,143,01,0001,A,000007,0000000
07,1989,06,1,01,18,144,01,0001,A,000026,0000000
07,1989,06,1,01,18,144,01,0001,A,000027,0000001
07,1989,06,1,01,18,144,01,0001,A,000033,0000000
07,1989,06,1,01,18,145,01,0001,A,000010,0000110
07,1989,06,1,01,18,145,01,0001,B,000009,0000000
07,1989,06,1,01,18,146,01,0001,A,000003,0000001
07,1989,06,1,01,18,146,01,0001,A,000020,0000001
07,1989,06,1,01,18,146,01,0001,B,000003,0000002
07,1989,06,1,01,18,146,01,0001,B,000027,0000001
07,1989,06,1,01,18,147,01,0001,A,000005,0000000
07,1989,06,1,01,18,147,01,0001,A,000025,0000047
07,1989,06,1,01,18,147,01,0001,A,000028,0000000
07,1989,06,1,01,18,147,01,0001,A,000030,0000000
07,1989,06,1,01,18,147,01,0002,A,000006,0000003
07,1989,06,1,01,18,147,02,0001,A,000010,0000161
07,1989,06,1,01,18,147,02,0001,A,000021,0000001
07,1989,06,1,01,18,147,02,0001,A,000024,0000002
07,1989,06,1,01,18,147,02,0001,A,000029,0000000
07,1989,06,1,01,18,147,02,0001,A,000030,0000000
07,1989,06,1,01,18,148,01,0001,A,000001,0000000
07,1989,06,1,01,18,148,01,0001,A,000027,0000002
07,1989,06,1,01,18,148,01,0001,A,000031,0000003
07,1989,06,1,01,18,149,01,0001,A,000005,0000000
07,1989,06,1,01,18,149,01,0001,A,000025,0000010
07,1989,06,1,01,18,149,01,0001,A,000064,0000013
07,1989,06,1,01,18,149,01,0001,B,000006,0000077
07,1989,06,1,01,18,149,01,0001,B,000013,0000003
07,1989,06,1,01,18,150,01,0001,A,000024,0000000
07,1989,06,1,01,18,150,01,0001,A,000025,0000010
07,1989,06,1,01,18,150,01,0001,A,000029,0000000
07,1989,06,1,01,18,150,01,0002,A,000019,0000000
07,1989,06,1,01,18,150,02,0001,A,000001,0000000
07,1989,06,1,01,18,150,02,0001,A,000020,0000002
07,1989,06,1,01,18,151,01,0001,A,000005,0000000
07,1989,06,1,01,18,151,01,0001,A,000023,0000000
07,1989,06,1,01,18,152,01,0001,A,000019,0000000
07,1989,06,1,01,18,152,01,0001,B,000001,0000001
07,1989,06,1,01,18,152,01,0001,B,000002,0000000
07,1989,06,1,01,18,152,01,0001,B,000005,0000000
07,1989,06,1,01,18,153,01,0001,A,000028,0000000
07,1989,06,1,01,18,153,01,0001,A,000029,0000000
07,1989,06,1,01,18,153,01,0001,B,000006,0000070
07,1989,06,1,01,18,153,01,0001,B,000021,0000003
07,1989,06,1,01,18,140,01,0003,B,000020,0000001
07,1989,06,1,01,18,140,01,0003,B,000024,0000000
07,1989,06,1,01,18,140,02,0001,A,000016,0000002
07,1989,06,1,01,18,140,02,0001,A,000023,0000000
07,1989,06,1,01,18,140,02,0002,A,000007,0000000
07,1989,06,1,01,18,140,02,0002,A,000028,0000000
07,1989,06,1,01,18,140,02,0003,A,000007,0000000
07,1989,06,1,01,18,140,02,0003,A,000026,0000000
07,1989,06,1,01,18,140,02,0003,A,000030,0000000
07,1989,06,1,01,18,140,02,0003,A,000064,0000024
07,1989,06,1,01,18,140,02,0003,B,000013,0000006
07,1989,06,1,01,18,140,02,0003,B,000018,0000000
07,1989,06,1,01,18,140,02,0003,B,000027,0000003
07,1989,06,1,01,18,140,02,0003,B,000032,0000000
07,1989,06,1,01,18,140,03,0001,A,000007,0000000
07,1989,06,1,01,18,140,03,0001,A,000015,0000047
07,1989,06,1,01,18,140,03,0001,A,000025,0000021
07,1989,06,1,01,18,140,03,0002,A,000007,0000000
07,1989,06,1,01,18,140,03,0003,A,000008,0000005
07,1989,06,1,01,18,140,03,0003,A,000016,0000008
07,1989,06,1,01,18,140,04,0001,A,000004,0000000
07,1989,06,1,01,18,140,04,0001,A,000015,0000015
07,1989,06,1,01,18,140,04,0002,A,000006,0000062
07,1989,06,1,01,18,140,04,0002,A,000033,0000000
07,1989,06,1,01,18,140,04,0003,A,000006,0000057
07,1989,06,1,01,18,140,04,0004,A,000003,0000017
07,1989,06,1,01,18,140,04,0004,A,000020,0000000
07,1989,06,1,01,18,140,04,0005,A,000023,0000000
07,1989,06,1,01,18,140,04,0006,A,000021,0000000
07,1989,06,1,01,18,140,04,0006,A,000033,0000000
07,1989,06,1,01,18,140,04,0006,A,000064,0000005
07,1989,06,1,01,18,140,04,0007,A,000016,0000002
07,1989,06,1,01,18,140,04,0007,A,000030,0000000
07,1989,06,1,01,18,140,04,0008,A,000015,0000019
07,1989,06,1,01,18,140,04,0010,A,000021,0000000
07,1989,06,1,01,18,140,04,0010,A,000026,0000000
07,1989,06,1,01,18,140,04,0010,A,000028,0000002
07,1989,06,1,01,18,140,04,0011,A,000003,0000003
07,1989,06,1,01,18,140,04,0011,A,000018,0000000
07,1989,06,1,01,18,140,04,0011,A,000023,0000001
07,1989,06,1,01,18,140,04,0011,A,000025,0000011
07,1989,06,1,01,18,140,04,0011,A,000031,0000005
07,1989,06,1,01,18,140,04,0012,A,000009,0000000
07,1989,06,1,01,18,140,05,0001,A,000002,0000002
07,1989,06,1,01,18,140,05,0001,A,000008,0000002
07,1989,06,1,01,18,140,05,0001,A,000009,0000000
07,1989,06,1,01,18,140,05,0001,A,000030,0000000
07,1989,06,1,01,18,140,05,0001,B,000005,0000002
07,1989,06,1,01,18,140,05,0001,B,000012,0000001
07,1989,06,1,01,18,133,01,0002,A,000025,0000006
07,1989,06,1,01,18,134,01,0001,A,000021,0000002
07,1989,06,1,01,18,134,01,0001,A,000026,0000001
07,1989,06,1,01,18,134,02,0001,A,000013,0000003
07,1989,06,1,01,18,134,02,0001,A,000023,0000003
07,1989,06,1,01,18,135,01,0001,A,000019,0000002
07,1989,06,1,01,18,135,01,0001,A,000025,0000012
07,1989,06,1,01,18,135,01,0002,A,000008,0000000
07,1989,06,1,01,18,135,01,0002,A,000009,0000000
07,1989,06,1,01,18,135,01,0003,A,000006,0000035
07,1989,06,1,01,18,135,01,0003,A,000023,0000000
07,1989,06,1,01,18,135,02,0001,A,000001,0000000
07,1989,06,1,01,18,135,02,0001,A,000006,0000022
07,1989,06,1,01,18,135,03,0001,A,000011,0000274
07,1989,06,1,01,18,135,03,0001,B,000016,0000000
07,1989,06,1,01,18,135,03,0002,A,000028,0000000
07,1989,06,1,01,18,136,01,0001,A,000007,0000000
07,1989,06,1,01,18,136,01,0001,A,000021,0000003
07,1989,06,1,01,18,136,01,0001,A,000023,0000000
07,1989,06,1,01,18,136,01,0001,A,000030,0000001
07,1989,06,1,01,18,136,01,0001,A,000032,0000000
07,1989,06,1,01,18,136,01,0002,A,000006,0000006
07,1989,06,1,01,18,136,01,0002,A,000008,0000000
07,1989,06,1,01,18,136,01,0002,A,000026,0000000
07,1989,06,1,01,18,137,01,0001,A,000011,0000343
07,1989,06,1,01,18,137,01,0001,A,000021,0000000
07,1989,06,1,01,18,137,01,0001,A,000025,0000029
07,1989,06,1,01,18,138,01,0001,A,000001,0000000
07,1989,06,1,01,18,138,01,0001,A,000010,0000043
07,1989,06,1,01,18,138,01,0001,A,000016,0000004
07,1989,06,1,01,18,138,01,0001,B,000001,0000000
07,1989,06,1,01,18,138,01,0001,B,000032,0000000
07,1989,06,1,01,18,140,01,0001,A,000013,0000000
07,1989,06,1,01,18,140,01,0001,A,000033,0000000
07,1989,06,1,01,18,140,01,0002,A,000007,0000000
07,1989,06,1,01,18,140,01,0003,A,000031,0000005
07,1989,06,1,01,18,140,01,0003,B,000025,0000028
07,1989,06,1,01,18,140,02,0001,A,000007,0000000
07,1989,06,1,01,18,140,02,0002,A,000030,0000000
07,1989,06,1,01,18,140,02,0003,A,000005,0000000
07,1989,06,1,01,18,140,02,0003,A,000025,0000010
07,1989,06,1,01,18,140,02,0003,B,000003,0000015
07,1989,06,1,01,18,140,02,0003,B,000005,0000000
07,1989,06,1,01,18,140,02,0003,B,000019,0000002
07,1989,06,1,01,18,140,02,0004,A,000027,0000000
07,1989,06,1,01,18,140,03,0001,A,000012,0000001
07,1989,06,1,01,18,140,03,0001,A,000014,0000000
